approxkl,explained_variance,serial_timesteps,ep_reward_mean,policy_entropy,clipfrac,ep_len_mean,total_timesteps,n_updates,time_elapsed,fps,value_loss,policy_loss
0.008583599,-0.24565601348876953,2275328,0.0,-0.27419227,0.099169925,141.94,2275328,1111,5254.8533935546875,458,1.0080251e-08,-0.003518999
0.009519367,-0.6265048980712891,2277376,0.0,-0.2960084,0.11401367,137.51,2277376,1112,5259.325896978378,438,7.0801596e-09,-0.002203212
0.010552695,-0.33201169967651367,2279424,0.0,-0.31456697,0.124658205,140.53,2279424,1113,5263.996268987656,426,1.8611646e-08,-0.0023086364
0.008580809,0.29124999046325684,2281472,0.0,-0.32511836,0.09946289,144.42,2281472,1114,5268.801874876022,432,1.2953133e-07,-0.0009991529
0.0097512305,0.31733179092407227,2283520,0.0,-0.3168328,0.11391602,146.51,2283520,1115,5273.538959264755,423,1.5354765e-08,-0.002015319
0.010080386,-1.017385482788086,2285568,0.0,-0.30853063,0.1234375,148.66,2285568,1116,5278.375311613083,429,8.12597e-08,-0.002300468
0.009766239,-0.04852569103240967,2287616,0.0,-0.30391914,0.11904297,143.49,2287616,1117,5283.148069381714,446,5.410143e-07,-0.0032519144
0.007689614,0.5068391263484955,2289664,0.0,-0.3029653,0.09672852,141.59,2289664,1118,5287.73646068573,447,2.7119466e-07,-0.0011741578
0.011154311,0.6184609234333038,2291712,0.0,-0.30691367,0.12036133,142.89,2291712,1119,5292.316521167755,431,2.1789765e-08,-0.00084210123
0.01246942,0.515555202960968,2293760,0.0,-0.29886177,0.14199218,142.97,2293760,1120,5297.060339689255,439,2.9572664e-08,-0.0034606762
0.010862557,0.5118793547153473,2295808,0.0,-0.27854967,0.13374023,142.23,2295808,1121,5301.7195818424225,420,5.263356e-07,-0.0024671056
0.00890282,0.3114582300186157,2297856,0.0,-0.26131934,0.10527344,139.28,2297856,1122,5306.597194671631,410,1.4843396e-08,-0.005765348
0.010830457,0.4882813096046448,2299904,0.0,-0.24856289,0.12851563,131.01,2299904,1123,5311.588889360428,444,4.7564927e-06,-0.0032958426
0.011538892,0.5536263287067413,2301952,0.0,-0.2361162,0.12729493,132.2,2301952,1124,5316.194502353668,418,3.878637e-09,-0.0040309136
0.007150639,0.4766088128089905,2304000,0.0,-0.23053522,0.08657227,135.51,2304000,1125,5321.08500289917,439,4.019401e-09,0.00056351814
0.009124888,0.33017903566360474,2306048,0.0,-0.22597766,0.11376953,136.63,2306048,1126,5325.747128009796,423,6.349217e-09,-0.0056795655
0.0062927664,-0.5578528642654419,2308096,0.0,-0.22671542,0.07075195,129.39,2308096,1127,5330.583548545837,432,9.778773e-08,-0.0012619426
0.008535948,-0.8707586526870728,2310144,0.0,-0.23719816,0.105322264,128.4,2310144,1128,5335.323570966721,411,1.0665955e-08,-0.0024721068
0.00898082,-0.932222843170166,2312192,0.0,-0.26331663,0.10112305,132.86,2312192,1129,5340.299146413803,430,5.1488045e-09,-0.002585516
0.009779246,-0.10065960884094238,2314240,0.0,-0.28808975,0.11621094,137.19,2314240,1130,5345.056234836578,430,1.0356703e-08,-0.004608224
0.007900312,-1.8788986206054688,2316288,0.0,-0.29895425,0.1003418,137.22,2316288,1131,5349.820579051971,455,9.356517e-09,-0.0022530076
0.009478772,-0.03170573711395264,2318336,0.0,-0.28971422,0.111132815,136.18,2318336,1132,5354.315090417862,436,4.811231e-07,-0.0038622436
0.008674737,-0.9586241245269775,2320384,0.0,-0.2896139,0.097509764,138.41,2320384,1133,5359.005007266998,422,6.880691e-09,-0.0001769352
0.011802103,-1.4043760299682617,2322432,0.0,-0.30693588,0.12387695,143.68,2322432,1134,5363.854055643082,419,6.165609e-09,-0.005316864
0.0069558136,-1.362488031387329,2324480,0.0,-0.31229883,0.0836914,146.76,2324480,1135,5368.737305164337,441,7.776192e-09,-0.0008840441
0.010388965,-2.348276376724243,2326528,0.0,-0.3068731,0.123486325,144.46,2326528,1136,5373.374422311783,463,4.2908487e-06,-0.003627674
0.00948047,-0.18325364589691162,2328576,0.0,-0.310402,0.115673825,143.31,2328576,1137,5377.7916786670685,453,3.6915371e-06,0.0018624695
0.007972078,0.4920857548713684,2330624,0.0,-0.3301022,0.091601565,145.37,2330624,1138,5382.307181358337,433,9.506391e-09,-0.0019017449
0.009408674,0.5658582150936127,2332672,0.0,-0.3426018,0.11391602,143.06,2332672,1139,5387.030578613281,416,6.34071e-09,-0.000978241
0.013173871,0.4318068027496338,2334720,0.0,-0.3576676,0.121191405,142.82,2334720,1140,5391.955264568329,445,1.0041206e-08,-0.0005452641
0.011129822,0.12561118602752686,2336768,0.0,-0.35518292,0.12739258,140.56,2336768,1141,5396.552850961685,464,6.3043926e-09,-0.0038005114
0.008142828,-0.10335671901702881,2338816,0.0,-0.3424582,0.10024414,134.09,2338816,1142,5400.962809562683,453,3.6892065e-09,0.00057771424
0.010630991,-0.25589919090270996,2340864,0.0,-0.3428317,0.12475586,135.27,2340864,1143,5405.484987258911,460,1.2524737e-08,-0.0025861927
0.010662783,-0.46558070182800293,2342912,0.0,-0.34482837,0.134375,131.02,2342912,1144,5409.933814764023,417,6.586151e-09,-0.0036314125
0.009854077,-0.14465606212615967,2344960,0.0,-0.35494283,0.113867186,134.27,2344960,1145,5414.842433929443,453,7.758373e-09,-0.0045894748
0.010994556,-0.36834049224853516,2347008,0.0,-0.3671651,0.114746094,131.13,2347008,1146,5419.356877326965,438,7.0301446e-08,-0.0036567047
0.0069091492,0.4165695905685425,2349056,0.0,-0.36723357,0.08125,134.38,2349056,1147,5424.029661417007,450,9.0100264e-07,0.0024969843
0.011984143,0.31434738636016846,2351104,0.0,-0.36163694,0.099658206,137.69,2351104,1148,5428.581513643265,439,3.3234318e-07,-0.0020696535
0.008913303,0.40881413221359253,2353152,0.0,-0.35875452,0.09658203,132.42,2353152,1149,5433.245757102966,450,7.7605055e-06,-0.00024752153
0.010032087,-0.5534043312072754,2355200,0.0,-0.35602984,0.103515625,132.41,2355200,1150,5437.79690694809,417,3.6321406e-08,-0.0012695466
0.0097713545,-0.33315837383270264,2357248,0.0,-0.35468364,0.115039065,128.17,2357248,1151,5442.703897714615,454,1.0396009e-08,-0.0001548866
0.010530037,-0.06910991668701172,2359296,0.0,-0.3557234,0.1284668,129.43,2359296,1152,5447.211742401123,464,6.463952e-09,-0.0065766172
0.00843573,0.12605822086334229,2361344,0.0,-0.3563729,0.10678711,130.8,2361344,1153,5451.619982242584,432,5.5537606e-09,-0.002414011
0.00940367,0.03774446249008179,2363392,0.0,-0.35811844,0.10273437,127.62,2363392,1154,5456.351676940918,465,5.5868226e-09,-0.00334683
0.00813153,-0.06655383110046387,2365440,0.0,-0.36246115,0.0987793,127.49,2365440,1155,5460.752398729324,452,4.4874127e-09,-0.0056895865
0.14162822,-0.45372986793518066,2367488,0.0,-0.35865378,0.12651367,136.24,2367488,1156,5465.279479026794,440,3.1221326e-08,-0.0010546416
0.0103699695,-3.2644920349121094,2369536,0.0,-0.35435382,0.12172852,137.5,2369536,1157,5469.929221630096,444,4.003474e-08,-0.0008550549
0.009960053,-1.7378675937652588,2371584,0.0,-0.35792962,0.119580075,140.19,2371584,1158,5474.534382343292,406,5.756241e-08,-0.0045359912
0.010880239,0.17421317100524902,2373632,0.0,-0.3487156,0.115478516,142.57,2373632,1159,5479.572092533112,443,2.316166e-08,-0.0044332533
0.007537817,0.24818551540374756,2375680,0.0,-0.32581523,0.08847656,138.29,2375680,1160,5484.195408821106,463,6.405321e-09,-0.0015434694
0.009021638,0.29057782888412476,2377728,0.0,-0.32684213,0.10795899,136.34,2377728,1161,5488.618495464325,450,8.0258005e-08,-0.0015578056
0.006607612,0.4318118095397949,2379776,0.0,-0.33717304,0.082128905,139.86,2379776,1162,5493.161517620087,449,9.168175e-09,-0.0003873489
0.011577075,0.22219759225845337,2381824,0.0,-0.33720633,0.14125976,136.84,2381824,1163,5497.715522289276,450,6.265739e-08,-0.005244765
0.00898571,0.29095035791397095,2383872,0.0,-0.329076,0.10014649,133.43,2383872,1164,5502.262883901596,462,1.4844211e-06,-0.0048447694
0.0061122742,0.39272230863571167,2385920,0.0,-0.32893926,0.078222655,129.92,2385920,1165,5506.691309213638,447,3.2201168e-08,-0.0002540723
0.008967445,0.548766016960144,2387968,0.0,-0.33793324,0.11069336,129.76,2387968,1166,5511.270797967911,443,2.8538077e-08,-0.0014674289
0.009108633,0.5868407189846039,2390016,0.0,-0.3327073,0.11289062,131.91,2390016,1167,5515.891231298447,457,1.07059314e-07,-0.0025225612
0.008999619,0.4548901319503784,2392064,0.0,-0.31784528,0.10439453,129.58,2392064,1168,5520.373377084732,446,1.60228e-08,-0.0041777566
0.008682216,0.3359752297401428,2394112,0.0,-0.30370086,0.1065918,128.26,2394112,1169,5524.960510492325,414,4.546325e-06,-0.0017318905
0.009367895,0.34921783208847046,2396160,0.0,-0.2946572,0.117529295,128.94,2396160,1170,5529.898337364197,454,1.1554329e-08,-0.0022004892
0.013857837,0.37598294019699097,2398208,0.0,-0.27172,0.12250976,127.67,2398208,1171,5534.404066801071,446,5.980005e-09,-0.0052969414
0.0093611805,0.4795801043510437,2400256,0.0,-0.25466466,0.09741211,128.56,2400256,1172,5538.996766328812,468,5.1248024e-09,-0.002858006
0.007099832,0.08938407897949219,2402304,0.0,-0.25049603,0.08701172,129.71,2402304,1173,5543.3669464588165,437,1.085821e-08,0.0004342576
0.008449086,0.06160551309585571,2404352,0.0,-0.25530517,0.089941405,128.71,2404352,1174,5548.052473068237,431,4.0456266e-07,-0.003056817
0.008014019,-0.17950356006622314,2406400,0.0,-0.27174136,0.0965332,130.98,2406400,1175,5552.796856403351,454,5.421607e-09,-0.002341609
0.008321987,-0.9748853445053101,2408448,0.0,-0.29372063,0.10058594,132.19,2408448,1176,5557.308564424515,426,3.986955e-08,-0.0029781626
0.0074897944,-0.2071458101272583,2410496,0.0,-0.30886415,0.088378906,132.25,2410496,1177,5562.115551233292,463,5.7834812e-09,-0.0022028903
0.007418128,-0.24252474308013916,2412544,0.0,-0.31881124,0.095019534,134.73,2412544,1178,5566.540724515915,459,6.518732e-07,-0.0033362084
0.008729393,0.06353896856307983,2414592,0.0,-0.3186885,0.10180664,131.49,2414592,1179,5571.002707242966,452,2.3267303e-08,-0.0034179483
0.008217066,0.01272207498550415,2416640,0.0,-0.32187754,0.10063477,133.52,2416640,1180,5575.535162448883,465,5.1189017e-09,-0.0026092292
0.047099195,-0.11836743354797363,2418688,0.0,-0.33058444,0.11552735,133.5,2418688,1181,5579.935034990311,427,9.229267e-09,-0.008910688
0.008956032,0.37724989652633667,2420736,0.0,-0.32443476,0.10449219,132.68,2420736,1182,5584.724942922592,452,1.473255e-06,0.0009905136
0.0090788985,0.45912718772888184,2422784,0.0,-0.31595093,0.10654297,136.1,2422784,1183,5589.255300521851,444,3.326436e-07,-0.00043932488
0.006139675,0.38763606548309326,2424832,0.0,-0.31401655,0.076367185,136.11,2424832,1184,5593.868414402008,436,1.723348e-08,-0.00013111043
0.008629689,0.1903432011604309,2426880,0.0,-0.30709776,0.107470706,138.25,2426880,1185,5598.559579610825,454,1.4683813e-08,-0.003478178
0.009217067,-0.4106205701828003,2428928,0.0,-0.3075907,0.10571289,139.44,2428928,1186,5603.062859296799,410,4.995584e-07,-0.003503108
0.008498141,-0.3492776155471802,2430976,0.0,-0.32035375,0.09819336,140.63,2430976,1187,5608.052130460739,449,2.4913885e-07,-0.005108549
0.0076122223,-1.121565580368042,2433024,0.0,-0.33228818,0.08759765,141.79,2433024,1188,5612.60916352272,452,8.012491e-09,-0.00022209613
0.01081663,-0.20463454723358154,2435072,0.0,-0.326849,0.12597656,144.9,2435072,1189,5617.1334836483,440,1.524516e-08,-0.0018718153
0.011731368,0.26422834396362305,2437120,0.0,-0.3103016,0.122998044,144.66,2437120,1190,5621.789269447327,472,8.7817105e-09,-0.0045782956
0.010077642,0.24507707357406616,2439168,0.0,-0.29743865,0.12558594,142.61,2439168,1191,5626.128559350967,448,4.338973e-06,-0.005470085
0.009843364,0.2500845193862915,2441216,0.0,-0.3037911,0.115478516,139.45,2441216,1192,5630.693642139435,453,7.686213e-09,-0.0018916449
0.009359329,0.06591665744781494,2443264,0.0,-0.30633825,0.11171875,138.35,2443264,1193,5635.207212686539,465,8.000248e-09,-0.00094524893
0.008408346,-0.22320818901062012,2445312,0.0,-0.30920017,0.10058594,138.21,2445312,1194,5639.611690282822,447,4.810208e-09,-0.0016609352
0.011958873,-0.3095409870147705,2447360,0.0,-0.316248,0.115283206,143.53,2447360,1195,5644.191302537918,443,1.0924079e-08,-0.0053909584
0.011966801,-1.6952438354492188,2449408,0.0,-0.31807342,0.13759765,142.35,2449408,1196,5648.808817386627,436,7.892924e-09,-0.0070781247
0.009709781,-0.44648122787475586,2451456,0.0,-0.3181987,0.118945315,145.73,2451456,1197,5653.507698059082,468,6.7889574e-09,-0.0013900929
0.009503601,-0.8894388675689697,2453504,0.0,-0.32099372,0.1144043,146.82,2453504,1198,5657.88264298439,476,4.6792645e-09,-0.0040603084
0.009365606,-0.8409830331802368,2455552,0.0,-0.32178584,0.11801758,151.08,2455552,1199,5662.184462308884,421,3.109017e-08,-0.0027382944
0.010913774,-0.3268245458602905,2457600,0.0,-0.33198613,0.13295898,147.61,2457600,1200,5667.048492193222,442,6.365847e-09,-0.0043116407
0.008759776,0.011072933673858643,2459648,0.0,-0.34280685,0.109228514,149.89,2459648,1201,5671.679120063782,458,1.4249026e-06,-0.0024516925
0.0086773755,-2.0319972038269043,2461696,0.0,-0.3509959,0.10571289,148.86,2461696,1202,5676.14760518074,441,1.1838029e-08,-0.0012708508
0.013080768,-1.0896663665771484,2463744,0.0,-0.35278037,0.15253906,146.6,2463744,1203,5680.788599729538,425,6.274168e-09,-0.004892217
0.0098202,0.4415327310562134,2465792,0.0,-0.36099234,0.12368164,144.25,2465792,1204,5685.601866483688,439,6.8629733e-09,-0.003790663
0.009428484,0.16790974140167236,2467840,0.0,-0.3614658,0.11279297,138.72,2467840,1205,5690.265301942825,446,2.9470545e-08,-0.0004017264
0.01130614,0.49179065227508545,2469888,0.0,-0.36143404,0.1394043,137.48,2469888,1206,5694.855041742325,444,2.4610344e-07,-0.002098407
0.00940685,0.23111343383789062,2471936,0.0,-0.36973792,0.11367188,139.52,2471936,1207,5699.465936183929,439,2.1011779e-06,-0.0008478323
0.008907615,0.42810994386672974,2473984,0.0,-0.37852043,0.105566405,140.53,2473984,1208,5704.128763914108,432,7.560623e-09,0.0012528896
0.010921573,0.1861870288848877,2476032,0.0,-0.3847143,0.11787109,136.23,2476032,1209,5708.861607074738,447,3.7081247e-09,-0.0038404358
0.009552325,0.14275366067886353,2478080,0.0,-0.39224395,0.113134764,140.38,2478080,1210,5713.437587976456,430,3.253777e-09,-1.9758143e-05
0.00799368,0.16315793991088867,2480128,0.0,-0.37859038,0.09145508,138.28,2480128,1211,5718.200236082077,431,4.2410764e-09,-0.0010776508
0.009651873,0.39109909534454346,2482176,0.0,-0.37482625,0.11274414,141.53,2482176,1212,5722.952943325043,437,7.256779e-09,-0.00091502984
0.008470224,-0.8758281469345093,2484224,0.0,-0.3822334,0.103515625,141.58,2484224,1213,5727.632479667664,446,6.161129e-09,-0.0018590624
0.009865828,-1.5124523639678955,2486272,0.0,-0.38529295,0.10507812,136.31,2486272,1214,5732.225857496262,446,1.5518843e-07,-0.0016226594
0.012195101,0.11292910575866699,2488320,0.0,-0.3847085,0.14057617,138.44,2488320,1215,5736.816544294357,438,9.255716e-09,-0.0018598599
0.0069551854,0.08983409404754639,2490368,0.0,-0.3937135,0.083544925,138.45,2490368,1216,5741.48606801033,414,9.727195e-09,0.0012232505
0.010930276,0.15241944789886475,2492416,0.0,-0.39692447,0.13129883,133.27,2492416,1217,5746.427261829376,433,1.0236301e-06,-0.0027599228
0.009350468,0.4310879707336426,2494464,0.0,-0.39359787,0.106982425,135.22,2494464,1218,5751.1551423072815,455,3.3932178e-08,-0.0015225953
0.008344131,0.475898802280426,2496512,0.0,-0.39709345,0.099804685,137.25,2496512,1219,5755.650112628937,446,1.06576055e-08,0.0013928568
0.011757908,0.4752013683319092,2498560,0.0,-0.41220894,0.12089844,138.31,2498560,1220,5760.235800981522,439,6.700852e-08,-0.0046708463
0.009016363,-0.2397010326385498,2500608,0.0,-0.43218914,0.103564456,136.05,2500608,1221,5764.901568651199,399,6.7870096e-09,-0.0012387751
0.011115236,-0.2899082899093628,2502656,0.0,-0.44347247,0.1237793,134.86,2502656,1222,5770.035647153854,425,3.9270067e-09,-0.0028582246
0.008629004,0.021704018115997314,2504704,0.0,-0.44820446,0.10151367,136.84,2504704,1223,5774.853356599808,456,3.2779027e-08,0.0012936875
0.011680596,-0.5145772695541382,2506752,0.0,-0.45156446,0.12963867,135.81,2506752,1224,5779.342252731323,460,9.520158e-06,-0.0025176432
0.011525645,-0.6189326047897339,2508800,0.0,-0.45328683,0.12402344,130.62,2508800,1225,5783.789393424988,425,2.9090192e-09,-6.2671184e-05
0.010220747,-1.1054103374481201,2510848,0.0,-0.45485553,0.12202148,133.8,2510848,1226,5788.6019558906555,418,2.0684743e-09,-0.0032064486
0.010032075,-0.9763774871826172,2512896,0.0,-0.45501557,0.11669922,130.81,2512896,1227,5793.4970507621765,449,2.9969187e-09,-0.002040967
0.012895143,-0.7338857650756836,2514944,0.0,-0.46256304,0.13930663,132.87,2514944,1228,5798.058238744736,438,2.9549938e-09,-0.0029725428
0.009089233,-0.4618508815765381,2516992,0.0,-0.4627607,0.1125,129.89,2516992,1229,5802.727215528488,422,3.0034726e-09,-0.00038604025
0.0107451035,-0.4080744981765747,2519040,0.0,-0.45549098,0.12216797,131.13,2519040,1230,5807.577185153961,442,3.2438454e-09,-0.0015495768
0.018375902,-0.8373148441314697,2521088,0.0,-0.4602054,0.16518554,129.07,2521088,1231,5812.20449256897,429,6.4517467e-09,-0.004771667
0.011663275,-1.120197057723999,2523136,0.0,-0.4675847,0.13017578,133.28,2523136,1232,5816.975239038467,396,3.8790695e-09,-0.0028582884
0.010732753,-0.23441541194915771,2525184,0.0,-0.47709805,0.11772461,135.43,2525184,1233,5822.137157917023,443,3.5282794e-09,-0.0011835075
0.0111941565,-1.7829194068908691,2527232,0.0,-0.49117297,0.13388672,138.76,2527232,1234,5826.752068996429,422,4.3041264e-09,-0.0034033875
0.014103299,-1.8839364051818848,2529280,0.0,-0.4918378,0.15009765,138.98,2529280,1235,5831.606636047363,422,8.244456e-09,-0.004231821
0.010900976,-0.5287078619003296,2531328,0.0,-0.4950966,0.114746094,141.1,2531328,1236,5836.457729578018,450,1.4071697e-08,0.00018413216
0.010808887,-0.45180511474609375,2533376,0.0,-0.50519216,0.12456055,140.03,2533376,1237,5841.008262872696,464,2.387635e-07,-0.0023852885
0.011018004,0.26301300525665283,2535424,0.0,-0.499961,0.119580075,142.22,2535424,1238,5845.415830850601,454,2.773541e-08,-0.0040565142
0.010168827,0.1191476583480835,2537472,0.0,-0.49069446,0.12089844,138.02,2537472,1239,5849.927933692932,436,7.4708105e-08,-0.0026207105
0.009513869,0.388965368270874,2539520,0.0,-0.48264614,0.110888675,138.01,2539520,1240,5854.62761759758,459,2.5506782e-07,-0.0025820034
0.009969808,0.22493994235992432,2541568,0.0,-0.48428625,0.10493164,133.82,2541568,1241,5859.0871489048,450,4.85e-07,0.00079847325
0.009345068,0.3977171778678894,2543616,0.0,-0.4947768,0.10634766,131.79,2543616,1242,5863.63379240036,431,2.4513488e-07,-0.0007223572
0.012361265,0.5750329792499542,2545664,0.0,-0.493601,0.115673825,131.98,2545664,1243,5868.385879516602,452,4.76189e-08,-0.0027222536
0.00857105,0.5955098867416382,2547712,0.0,-0.4945572,0.111572266,134.31,2547712,1244,5872.915082216263,451,1.9403308e-07,0.0014006572
0.008003775,0.5165992975234985,2549760,0.0,-0.49403495,0.10195313,135.63,2549760,1245,5877.455021619797,438,2.1445997e-08,0.0017904133
0.0077287527,0.45514988899230957,2551808,0.0,-0.50084466,0.09453125,136.94,2551808,1246,5882.126163005829,437,2.5570012e-08,-0.00045252856
0.007958314,0.3465210199356079,2553856,0.0,-0.51854336,0.09990235,138.2,2553856,1247,5886.80513548851,449,5.1923524e-07,9.571425e-05
0.010237271,0.5138111710548401,2555904,0.0,-0.52128327,0.12226562,143.64,2555904,1248,5891.363582611084,432,2.816623e-07,-0.0009281185
0.0096693495,0.6590675413608551,2557952,0.0,-0.52362067,0.10112305,149.05,2557952,1249,5896.098947525024,407,5.7080705e-09,-0.0027093422
0.011440699,0.57878178358078,2560000,0.0,-0.5221335,0.121240236,150.14,2560000,1250,5901.124455213547,453,1.0788135e-08,-0.0006494705
0.01010468,0.45990878343582153,2562048,0.0,-0.5129115,0.1222168,151.04,2562048,1251,5905.640091180801,450,1.0471771e-08,2.8699666e-05
0.016203135,0.2500385642051697,2564096,0.0,-0.50506043,0.13457032,152.1,2564096,1252,5910.192231416702,474,1.0148467e-08,-0.0024319247
0.011718421,-0.7323735952377319,2566144,0.0,-0.5064099,0.11630859,153.05,2566144,1253,5914.508746385574,433,2.5157581e-08,0.0003791552
0.013588803,-1.2599804401397705,2568192,0.0,-0.5079201,0.14829102,154.07,2568192,1254,5919.235817193985,454,2.574926e-06,-0.0027854834
0.06801549,-0.8399554491043091,2570240,0.0,-0.5148204,0.1505371,147.63,2570240,1255,5923.748532533646,449,4.2242183e-09,-0.004986616
0.011957081,-1.1552817821502686,2572288,0.0,-0.52417463,0.1324707,149.55,2572288,1256,5928.310211896896,432,4.037113e-09,-0.0027371668
0.011821131,-1.5409212112426758,2574336,0.0,-0.5230853,0.1270996,149.53,2574336,1257,5933.049790859222,440,5.5804286e-09,-0.0010820479
0.017869245,-1.7532000541687012,2576384,0.0,-0.52774984,0.13354492,147.56,2576384,1258,5937.700946807861,450,1.2941274e-08,-0.0006301843
0.012597358,-0.905298113822937,2578432,0.0,-0.54266876,0.14042969,143.43,2578432,1259,5942.252053976059,429,3.7990056e-08,-0.00519853
0.009078358,0.4472360610961914,2580480,0.0,-0.54808944,0.10844727,141.37,2580480,1260,5947.026901006699,429,1.066938e-08,0.0017113028
0.010896003,0.48581528663635254,2582528,0.0,-0.54359007,0.12954101,141.43,2582528,1261,5951.797937870026,443,1.2367792e-08,0.0026652613
0.012332776,0.37665581703186035,2584576,0.0,-0.5439838,0.12456055,145.7,2584576,1262,5956.417146921158,455,5.6824454e-08,-0.00029471028
0.010709263,0.2888118028640747,2586624,0.0,-0.54715073,0.11855469,145.81,2586624,1263,5960.913808584213,433,1.4383988e-06,0.0012463438
0.009358918,0.6293635070323944,2588672,0.0,-0.5550689,0.11035156,142.56,2588672,1264,5965.638283967972,447,8.2769795e-08,-0.0005982662
0.009399233,0.6648355424404144,2590720,0.0,-0.5590843,0.10961914,143.59,2590720,1265,5970.212702035904,427,1.4703436e-08,0.0028508282
0.011411587,0.5645506083965302,2592768,0.0,-0.54510915,0.13393554,146.76,2592768,1266,5975.008834600449,427,1.66924e-08,-0.00020477979
0.0131076,0.4763150215148926,2594816,0.0,-0.5454754,0.14794922,141.15,2594816,1267,5979.799963474274,451,1.440539e-07,0.00075891893
0.010984113,0.18635660409927368,2596864,0.0,-0.5380849,0.12749024,143.24,2596864,1268,5984.3415269851685,463,1.0366397e-08,-0.0032751807
0.012547767,0.1727696657180786,2598912,0.0,-0.52299976,0.13295898,137.82,2598912,1269,5988.766499996185,438,5.398099e-07,-0.00081098435
0.013480304,0.13488394021987915,2600960,0.0,-0.52751935,0.13500977,141.07,2600960,1270,5993.439043521881,441,7.4460167e-09,-0.0039068284
0.014903007,0.09477502107620239,2603008,0.0,-0.54112136,0.15605469,142.18,2603008,1271,5998.082915306091,436,1.9960195e-08,-0.0033836854
0.011813851,-0.15440940856933594,2605056,0.0,-0.54691386,0.1359375,143.26,2605056,1272,6002.772618770599,443,9.457474e-08,-0.004390619
0.0117251165,0.3116337060928345,2607104,0.0,-0.5451121,0.13374023,145.35,2607104,1273,6007.392624378204,398,5.133619e-09,0.0018423321
0.013667181,-0.5003455877304077,2609152,0.0,-0.53772116,0.14863281,147.58,2609152,1274,6012.5288672447205,480,3.91936e-08,-0.004840642
0.011084066,0.435341477394104,2611200,0.0,-0.5354669,0.11953125,147.45,2611200,1275,6016.789406776428,455,1.0331686e-06,0.00096667744
0.00940614,0.3857996463775635,2613248,0.0,-0.538971,0.112011716,148.48,2613248,1276,6021.291608810425,446,5.9055036e-09,-0.0009992562
0.011135345,0.2937939763069153,2615296,0.0,-0.5358099,0.12695312,150.58,2615296,1277,6025.882020235062,413,2.1828457e-08,0.0004606794
0.009530856,0.49804484844207764,2617344,0.0,-0.52527153,0.11030273,152.56,2617344,1278,6030.839757204056,437,1.3647998e-08,-0.0014296595
0.009557912,0.5168503820896149,2619392,0.0,-0.52403784,0.106738284,152.37,2619392,1279,6035.525559186935,442,5.780079e-09,-0.0003670029
0.011892696,0.4149491786956787,2621440,0.0,-0.52492416,0.12768555,152.25,2621440,1280,6040.1581819057465,452,5.702696e-08,-0.0040598884
0.008142973,0.33635878562927246,2623488,0.0,-0.5335277,0.10112305,149.79,2623488,1281,6044.688162088394,467,1.9906493e-06,0.0012195859
0.009934599,0.26996099948883057,2625536,0.0,-0.5409491,0.12163086,151.77,2625536,1282,6049.069850683212,435,4.2356363e-09,-0.0021625157
0.0117822075,-0.0027306079864501953,2627584,0.0,-0.53598917,0.14023438,148.54,2627584,1283,6053.776922702789,420,1.1211199e-08,-0.004077564
0.0116974395,0.3331182599067688,2629632,0.0,-0.5316051,0.13320312,143.13,2629632,1284,6058.648022413254,445,4.2686024e-09,-0.0033281583
0.0086665,0.3341871500015259,2631680,0.0,-0.5299059,0.107226565,138.87,2631680,1285,6063.248440027237,456,5.553884e-08,-0.0008146601
0.010316493,-0.10747015476226807,2633728,0.0,-0.53031504,0.124853514,137.88,2633728,1286,6067.736298799515,432,1.6407762e-08,-0.0047493605
0.009915779,0.5090383589267731,2635776,0.0,-0.52290165,0.11376953,135.82,2635776,1287,6072.468551635742,440,1.374952e-07,0.0001218908
0.013209467,0.4753143787384033,2637824,0.0,-0.52818,0.13310547,135.77,2637824,1288,6077.116386413574,420,2.3605448e-08,3.163981e-05
0.00982176,0.25326234102249146,2639872,0.0,-0.5267471,0.11171875,132.51,2639872,1289,6081.984405994415,447,2.6672279e-08,-0.0003628155
0.011929331,0.022144675254821777,2641920,0.0,-0.51847726,0.13344726,132.52,2641920,1290,6086.563809394836,424,3.6526606e-06,-0.0012017865
0.011750529,-0.11850595474243164,2643968,0.0,-0.52282864,0.12680665,137.8,2643968,1291,6091.392722129822,446,1.6084712e-06,0.001965401
0.010951373,0.17376726865768433,2646016,0.0,-0.5277404,0.11240234,136.73,2646016,1292,6095.986123800278,463,1.0504705e-08,0.0009496469
0.011492403,0.1076817512512207,2648064,0.0,-0.52394783,0.11665039,135.59,2648064,1293,6100.409699440002,458,1.2092332e-08,-0.0039464356
0.014038034,0.07860106229782104,2650112,0.0,-0.51817584,0.1418457,138.7,2650112,1294,6104.878040313721,439,6.116727e-09,0.0001518123
0.011087811,-0.4857819080352783,2652160,0.0,-0.51951987,0.12172852,140.83,2652160,1295,6109.535939455032,455,7.3795183e-09,-0.0006418096
0.013003586,0.045688629150390625,2654208,0.0,-0.51468104,0.14995117,144.16,2654208,1296,6114.032915592194,423,3.7005292e-09,-0.0047410964
0.011398575,0.21803349256515503,2656256,0.0,-0.5028583,0.1293457,147.51,2656256,1297,6118.871025323868,423,1.215865e-07,-0.002954283
0.015559983,0.5413112044334412,2658304,0.0,-0.48916277,0.16547851,148.75,2658304,1298,6123.703860044479,414,2.8843303e-08,-0.0015361283
