approxkl,time_elapsed,policy_loss,ep_len_mean,policy_entropy,total_timesteps,serial_timesteps,n_updates,fps,ep_reward_mean,explained_variance,clipfrac,value_loss
0.003977542,5166.034644603729,-0.003238666,1248.64,3.3152213,1472512,1472512,719,262,818.3009297799997,0.8287990391254425,0.045898438,8.605581
0.0033960436,5173.84751701355,-0.0022309232,1248.64,3.3135896,1474560,1474560,720,277,818.7939890499998,0.7488514482975006,0.035742186,10.623121
0.0038358201,5181.240009069443,-0.003778989,1237.01,3.3101037,1476608,1476608,721,273,810.8517081499999,0.7747757732868195,0.04345703,17.289972
0.005810541,5188.726286411285,-0.005737401,1237.01,3.3175483,1478656,1478656,722,279,811.6401687900001,0.7643178999423981,0.05625,9.664062
0.005069245,5196.067347764969,-0.0076311203,1243.89,3.3217094,1480704,1480704,723,277,817.4638140800001,0.8113796710968018,0.050341796,21.575634
0.005774856,5203.436620950699,-0.008722026,1260.66,3.3309197,1482752,1482752,724,276,830.6720247600002,0.8200031369924545,0.06547852,10.244905
0.005442959,5210.855140447617,-0.0037445973,1270.99,3.3218327,1484800,1484800,725,262,839.10051324,0.7071282267570496,0.059179686,16.431555
0.0027685973,5218.721158504486,-0.0074013486,1245.5,3.3207264,1486848,1486848,726,287,821.55197546,0.8453068733215332,0.029150391,13.982515
0.0033216844,5225.835946559906,-0.0029145493,1255.08,3.3255055,1488896,1488896,727,284,829.4123501100001,0.7699146866798401,0.035986327,19.025866
0.004183545,5233.037615776062,-0.0039012327,1255.08,3.3247669,1490944,1490944,728,291,830.8354990500001,0.7994185388088226,0.048779298,9.861391
0.0045282175,5240.068177223206,-0.0047073704,1258.47,3.323747,1492992,1492992,729,284,832.8756378400001,0.8841964974999428,0.050732423,5.5463843
0.0033732199,5247.256031036377,-0.0012444865,1276.13,3.330508,1495040,1495040,730,273,845.57915127,0.6599777936935425,0.037646484,12.647415
0.003298732,5254.733640193939,-0.0044011297,1292.19,3.33955,1497088,1497088,731,276,857.5312671900001,0.800918847322464,0.034277342,15.516042
0.0034423873,5262.146999835968,-0.0051322333,1288.59,3.3528562,1499136,1499136,732,280,856.8253226800001,0.8462121486663818,0.035009764,15.420751
0.003598184,5269.458423137665,-0.0063284384,1300.89,3.3674145,1501184,1501184,733,281,865.5753474600001,0.8819142356514931,0.039355468,9.643496
0.003464104,5276.724246263504,-0.0067805583,1302.02,3.3767772,1503232,1503232,734,280,866.2997386700001,0.9288803711533546,0.04067383,3.6776433
0.004705557,5284.019123315811,-0.0050263545,1316.09,3.383803,1505280,1505280,735,272,876.1247591299999,0.7584992498159409,0.05625,18.857727
0.008307503,5291.531683683395,-0.004630861,1332.68,3.391793,1507328,1507328,736,268,888.40131315,0.7279845476150513,0.097070314,9.731282
0.007632324,5299.159987211227,-0.0056791487,1344.78,3.3981602,1509376,1509376,737,263,896.70516336,0.6708320677280426,0.08481445,10.380013
0.0028433602,5306.94300031662,-0.0041380357,1369.27,3.3979259,1511424,1511424,738,281,914.3215359800001,0.7750725448131561,0.03413086,16.751106
0.003955192,5314.2248520851135,-0.007635082,1381.04,3.402123,1513472,1513472,739,276,923.21256644,0.8949080854654312,0.038964845,6.588477
0.0052269986,5321.638960838318,-0.0009498419,1398.6,3.400102,1515520,1515520,740,279,937.3584792400001,0.8157122582197189,0.059375,11.942908
0.004013357,5328.9649567604065,-0.0056730695,1413.96,3.394713,1517568,1517568,741,285,949.9797179700003,0.8577316403388977,0.044287108,9.50106
0.004089652,5336.1474504470825,-0.0061239144,1420.05,3.3906605,1519616,1519616,742,280,953.8201487900001,0.7942930310964584,0.050878905,11.536398
0.0038172752,5343.45050907135,-0.0032250439,1429.36,3.3919692,1521664,1521664,743,273,961.2894665900002,0.7192395627498627,0.046679687,13.998746
0.0032665837,5350.935315132141,-0.003452034,1446.48,3.3907669,1523712,1523712,744,280,974.4816572100003,0.7455549836158752,0.036572266,11.785179
0.0039395588,5358.228667020798,-0.0031641826,1464.07,3.3935006,1525760,1525760,745,283,986.7765797300002,0.6986232399940491,0.045654297,13.078413
0.0038665403,5365.451991558075,-0.0017470687,1459.74,3.401025,1527808,1527808,746,281,983.68648649,0.70570969581604,0.04321289,17.9494
0.0029774772,5372.7222464084625,-0.0020522007,1476.72,3.4217186,1529856,1529856,747,276,995.9901304399999,0.7222211360931396,0.031396486,11.79105
0.005372919,5380.136474370956,-0.0060161445,1472.23,3.444265,1531904,1531904,748,277,992.8566992700001,0.794547975063324,0.060009766,19.979034
0.006960403,5387.531250715256,-0.005849335,1488.78,3.4719155,1533952,1533952,749,280,1004.4005694,0.6525096297264099,0.0836914,12.241407
0.0039396924,5394.825849056244,-0.005143411,1448.57,3.4807591,1536000,1536000,750,262,974.34071352,0.7586402893066406,0.042333983,22.884892
0.0035447243,5402.6345937252045,-0.0046106777,1460.69,3.4878452,1538048,1538048,751,280,983.04333696,0.746668666601181,0.037988283,12.873812
0.008897575,5409.938712358475,-0.0056088,1460.69,3.497562,1540096,1540096,752,281,982.9056692300001,0.7328875958919525,0.09804688,11.101024
0.0025967888,5417.226530313492,-0.0031005088,1477.44,3.503587,1542144,1542144,753,287,995.4276138399999,0.8580686151981354,0.025634766,8.784217
0.0048254533,5424.357938051224,-0.0074180653,1486.68,3.5133133,1544192,1544192,754,294,1002.89719841,0.8121622502803802,0.045800783,23.819475
0.0029546313,5431.322803497314,-0.0038339372,1499.56,3.528165,1546240,1546240,755,286,1011.4186619000002,0.8705746084451675,0.030419922,6.005288
0.0032883491,5438.461922883987,-0.0035965662,1499.56,3.5243783,1548288,1548288,756,282,1010.68621996,0.6991215944290161,0.034765624,9.748163
0.0026740006,5445.719909906387,-0.00410965,1487.1,3.5287418,1550336,1550336,757,286,1003.53729098,0.8491350561380386,0.027294923,13.7881975
0.0034422942,5452.8644778728485,-0.0041708583,1491.85,3.5184937,1552384,1552384,758,286,1006.64912844,0.8639784902334213,0.03671875,8.718455
0.004147083,5460.0189328193665,-0.0045934157,1476.59,3.5142207,1554432,1554432,759,287,998.6275072099999,0.8575237691402435,0.046484374,14.966641
0.0031227602,5467.137657165527,-0.0041525564,1475.73,3.5157971,1556480,1556480,760,281,998.0667167900001,0.8364174216985703,0.028955078,9.822443
0.0033753156,5474.427435159683,-0.0047328854,1444.75,3.5176644,1558528,1558528,761,284,976.31530675,0.8645814657211304,0.039892577,13.223114
0.0028441302,5481.620221614838,-0.003107903,1444.75,3.5231183,1560576,1560576,762,287,975.7473679800001,0.7220159471035004,0.035449218,15.063123
0.0042694113,5488.757551908493,-0.0054829903,1432.07,3.5266972,1562624,1562624,763,293,968.3072993399999,0.8087508231401443,0.048779298,21.87686
0.0027077417,5495.737251520157,-0.0036717914,1428.4,3.5263944,1564672,1564672,764,277,965.85743632,0.8784279152750969,0.028710937,7.437233
0.0036397595,5503.122383594513,-0.0078014852,1437.22,3.5213783,1566720,1566720,765,283,973.1830445699999,0.8536153584718704,0.037060548,7.1812963
0.003956594,5510.35386300087,-0.0040680543,1432.04,3.5243702,1568768,1568768,766,284,969.0729338799997,0.7802643477916718,0.042089842,15.667414
0.0029511875,5517.562562704086,-0.0030515508,1432.04,3.5221183,1570816,1570816,767,281,968.6072915799999,0.8855889439582825,0.026904296,8.784757
0.0035490147,5524.827222585678,-0.00609428,1409.79,3.5208263,1572864,1572864,768,268,953.8951744199999,0.9194249883294106,0.039892577,8.696836
0.0045754015,5532.450972795486,-0.007862357,1410.2,3.5286431,1574912,1574912,769,273,954.8641027299999,0.8243959248065948,0.046533205,8.831211
0.0038230345,5539.939846277237,-0.004853525,1410.2,3.5229423,1576960,1576960,770,281,955.2131966199998,0.7147160172462463,0.03959961,12.548841
0.005566858,5547.224511146545,-0.0074911625,1410.2,3.5074875,1579008,1579008,771,292,955.1070029699997,0.7127308547496796,0.06645508,10.827732
0.0031270839,5554.218696117401,-0.0045905686,1406.87,3.5183747,1581056,1581056,772,300,951.7250472299999,0.8857322633266449,0.034375,12.342839
0.0043396614,5561.028393983841,-0.008208831,1421.95,3.5306587,1583104,1583104,773,300,963.1592459799998,0.9042005240917206,0.049365234,5.1732383
0.0031739674,5567.83650135994,-0.0037367803,1421.95,3.5322769,1585152,1585152,774,295,963.5124340000001,0.7447479367256165,0.03310547,15.2970705
0.004058245,5574.76629948616,-0.0018137051,1438.41,3.5301583,1587200,1587200,775,285,976.86434314,0.820900484919548,0.045996092,11.076803
0.004200662,5581.956183671951,-0.0034194305,1438.41,3.528495,1589248,1589248,776,289,978.62587822,0.8573375344276428,0.048583984,10.335412
0.0047459663,5589.040828466415,-0.0034096404,1438.41,3.5090535,1591296,1591296,777,296,978.90813532,0.8410428017377853,0.054394532,10.4636755
0.0029357942,5595.94619011879,-0.0026081786,1455.24,3.4908814,1593344,1593344,778,287,992.0425718999999,0.7100180983543396,0.030761719,15.181688
0.004453289,5603.064357757568,-0.0020626136,1444.29,3.4905734,1595392,1595392,779,281,982.5027447599999,0.8624034225940704,0.050976563,13.688364
0.004419337,5610.348038434982,-0.0011899946,1446.14,3.4946625,1597440,1597440,780,280,982.6992297999999,0.6342600286006927,0.042822264,13.988597
0.0043583256,5617.654657363892,-0.0012562076,1424.15,3.5014815,1599488,1599488,781,285,967.5035617,0.8218448758125305,0.050048828,16.021233
0.0040339315,5624.829561948776,-0.004393506,1417.85,3.4972928,1601536,1601536,782,284,964.6827113800001,0.802248403429985,0.039892577,17.231926
0.0037779845,5632.0312287807465,-0.0057334458,1414.54,3.503785,1603584,1603584,783,276,963.11405203,0.8087081760168076,0.039013673,17.077486
0.005231853,5639.427059173584,-0.004350125,1431.13,3.5053353,1605632,1605632,784,273,975.6454904100002,0.7393125593662262,0.065136716,15.666548
0.0035010136,5646.92390537262,-0.005063561,1420.51,3.5136342,1607680,1607680,785,279,968.6691860500001,0.8907850384712219,0.03930664,6.1608653
0.0035084146,5654.261342287064,-0.0040948913,1404.3,3.5281029,1609728,1609728,786,297,956.3109798300002,0.8509100675582886,0.038964845,12.510014
0.0034007065,5661.1543481349945,-0.0018443061,1404.7,3.5249333,1611776,1611776,787,288,956.6224131000001,0.7403487861156464,0.035205077,22.944016
0.0045876345,5668.245734930038,-0.004982288,1404.7,3.5142932,1613824,1613824,788,283,957.42761759,0.8655140846967697,0.057421874,10.199468
0.00255347,5675.459067106247,-0.0038388781,1398.79,3.521494,1615872,1615872,789,278,953.3327150800001,0.8564515858888626,0.027929688,13.052893
0.0054180524,5682.825189113617,-0.005947627,1398.79,3.5328918,1617920,1617920,790,276,952.9048511,0.7207238376140594,0.061914064,10.452459
0.004728104,5690.240877628326,-0.006521616,1387.42,3.534521,1619968,1619968,791,284,944.68369772,0.9063397794961929,0.05390625,10.778738
0.0039649764,5697.450014591217,-0.0046926844,1401.52,3.5462213,1622016,1622016,792,270,955.8033577900001,0.9171169027686119,0.039990235,6.69205
0.004724118,5705.025365352631,-0.004930333,1400.38,3.5467205,1624064,1624064,793,276,954.66708458,0.8597042262554169,0.051757812,8.696309
0.0024316176,5712.443274259567,-0.0022033462,1400.38,3.5433488,1626112,1626112,794,273,953.75809139,0.6416953802108765,0.021435548,16.135136
0.003983175,5719.926000833511,-0.005658927,1412.87,3.5418324,1628160,1628160,795,276,962.8357934699999,0.8240851759910583,0.04145508,18.499664
0.003581332,5727.342376232147,-0.003047618,1412.87,3.5337796,1630208,1630208,796,265,963.2957841699999,0.8592405468225479,0.038671874,10.279985
0.003956169,5735.046206235886,-0.0037070643,1413.1,3.5275192,1632256,1632256,797,270,963.3946939,0.8700560629367828,0.03955078,16.493975
0.002035272,5742.62277007103,-0.002587126,1409.13,3.527155,1634304,1634304,798,291,960.9647936599999,0.869051605463028,0.019921875,8.496719
0.0046792445,5749.657932043076,-0.007974079,1403.54,3.5383136,1636352,1636352,799,284,956.5129822099999,0.8646126836538315,0.047558594,7.2863913
0.0048007923,5756.866614103317,-0.0043413574,1403.54,3.5420501,1638400,1638400,800,274,956.45077359,0.8607643097639084,0.054101564,9.675491
0.004039194,5764.335325956345,-0.0042499453,1419.88,3.5386722,1640448,1640448,801,272,969.2414391699999,0.7937772870063782,0.04892578,12.024114
0.006997866,5771.849409341812,-0.008426587,1422.26,3.5427303,1642496,1642496,802,269,971.0657871899998,0.7210057079792023,0.07509766,17.332455
0.0045986297,5779.440639972687,-0.003116521,1433.15,3.545876,1644544,1644544,803,288,978.69219325,0.7441487312316895,0.04897461,24.869633
0.0038836435,5786.542796611786,-0.0047736564,1447.14,3.55092,1646592,1646592,804,288,989.8685440699999,0.7753282487392426,0.041796874,14.058479
0.0038609623,5793.646561384201,-0.004646755,1444.98,3.5576012,1648640,1648640,805,276,989.30224791,0.7463457584381104,0.044189453,22.805426
0.0040560705,5801.046384811401,-0.0034716271,1444.98,3.5624747,1650688,1650688,806,280,990.1516145100001,0.7597980201244354,0.042041015,14.223361
0.0027123543,5808.343069314957,-0.001887264,1444.98,3.5665786,1652736,1652736,807,288,990.6656371799999,0.756995290517807,0.02836914,12.608942
0.006056456,5815.443303108215,-0.005905415,1444.98,3.5746732,1654784,1654784,808,275,992.08821984,0.8589666783809662,0.05756836,12.671785
0.006361846,5822.917473316193,-0.0053143017,1454.64,3.5635803,1656832,1656832,809,271,1000.4882737700001,0.8193191587924957,0.076660156,11.104883
0.0036992468,5830.516151666641,-0.005444345,1456.19,3.5568576,1658880,1658880,810,279,1001.4015668200002,0.7641951888799667,0.04111328,11.610155
0.003921889,5837.835787296295,-0.0031100085,1456.19,3.552072,1660928,1660928,811,280,1001.3819519100001,0.8581846803426743,0.041064452,10.129921
0.003493414,5845.131926774979,-0.0036649085,1422.94,3.5529976,1662976,1662976,812,288,976.01047529,0.7817076742649078,0.040234376,22.015026
0.003239094,5852.227191209793,-0.0017095109,1423.46,3.5559838,1665024,1665024,813,275,976.4978683700001,0.8052311986684799,0.03461914,13.429945
0.006964878,5859.655037164688,-0.0064492477,1412.0,3.5409284,1667072,1667072,814,274,969.355391,0.894200287759304,0.054638673,7.351046
0.011443767,5867.123886346817,-0.0077109896,1412.0,3.5539212,1669120,1669120,815,258,968.92220099,0.6522826254367828,0.12983398,10.729799
0.0039072703,5875.059684753418,-0.0055561317,1422.3,3.5684872,1671168,1671168,816,266,975.4314241700001,0.8957859501242638,0.041308593,10.756601
0.0045248517,5882.736486196518,-0.0042516226,1422.3,3.5672996,1673216,1673216,817,283,978.05483315,0.8326456546783447,0.050439455,11.899298
0.0047196764,5889.95276761055,-0.006223356,1445.44,3.565562,1675264,1675264,818,281,996.5198212699999,0.8395683169364929,0.05263672,16.322338
0.0020637428,5897.2357766628265,-0.0011363032,1429.1,3.5699635,1677312,1677312,819,280,985.6610662899999,0.841040313243866,0.020410156,21.942692
0.0039325133,5904.542767524719,-0.00334901,1436.55,3.567815,1679360,1679360,820,277,991.3581947499999,0.8778719380497932,0.039404295,8.912715
0.0048639793,5911.925955295563,-0.0054129474,1411.76,3.575089,1681408,1681408,821,283,975.0391634599998,0.8054769039154053,0.055517577,19.262375
0.0054798247,5919.144073486328,-0.0042718244,1412.76,3.5918546,1683456,1683456,822,280,974.2802447699999,0.5295912027359009,0.067675784,13.50087
0.0046606036,5926.453820705414,-0.002460824,1412.76,3.6040382,1685504,1685504,823,285,972.36718201,0.7235074639320374,0.05834961,10.462022
0.0027098146,5933.619916915894,-0.003907214,1427.63,3.6120548,1687552,1687552,824,287,983.3489508099999,0.7354518175125122,0.02841797,15.714409
0.00568875,5940.752640962601,-0.007270381,1436.17,3.6218472,1689600,1689600,825,276,990.17793991,0.8820342049002647,0.07319336,7.2008185
0.00498684,5948.160040140152,-0.0033217804,1431.09,3.6271877,1691648,1691648,826,277,988.5205516999999,0.8539570271968842,0.043066405,21.291632
0.0045213364,5955.540360450745,-0.0043052,1439.9,3.624874,1693696,1693696,827,256,994.3106779900002,0.7307033538818359,0.04638672,13.345909
0.0034669836,5963.519364833832,-0.003053335,1418.58,3.6219273,1695744,1695744,828,269,978.2719825099999,0.867350623011589,0.041015625,15.1343565
0.0034908615,5971.133265256882,-0.0023047302,1433.84,3.6251197,1697792,1697792,829,280,990.6104743100001,0.845894455909729,0.03779297,10.999341
0.002657957,5978.437068939209,-0.0016923221,1434.7,3.6227956,1699840,1699840,830,288,992.2247965000001,0.7298533022403717,0.026757812,16.533274
0.0031500992,5985.549867630005,-0.0028377715,1449.04,3.625152,1701888,1701888,831,288,1003.3256570899998,0.8088757693767548,0.03671875,12.6762295
0.0048280386,5992.6634612083435,-0.00429606,1465.68,3.6248164,1703936,1703936,832,278,1015.73060975,0.7100010514259338,0.06035156,16.508587
0.004653985,6000.027776956558,-0.0032874502,1465.68,3.6195216,1705984,1705984,833,280,1017.12234384,0.7830841392278671,0.052978516,18.0232
0.0047368603,6007.332647323608,-0.007392706,1457.89,3.6213112,1708032,1708032,834,301,1012.1487734199999,0.8014788925647736,0.055859376,28.960077
0.0077434303,6014.131830215454,-0.008743061,1457.57,3.6256347,1710080,1710080,835,297,1012.3100598199999,0.843519777059555,0.06547852,11.273649
0.0041294326,6021.028139829636,-0.006866728,1435.73,3.6183712,1712128,1712128,836,288,996.7427401199999,0.8747881948947906,0.041894533,13.068416
0.004509279,6028.12199473381,-0.007060447,1433.86,3.6103356,1714176,1714176,837,288,995.34665513,0.8279809206724167,0.052099608,20.688734
0.0050494443,6035.220269203186,-0.004013592,1422.79,3.6049008,1716224,1716224,838,291,986.4566261199999,0.8064889013767242,0.046484374,22.3826
0.0047004465,6042.237292051315,-0.0035298436,1413.96,3.6063557,1718272,1718272,839,288,980.02361619,0.908195897936821,0.046582032,7.048635
0.0023056385,6049.336064577103,-0.0036389574,1393.92,3.6047242,1720320,1720320,840,297,967.2314243799999,0.8953555822372437,0.023583984,17.683147
0.0030497485,6056.220478057861,-0.004633847,1380.82,3.611353,1722368,1722368,841,291,959.1404662900001,0.9375047944486141,0.031835936,8.981061
0.004902634,6063.2453789711,-0.006193545,1371.72,3.629247,1724416,1724416,842,276,952.84535389,0.9143029749393463,0.053515624,7.8989944
0.0034426444,6070.646820783615,-0.0018458955,1355.02,3.6384144,1726464,1726464,843,284,940.3674087999998,0.7628863602876663,0.038623046,28.613409
0.0069665117,6077.838726758957,-0.0043645906,1355.02,3.6319363,1728512,1728512,844,288,942.3658659799999,0.8972084298729897,0.07905273,9.359444
0.005400257,6084.9394788742065,-0.0072554974,1344.45,3.645188,1730560,1730560,845,281,936.4606949399999,0.9005394801497459,0.05913086,12.754966
0.006056829,6092.219499588013,-0.004013262,1344.45,3.6605995,1732608,1732608,846,283,935.9896225400001,0.7580472230911255,0.06430664,11.324913
0.0041348883,6099.4408593177795,-0.006676494,1318.33,3.6596122,1734656,1734656,847,291,916.68596363,0.7989312708377838,0.04741211,37.006207
0.0044410615,6106.457494020462,-0.0054764147,1274.81,3.6808167,1736704,1736704,848,302,884.9774049999999,0.8286586999893188,0.04741211,24.224474
0.0057229428,6113.22815823555,-0.0036653057,1238.76,3.704132,1738752,1738752,849,299,855.5654422700001,0.7783470004796982,0.05654297,28.744915
0.0033719633,6120.057771682739,-0.006460376,1196.08,3.7153442,1740800,1740800,850,281,823.82464773,0.8216098994016647,0.037402343,20.633001
0.003994201,6127.331689834595,-0.0058703898,1176.82,3.724556,1742848,1742848,851,276,808.4167060099998,0.9379351958632469,0.04506836,6.4423814
0.0023596506,6134.734429597855,-0.0014705873,1176.82,3.7271867,1744896,1744896,852,277,808.2160716199999,0.7090947329998016,0.021679688,17.461023
0.003638393,6142.119657993317,-0.0039748466,1152.6,3.7130883,1746944,1746944,853,275,789.5086209599999,0.9364190772175789,0.03666992,10.164303
0.0038727336,6149.554582595825,-0.0029553338,1151.95,3.7067497,1748992,1748992,854,270,789.1118217100002,0.9086041003465652,0.043359376,5.4274263
0.0041288664,6157.12585067749,-0.004819559,1119.58,3.7055163,1751040,1751040,855,280,764.0199458699999,0.7634713053703308,0.04838867,28.868122
0.0037091621,6164.423836708069,-0.0061017917,1095.6,3.7147408,1753088,1753088,856,273,746.93747504,0.9419720098376274,0.038916014,9.280385
0.0027099154,6171.920022249222,-0.0033563767,1087.34,3.7250004,1755136,1755136,857,276,741.0371633899999,0.9458993636071682,0.026855469,7.4793577
0.004373207,6179.334668636322,-0.005908434,1083.66,3.7227917,1757184,1757184,858,280,737.5691256499999,0.9153854623436928,0.046533205,8.98719
0.0029578893,6186.652432918549,-0.004287925,1066.63,3.723822,1759232,1759232,859,276,724.16229106,0.9704171791672707,0.034765624,2.9312253
0.0048730364,6194.069385051727,-0.0040281545,1066.63,3.7246451,1761280,1761280,860,282,724.82367055,0.9265735670924187,0.05625,7.8537507
0.0037391868,6201.321773052216,-0.0037643078,1057.66,3.7187283,1763328,1763328,861,273,718.44503321,0.7981900572776794,0.04111328,18.8558
0.004718671,6208.822196960449,-0.006056684,1044.27,3.7127166,1765376,1765376,862,284,708.74822001,0.8641922920942307,0.055029295,19.150639
0.005340348,6216.033264160156,-0.0072187646,1059.46,3.7141964,1767424,1767424,863,283,719.7687156999999,0.8899167254567146,0.06430664,7.6546364
0.005622203,6223.2525544166565,-0.0027263083,1075.88,3.7239425,1769472,1769472,864,266,734.28447276,0.843317836523056,0.07011719,16.767136
0.004189787,6230.951454639435,-0.007814432,1068.37,3.7312133,1771520,1771520,865,269,729.5684187599998,0.9086515754461288,0.047753908,12.937096
0.0027666478,6238.539860725403,-0.004773079,1060.29,3.7385163,1773568,1773568,866,275,724.1465979000001,0.8838679492473602,0.028564453,11.846201
0.0044816355,6246.016894340515,-0.00177184,1060.29,3.7402673,1775616,1775616,867,264,727.06479725,0.7717498242855072,0.053515624,18.729065
0.0040501896,6253.757108926773,-0.0053437273,1033.53,3.7361503,1777664,1777664,868,273,705.4463103999999,0.9492697604000568,0.039355468,8.784552
0.004117677,6261.237766027451,-0.004134669,1041.27,3.7380524,1779712,1779712,869,261,711.5694957099997,0.8853642269968987,0.047070313,10.054119
0.004653504,6269.115800857544,-0.006467679,1057.69,3.7438285,1781760,1781760,870,262,726.0066300799999,0.9095736965537071,0.056884766,9.449293
0.0039681126,6276.920992612839,-0.0026439123,1055.94,3.7372787,1783808,1783808,871,283,723.97577915,0.7729232907295227,0.047167968,23.646626
0.0032621115,6284.139351844788,-0.003996013,1053.68,3.7358978,1785856,1785856,872,280,722.3459449700001,0.8573524206876755,0.033203125,12.314669
0.005651342,6291.430948257446,-0.0033024817,1070.34,3.7323518,1787904,1787904,873,280,734.1503035300001,0.6908553242683411,0.06293945,12.2635145
0.004170134,6298.738517522812,-0.002284055,1070.34,3.7384174,1789952,1789952,874,285,735.20246309,0.7151766419410706,0.046533205,18.924059
0.002740121,6305.923675537109,-0.0048766853,1050.53,3.7339828,1792000,1792000,875,279,723.4939552000001,0.7723855376243591,0.026464844,21.9081
0.0029967243,6313.317016363144,-0.0056052757,1052.97,3.7321696,1794048,1794048,876,283,726.2893678999998,0.9394083432853222,0.031835936,5.4679346
0.0030452376,6320.546928882599,-0.0033578947,1018.12,3.7325363,1796096,1796096,877,265,701.1331462599999,0.8611611127853394,0.03461914,20.653355
0.005182379,6328.248503684998,-0.005223525,1005.08,3.7477307,1798144,1798144,878,280,690.63285909,0.848381519317627,0.057958983,22.898392
0.0038760374,6335.553409099579,-0.005930316,1005.08,3.7646968,1800192,1800192,879,281,689.1594062699999,0.7696457058191299,0.0453125,11.8808775
0.0047701346,6342.834256410599,-0.0037609148,969.34,3.7661202,1802240,1802240,880,284,662.5530257900001,0.9389267042279243,0.053515624,7.219125
0.004942256,6350.042487859726,-0.007996556,969.34,3.7695217,1804288,1804288,881,273,660.1827740100001,0.8187787532806396,0.05419922,13.979281
0.0017224975,6357.544969797134,-0.0014786145,989.82,3.770516,1806336,1806336,882,280,676.6500119099999,0.8457737267017365,0.015966797,17.651546
0.0035305452,6364.850475072861,-0.003512071,977.34,3.7750664,1808384,1808384,883,273,666.4452489,0.9562416933476925,0.041015625,7.6161623
0.0060779396,6372.343401670456,-0.006466853,984.64,3.7821465,1810432,1810432,884,272,673.0091278799998,0.9048856049776077,0.07172851,9.69927
0.0031080418,6379.8708481788635,-0.003348561,984.64,3.7940643,1812480,1812480,885,277,671.2466580299999,0.8701222836971283,0.031347655,12.003708
0.0037740134,6387.2628355026245,-0.004114399,996.62,3.7874172,1814528,1814528,886,269,683.2742087600001,0.8994491696357727,0.042919923,14.457642
0.002772169,6394.851311683655,-0.005508099,991.35,3.786153,1816576,1816576,887,253,680.2973992,0.9135404899716377,0.029492188,9.334943
0.0026184288,6402.920866250992,-0.0013739184,996.6,3.7852798,1818624,1818624,888,284,683.78619246,0.7530245333909988,0.027490234,25.286793
0.0029841873,6410.120239019394,-0.0012707278,995.66,3.7837963,1820672,1820672,889,280,684.7644324500001,0.9551221095025539,0.030322265,9.830479
0.0052945185,6417.426074743271,-0.003754086,1004.74,3.7960744,1822720,1822720,890,284,692.57853419,0.8566358536481857,0.06704102,12.923796
0.008148307,6424.625295162201,-0.009099073,1013.84,3.7977326,1824768,1824768,891,283,696.8246935899999,0.7357317209243774,0.0959961,11.259306
0.0025668454,6431.852998256683,-0.0019702655,1007.81,3.7939658,1826816,1826816,892,284,691.8209919299999,0.8893832266330719,0.023535157,10.739482
0.0018616222,6439.050750017166,-0.0029010847,987.3,3.7960644,1828864,1828864,893,266,672.8567711199997,0.8877224922180176,0.019677734,16.038315
0.004005634,6446.727409601212,-0.0047244863,985.84,3.7998092,1830912,1830912,894,283,674.3629210099998,0.9526283666491508,0.048193358,4.2211504
0.0045937486,6453.945954322815,-0.0055766623,990.07,3.7934546,1832960,1832960,895,274,678.3840877800001,0.9087374582886696,0.048193358,12.051021
0.0031814228,6461.419000148773,-0.0055797235,1001.28,3.781939,1835008,1835008,896,287,686.7173644500002,0.9149130657315254,0.033935547,10.39522
0.0030220249,6468.5508370399475,-0.0016252536,1015.25,3.791858,1837056,1837056,897,273,698.78157536,0.9411666244268417,0.0340332,16.057455
0.0035051624,6476.037264823914,-0.002476913,1032.26,3.8113017,1839104,1839104,898,273,714.3769613000001,0.806761845946312,0.042041015,18.812931
0.004943044,6483.521772146225,-0.008273917,1048.75,3.8310533,1841152,1841152,899,271,727.17825875,0.882838748395443,0.06201172,8.937883
0.0041266493,6491.058286905289,-0.0063270787,1038.63,3.845778,1843200,1843200,900,266,722.2860216200002,0.8715577572584152,0.047558594,24.187582
0.00489569,6498.738468170166,-0.0035134181,1047.17,3.8701806,1845248,1845248,901,269,729.3615254200001,0.9050972536206245,0.054736327,6.2725515
0.0026247771,6506.339181423187,-0.0030889113,1075.22,3.8858838,1847296,1847296,902,284,750.1306972500001,0.7598024904727936,0.028808594,24.458145
0.0048062364,6513.539751052856,-0.006887621,1087.84,3.8868034,1849344,1849344,903,280,761.0866937100001,0.9611127115786076,0.05390625,4.202039
0.0047235787,6520.833882570267,-0.0034885653,1101.0,3.879701,1851392,1851392,904,280,773.15178073,0.8699163645505905,0.053271484,20.93034
0.005422189,6528.146563529968,-0.0015336769,1107.23,3.8712716,1853440,1853440,905,259,781.2964940800001,0.8472076803445816,0.057373047,13.754489
0.00332506,6536.047213792801,-0.0015368614,1107.23,3.8623161,1855488,1855488,906,281,780.21562487,0.6915926933288574,0.030029297,15.25057
0.0049130227,6543.331830024719,-0.0053110523,1098.12,3.872952,1857536,1857536,907,262,773.1432682200002,0.970548452809453,0.044140626,3.6885128
0.0028604546,6551.142838716507,-0.006697097,1087.45,3.880036,1859584,1859584,908,274,770.8347974200001,0.8180549889802933,0.027783204,28.123081
0.0036630172,6558.619261264801,-0.0032208483,1105.33,3.8839073,1861632,1861632,909,265,782.3883423300001,0.7148181200027466,0.04160156,11.925053
0.004445455,6566.342990875244,-0.006997676,1065.04,3.8837802,1863680,1863680,910,291,751.3330143000002,0.6883951127529144,0.05341797,36.763374
