total_timesteps,serial_timesteps,ep_len_mean,approxkl,n_updates,clipfrac,time_elapsed,fps,ep_reward_mean,policy_loss,explained_variance,value_loss,policy_entropy
2945024,2945024,193.68,0.015565222,1438,0.15942383,7463.601630926132,442,0.0,0.00021889557,0.5780998170375824,1.9860497e-07,-0.5862645
2947072,2947072,194.16,0.015445103,1439,0.16210938,7468.235663175583,400,0.0,-0.0033632796,0.5200134515762329,6.994822e-08,-0.5847439
2949120,2949120,192.93,0.015513417,1440,0.14238282,7473.347721576691,411,0.0,-0.0028776887,0.5426560342311859,3.3835054e-08,-0.58984333
2951168,2951168,191.14,0.012757172,1441,0.1418457,7478.327847480774,392,0.0,-0.0059291692,0.5880089402198792,2.5698148e-08,-0.6062509
2953216,2953216,189.24,0.013333012,1442,0.14887695,7483.549043893814,374,0.0,-0.0020377734,-0.2444157600402832,8.9651344e-08,-0.60615754
2955264,2955264,189.31,0.015261318,1443,0.15224609,7489.020343542099,423,0.0,-0.0034569749,0.007440507411956787,1.9678382e-07,-0.593664
2957312,2957312,191.96,0.013285719,1444,0.14160156,7493.862477779388,417,0.0,-0.0053572305,-0.07358980178833008,4.2219796e-08,-0.5975691
2959360,2959360,193.68,0.017155185,1445,0.16235352,7498.765823841095,420,0.0,-0.0025524283,-1.434096336364746,1.3601779e-07,-0.6101667
2961408,2961408,194.5,0.014471466,1446,0.1541504,7503.64138007164,438,0.0,-7.2167524e-05,0.13590437173843384,4.3384652e-08,-0.6143744
2963456,2963456,196.33,0.018537309,1447,0.15610352,7508.316182613373,393,0.0,-0.0016538413,-0.7588789463043213,3.2687034e-08,-0.61609834
2965504,2965504,197.35,0.025384113,1448,0.1586914,7513.516526222229,429,0.0,-0.0063105137,0.10632318258285522,4.8486328e-08,-0.61844033
2967552,2967552,197.78,0.013591361,1449,0.13608399,7518.287794828415,442,0.0,-0.00066874904,0.32504743337631226,2.3625379e-08,-0.60941863
2969600,2969600,199.89,0.015677318,1450,0.16557617,7522.920931816101,461,0.0,-0.0016172498,-0.0428316593170166,2.8841788e-08,-0.61194193
2971648,2971648,202.74,0.018451603,1451,0.17709962,7527.360169410706,405,0.0,-0.0067045502,-1.2131426334381104,2.9765664e-07,-0.62113917
2973696,2973696,204.08,0.019622007,1452,0.1741211,7532.407624006271,432,0.0,-0.003532923,-0.2729816436767578,4.0973298e-08,-0.6256096
2975744,2975744,207.57,0.019654343,1453,0.171875,7537.148870706558,385,0.0,-0.004240396,-1.1766777038574219,2.9855144e-07,-0.6247432
2977792,2977792,210.07,0.014681822,1454,0.16157226,7542.4655883312225,463,0.0,-0.0026466749,-0.8383793830871582,1.4746388e-06,-0.62205213
2979840,2979840,211.63,0.015349431,1455,0.16347656,7546.888353347778,365,0.0,0.00038914618,-0.20377838611602783,2.2081065e-07,-0.62288225
2981888,2981888,213.43,0.01403178,1456,0.16474609,7552.498338222504,367,0.0,-0.007824657,-0.2989628314971924,1.3639107e-07,-0.61579096
2983936,2983936,217.64,0.017693406,1457,0.16865234,7558.06987452507,418,0.0,-0.0067810253,0.09308832883834839,3.973207e-08,-0.6004156
2985984,2985984,218.79,0.014408368,1458,0.16381836,7562.970491409302,340,0.0,-0.0010533421,-0.0632176399230957,4.991541e-08,-0.58902204
2988032,2988032,221.0,0.014157876,1459,0.16328125,7568.9779324531555,395,0.0,-0.0015923803,-0.615149736404419,3.481946e-08,-0.58312887
2990080,2990080,223.8,0.013596249,1460,0.13320312,7574.153796672821,408,0.0,-0.0034017887,-1.3034398555755615,1.9748674e-07,-0.58105516
2992128,2992128,224.57,0.012562044,1461,0.1428711,7579.1669001579285,384,0.0,-0.004350475,-0.4679605960845947,6.2177776e-08,-0.5896751
2994176,2994176,225.07,0.021553662,1462,0.1777832,7584.4984538555145,361,0.0,-0.0012804426,-0.46959853172302246,1.4543741e-07,-0.6026519
2996224,2996224,222.97,0.01381853,1463,0.14643554,7590.168606042862,430,0.0,0.0013908888,-2.2349495887756348,1.7623097e-06,-0.5991875
2998272,2998272,219.78,0.013224794,1464,0.1425293,7594.923759222031,438,0.0,-0.0017299062,-0.28512609004974365,5.417936e-07,-0.59281445
3000320,3000320,220.68,0.014889352,1465,0.16337891,7599.596210241318,390,0.0,-0.0021308481,-0.38387179374694824,2.8522132e-07,-0.5925241
3002368,3002368,222.72,0.018201357,1466,0.17983398,7604.846013784409,350,0.0,-0.008304927,-0.7165297269821167,2.8896585e-07,-0.5776211
3004416,3004416,223.4,0.013047403,1467,0.14794922,7610.682307481766,329,0.0,-0.0035412244,-0.38021302223205566,8.8188e-08,-0.56711733
3006464,3006464,221.1,0.018103959,1468,0.1850586,7616.900506258011,411,0.0,-0.010898559,0.2579152584075928,5.086118e-08,-0.558012
3008512,3008512,220.84,0.014581618,1469,0.15439454,7621.881823301315,424,0.0,-0.0063863546,-0.8888934850692749,1.01854276e-07,-0.5371882
3010560,3010560,220.27,0.015024734,1470,0.15346679,7626.713173151016,427,0.0,-0.0041775266,-0.6704210042953491,4.8508543e-08,-0.50962585
3012608,3012608,220.89,0.013056815,1471,0.14345703,7631.500099897385,397,0.0,-0.0016045222,-0.519049882888794,5.4714757e-08,-0.49214163
3014656,3014656,221.55,0.014368649,1472,0.1586914,7636.652008295059,430,0.0,-0.0061867307,-1.17551851272583,6.6090834e-08,-0.4984153
3016704,3016704,224.47,0.011647134,1473,0.13378906,7641.415632009506,418,0.0,-0.0010713765,-1.0728507041931152,9.2175284e-08,-0.5181284
3018752,3018752,225.37,0.0148257,1474,0.16049805,7646.31027674675,424,0.0,-0.003270639,-0.5298765897750854,4.9797443e-08,-0.52921605
3020800,3020800,227.46,0.014273684,1475,0.14829102,7651.139971256256,352,0.0,-0.0028890106,-1.065791130065918,5.0880875e-08,-0.5402914
3022848,3022848,225.36,0.015634714,1476,0.16791992,7656.952237129211,393,0.0,-0.005357601,-0.35031843185424805,1.4138033e-07,-0.5587952
3024896,3024896,223.53,0.018407358,1477,0.17265625,7662.151780843735,435,0.0,-0.0047463966,-3.8226318359375,7.5093476e-07,-0.57052904
3026944,3026944,221.79,0.015030153,1478,0.14936523,7666.857154130936,397,0.0,0.0022480248,-1.97271728515625,1.5739639e-07,-0.5723897
3028992,3028992,220.13,0.015502276,1479,0.16044922,7672.012508392334,402,0.0,0.00046584825,0.3284071683883667,2.29427e-07,-0.57520324
3031040,3031040,217.84,0.013699427,1480,0.1453125,7677.09960269928,416,0.0,0.002817097,0.11526161432266235,1.4536074e-07,-0.58395725
3033088,3033088,214.72,0.013533798,1481,0.15346679,7682.019150257111,428,0.0,-0.005563045,-0.7190629243850708,3.6056477e-07,-0.6062902
3035136,3035136,209.54,0.01935794,1482,0.16850586,7686.804284572601,399,0.0,-0.004031292,-0.8696398735046387,8.581848e-08,-0.6146924
3037184,3037184,207.41,0.020051237,1483,0.17128906,7691.935032606125,370,0.0,-0.004513693,-0.8056753873825073,1.5814496e-07,-0.61352277
3039232,3039232,205.82,0.01788898,1484,0.16035156,7697.459688663483,353,0.0,-0.0029229021,-0.2536301612854004,1.2411796e-07,-0.6162356
3041280,3041280,209.87,0.025637602,1485,0.18198243,7703.256520271301,380,0.0,-0.004070888,-0.4887216091156006,1.827607e-07,-0.61693585
3043328,3043328,210.42,0.015309626,1486,0.1618164,7708.644649267197,436,0.0,-0.0017446484,-1.1877708435058594,1.2746325e-07,-0.62835735
3045376,3045376,212.9,0.016046505,1487,0.15,7713.343113183975,374,0.0,-0.0037007257,-0.5550411939620972,2.3046125e-07,-0.6437177
3047424,3047424,214.46,0.016945433,1488,0.15776367,7718.82040643692,415,0.0,-0.0063892202,-0.6753851175308228,2.3013195e-07,-0.6457118
3049472,3049472,217.61,0.018327322,1489,0.17695312,7723.752948284149,450,0.0,-0.007114592,-0.7002427577972412,9.931885e-08,-0.6419836
3051520,3051520,221.34,0.0134903435,1490,0.15043946,7728.299946069717,343,0.0,-0.0050094244,-1.5487375259399414,1.11746e-07,-0.64390135
3053568,3053568,223.12,0.020979442,1491,0.1841797,7734.256734609604,434,0.0,-0.0050069946,-0.915764331817627,2.578734e-07,-0.64700526
3055616,3055616,225.67,0.01268958,1492,0.13359375,7738.969294786453,386,0.0,-0.0015797531,-1.1484131813049316,2.2730606e-07,-0.6462052
3057664,3057664,229.4,0.015403698,1493,0.16889648,7744.270880699158,405,0.0,0.00035636273,-1.0750322341918945,7.044717e-08,-0.6550953
3059712,3059712,229.22,0.015042898,1494,0.14736328,7749.324068307877,388,0.0,0.0031274795,-1.8496150970458984,6.8679775e-08,-0.6667678
3061760,3061760,232.03,0.017443297,1495,0.16220704,7754.591835975647,375,0.0,-0.004610846,-2.5310537815093994,7.373178e-08,-0.6696891
3063808,3063808,231.72,0.021511022,1496,0.1774414,7760.053595304489,429,0.0,-0.0025339518,-1.2127065658569336,1.7040875e-07,-0.67796427
3065856,3065856,233.78,0.016782954,1497,0.1586914,7764.820600509644,379,0.0,-0.00562602,-0.7015448808670044,8.676775e-08,-0.68894935
3067904,3067904,237.29,0.014339213,1498,0.14042969,7770.213137149811,374,0.0,-0.002909709,-2.0658750534057617,5.8470164e-07,-0.69559956
3069952,3069952,236.98,0.015438388,1499,0.1650879,7775.679505825043,388,0.0,-0.0044989395,-1.3791320323944092,9.201934e-08,-0.7012439
3072000,3072000,240.05,0.014285493,1500,0.15112305,7780.952744722366,444,0.0,-0.0018767338,-0.7867060899734497,9.579064e-08,-0.71759653
3074048,3074048,241.19,0.020062331,1501,0.1817871,7785.562046289444,380,0.0,-0.0043365536,-0.1963796615600586,4.9788632e-08,-0.7410768
3076096,3076096,241.86,0.02085914,1502,0.18413086,7790.951643228531,375,0.0,-0.0093815755,-0.18049216270446777,5.0171302e-08,-0.7536211
3078144,3078144,245.78,0.02040813,1503,0.19160156,7796.405798196793,387,0.0,-0.0056038755,-0.11251461505889893,6.687335e-08,-0.75660574
3080192,3080192,252.62,0.020031227,1504,0.17460938,7801.691379785538,387,0.0,-0.0063767186,-1.8126208782196045,8.141493e-08,-0.75269186
3082240,3082240,257.36,0.017118473,1505,0.17700195,7806.976781845093,338,0.0,-0.0065741227,-1.0953950881958008,9.144688e-08,-0.7454851
3084288,3084288,259.9,0.01740288,1506,0.16879883,7813.033437490463,378,0.0,-0.0021271338,-2.4767603874206543,5.7773924e-08,-0.7422163
3086336,3086336,262.77,0.021850895,1507,0.20683594,7818.450045347214,395,0.0,-0.007636089,-1.7536265850067139,1.3036234e-07,-0.7358391
3088384,3088384,269.47,0.019395009,1508,0.21474609,7823.631698846817,427,0.0,-0.006429302,-1.0064198970794678,2.5699455e-08,-0.7347272
3090432,3090432,274.86,0.017064536,1509,0.16123047,7828.4238476753235,416,0.0,-0.0025118198,-0.41313135623931885,5.8480516e-08,-0.73106456
3092480,3092480,276.04,0.018262487,1510,0.17211914,7833.3418164253235,387,0.0,-0.00087184616,-1.428361415863037,5.4396253e-08,-0.73366165
3094528,3094528,279.63,0.015981073,1511,0.16889648,7838.634934186935,394,0.0,-0.0031855279,-1.2125675678253174,8.8365766e-08,-0.7393217
3096576,3096576,285.74,0.018965894,1512,0.17749023,7843.832489490509,415,0.0,0.000631185,-4.199011325836182,3.8556383e-08,-0.7485572
3098624,3098624,289.24,0.021797946,1513,0.19697265,7848.759915828705,437,0.0,-0.003519639,-1.3105850219726562,5.724336e-08,-0.7535259
3100672,3100672,286.76,0.020652635,1514,0.17055663,7853.444380760193,363,0.0,-0.005550901,-2.5541059970855713,9.885722e-08,-0.75452757
3102720,3102720,286.23,0.05061571,1515,0.20649414,7859.076444149017,365,0.0,-0.0057803257,-0.5622439384460449,1.9726797e-06,-0.749432
3104768,3104768,289.28,0.015321428,1516,0.16040039,7864.688101530075,404,0.0,-0.0039294604,-1.3987760543823242,7.1377556e-08,-0.74729395
3106816,3106816,291.28,0.016621877,1517,0.16484375,7869.757174491882,419,0.0,-0.0022912093,-1.0225367546081543,3.629479e-08,-0.74586666
3108864,3108864,293.13,0.024346733,1518,0.19233398,7874.638095617294,425,0.0,-0.005826425,-0.9702438116073608,8.01853e-08,-0.7556911
3110912,3110912,293.9,0.033442393,1519,0.1878418,7879.452214479446,412,0.0,-0.00038251682,-2.7294201850891113,2.4652945e-07,-0.7609659
3112960,3112960,294.0,0.016991192,1520,0.16821289,7884.414762496948,420,0.0,-0.00014062802,-0.25764501094818115,6.3449015e-08,-0.77092576
3115008,3115008,292.27,0.016960474,1521,0.1625,7889.283783912659,411,0.0,0.0050055943,-0.26144862174987793,6.498203e-08,-0.76947534
3117056,3117056,292.91,0.020214241,1522,0.17387696,7894.266174793243,403,0.0,-0.0057556243,-0.974364161491394,1.2439179e-07,-0.77317584
3119104,3119104,291.55,0.019724285,1523,0.18125,7899.339869260788,354,0.0,-0.002394889,-1.6897993087768555,5.8718534e-08,-0.7814321
3121152,3121152,293.07,0.018952368,1524,0.17949219,7905.124584436417,415,0.0,-0.00394685,-1.0021898746490479,3.8191452e-08,-0.77506834
3123200,3123200,293.2,0.018672,1525,0.1722168,7910.051435709,413,0.0,-0.003925159,-1.1924803256988525,3.5752414e-08,-0.7855868
3125248,3125248,286.67,0.020258775,1526,0.19570312,7915.011803388596,401,0.0,-0.004249773,-1.9204871654510498,7.7910805e-08,-0.80470264
3127296,3127296,290.44,0.018298667,1527,0.17475586,7920.116130828857,383,0.0,-0.002743753,-1.1630964279174805,3.736601e-08,-0.8129493
3129344,3129344,293.45,0.02041948,1528,0.18388672,7925.452630996704,428,0.0,0.00044052472,-2.2030622959136963,1.90582e-07,-0.8124965
3131392,3131392,295.72,0.02009464,1529,0.19643554,7930.229822397232,388,0.0,-0.005972517,-0.595362663269043,6.360001e-08,-0.81738454
3133440,3133440,296.19,0.02459936,1530,0.18334961,7935.4969918727875,394,0.0,-0.0012177675,-1.9584298133850098,1.2992956e-07,-0.8235404
3135488,3135488,291.21,0.021843087,1531,0.20029297,7940.690615653992,384,0.0,-0.001197072,-0.8038214445114136,7.713255e-08,-0.8277752
3137536,3137536,289.01,0.025118837,1532,0.21655273,7946.0159323215485,417,0.0,-0.0038195364,-1.3736293315887451,1.273944e-07,-0.81788427
3139584,3139584,286.3,0.02306738,1533,0.18359375,7950.927136659622,386,0.0,0.0034145594,-2.9367129802703857,3.0215156e-07,-0.8154538
3141632,3141632,288.86,0.01620518,1534,0.16362305,7956.227988243103,386,0.0,0.0029819047,-0.16819846630096436,1.2564495e-07,-0.824595
3143680,3143680,289.07,0.021088153,1535,0.19648437,7961.53010225296,415,0.0,-0.005423221,-0.583471417427063,2.302027e-07,-0.81983244
3145728,3145728,286.07,0.019923072,1536,0.18144532,7966.464592218399,364,0.0,-0.0017097912,-0.8512436151504517,1.3279404e-07,-0.81641895
3147776,3147776,280.93,0.017298104,1537,0.1765625,7972.092353343964,424,0.0,-0.0031657931,-0.7640159130096436,6.824836e-08,-0.81161654
3149824,3149824,275.36,0.0228519,1538,0.18720703,7976.915740728378,390,0.0,-0.009009351,-1.551180362701416,7.560144e-07,-0.8113922
3151872,3151872,267.38,0.019089358,1539,0.18720703,7982.157753944397,388,0.0,0.0026497105,-1.3049101829528809,1.0051063e-07,-0.81389
3153920,3153920,258.16,0.019465191,1540,0.18012695,7987.426651477814,404,0.0,-0.0050386614,-1.5423438549041748,1.306514e-07,-0.8095142
3155968,3155968,255.14,0.01760914,1541,0.17978516,7992.491991519928,380,0.0,-0.00044357864,-2.056746482849121,7.9851866e-08,-0.8024559
3158016,3158016,248.0,0.021737648,1542,0.19970703,7997.874899864197,372,0.0,-0.004834971,-4.963759899139404,6.03718e-08,-0.7937313
3160064,3160064,246.84,0.018366907,1543,0.17319337,8003.374210119247,434,0.0,-0.0025549824,-4.6243696212768555,3.9131287e-08,-0.8025052
3162112,3162112,241.76,0.09708058,1544,0.19208984,8008.094523668289,431,0.0,-0.003882571,-0.8446065187454224,5.7244654e-07,-0.8062499
3164160,3164160,239.0,0.015206586,1545,0.15947266,8012.837800979614,450,0.0,-0.0018551961,-1.351853370666504,1.8003112e-08,-0.8079258
3166208,3166208,237.9,0.026008066,1546,0.18256836,8017.390381574631,410,0.0,-0.0035650986,-2.576749801635742,5.2872036e-08,-0.81490403
3168256,3168256,232.71,0.019843332,1547,0.1972168,8022.380065441132,419,0.0,-0.0014635024,-2.001328468322754,2.689209e-08,-0.81935585
3170304,3170304,232.77,0.015604787,1548,0.1650879,8027.26816368103,460,0.0,-0.0008517549,-3.3569297790527344,1.9250098e-08,-0.81931
3172352,3172352,232.63,0.022543743,1549,0.178125,8031.716982603073,414,0.0,0.0011604283,-3.4446749687194824,1.7563817e-08,-0.81052434
3174400,3174400,235.17,0.016349057,1550,0.17363282,8036.656112909317,410,0.0,6.413889e-05,-2.777434825897217,9.834084e-09,-0.7973529
3176448,3176448,241.45,0.019222636,1551,0.17250976,8041.6538207530975,398,0.0,-0.0021639112,-4.134653568267822,1.18872435e-07,-0.79251486
3178496,3178496,237.79,0.018453816,1552,0.17192383,8046.793748617172,373,0.0,-0.0039481847,-2.096893310546875,4.5936055e-08,-0.790406
3180544,3180544,235.62,0.021489188,1553,0.16757813,8052.27300620079,450,0.0,-0.0033219506,-0.9631924629211426,8.938414e-08,-0.8023542
3182592,3182592,239.45,0.01751608,1554,0.17104492,8056.818115234375,382,0.0,-0.005992138,-2.264941930770874,4.5480217e-08,-0.80954427
3184640,3184640,240.25,0.024352536,1555,0.20219727,8062.179602861404,404,0.0,-0.0030922429,-0.5023144483566284,3.7833694e-08,-0.8138951
3186688,3186688,237.58,0.023182351,1556,0.19487305,8067.238264083862,368,0.0,-0.0024210976,-1.0739758014678955,4.3817092e-08,-0.83172095
3188736,3188736,235.36,0.022246609,1557,0.20039062,8072.798399925232,386,0.0,-0.0024047983,-1.67075777053833,1.8346398e-08,-0.8395978
3190784,3190784,237.15,0.03754691,1558,0.20307617,8078.102241277695,391,0.0,-0.008601411,-2.009272575378418,3.882597e-07,-0.84167755
3192832,3192832,238.08,0.018516578,1559,0.1774414,8083.333399295807,420,0.0,0.0027599041,-0.8676493167877197,2.3448347e-08,-0.8399371
3194880,3194880,233.63,0.014761433,1560,0.16123047,8088.204951286316,371,0.0,-0.0007773417,-1.4384548664093018,2.1029557e-08,-0.84516823
3196928,3196928,234.39,0.016186474,1561,0.16757813,8093.724483251572,417,0.0,0.0008555103,-2.0916528701782227,2.5085356e-08,-0.85575664
3198976,3198976,227.5,0.020651788,1562,0.18222657,8098.634044408798,376,0.0,0.00049052044,-0.6615234613418579,1.7689384e-08,-0.86124164
3201024,3201024,228.2,0.025526559,1563,0.21523437,8104.077572107315,395,0.0,-0.00011048316,-0.6667110919952393,1.23634605e-08,-0.8708688
3203072,3203072,228.35,0.018313108,1564,0.18813476,8109.254314899445,442,0.0,-0.0005882984,-1.6918785572052002,9.083388e-09,-0.8834051
3205120,3205120,224.21,0.018854318,1565,0.18666992,8113.885055303574,369,0.0,-0.0025605145,-2.4001832008361816,1.4969903e-08,-0.8921645
3207168,3207168,221.68,0.02624296,1566,0.20107421,8119.430632352829,432,0.0,-0.002682262,-1.4501383304595947,1.7305215e-08,-0.90221786
3209216,3209216,221.93,0.01980871,1567,0.18413086,8124.166452407837,409,0.0,0.0033024133,-0.5089067220687866,1.2967807e-08,-0.9073125
3211264,3211264,221.53,0.059879385,1568,0.16821289,8129.167032241821,392,0.0,0.0077149495,-0.8305572271347046,1.25299895e-08,-0.9132498
3213312,3213312,218.99,0.014317928,1569,0.15556641,8134.387706518173,421,0.0,0.00055167894,-1.1977241039276123,1.7019245e-08,-0.92157716
3215360,3215360,218.4,0.017825836,1570,0.17871094,8139.253030538559,384,0.0,0.00051889487,-1.6804969310760498,1.5782728e-08,-0.9164959
3217408,3217408,219.8,0.02692095,1571,0.19677734,8144.575554132462,361,0.0,0.0020936024,-1.7902038097381592,2.488647e-08,-0.9012416
3219456,3219456,219.22,0.024348935,1572,0.19770508,8150.2455677986145,423,0.0,-0.0063016913,-2.0007288455963135,5.722331e-08,-0.9041707
3221504,3221504,218.73,0.02507545,1573,0.20693359,8155.088712930679,385,0.0,-0.0008336328,-0.19342827796936035,1.4714104e-08,-0.91034204
3223552,3223552,219.15,0.01784331,1574,0.18613282,8160.400318861008,373,0.0,0.002049775,-0.7726976871490479,1.1627781e-08,-0.8998062
3225600,3225600,218.16,0.026305165,1575,0.17460938,8165.88220500946,369,0.0,0.00025029335,-0.6886868476867676,1.2843358e-08,-0.89809334
3227648,3227648,219.29,0.02023855,1576,0.19267578,8171.428286075592,400,0.0,0.00026353291,-0.9589450359344482,9.570732e-09,-0.8989202
3229696,3229696,220.47,0.024420612,1577,0.18276367,8176.544788837433,408,0.0,-0.00029143775,-0.6494332551956177,3.2332572e-08,-0.89231026
3231744,3231744,220.52,0.0431036,1578,0.19545898,8181.556671619415,400,0.0,-0.0017001698,-1.1301302909851074,1.01508615e-08,-0.8872709
3233792,3233792,221.83,0.03537241,1579,0.18793945,8186.671846628189,426,0.0,-0.0011972415,-1.0747973918914795,2.9876723e-08,-0.90125597
3235840,3235840,222.63,0.023155598,1580,0.1965332,8191.470452070236,355,0.0,0.0042395946,-1.5063121318817139,1.3574818e-08,-0.9099307
3237888,3237888,222.43,0.019201402,1581,0.17841797,8197.230430364609,401,0.0,-0.0005824163,-2.006155252456665,1.735251e-08,-0.9193627
3239936,3239936,222.47,0.03501942,1582,0.19555664,8202.330060005188,413,0.0,-0.0030485587,-0.671625018119812,3.5551142e-08,-0.9262036
3241984,3241984,221.24,0.019602712,1583,0.18447265,8207.285463094711,383,0.0,-0.00047734674,-0.4919610023498535,1.4259155e-08,-0.91917294
