time_elapsed,explained_variance,clipfrac,total_timesteps,approxkl,policy_loss,n_updates,policy_entropy,fps,serial_timesteps,ep_reward_mean,value_loss,ep_len_mean
777.9739122390747,0.7513248473405838,0.06689453,200704,0.005313094,-0.0032049785,98,1.6110111,266,200704,245.26009438999998,4.786166,528.79
785.6452264785767,0.7390475571155548,0.03286133,202752,0.003187883,-0.001946525,99,1.6080679,258,202752,253.37401047,7.3753724,543.8
793.5659382343292,0.7887217700481415,0.06538086,204800,0.005344145,-0.0049030716,100,1.6170422,263,204800,266.81685498,4.7355876,567.1
801.3556644916534,0.7318640351295471,0.01669922,206848,0.0021724023,-0.0012293285,101,1.6196563,264,206848,269.16445228,7.7516303,566.41
809.1087846755981,0.7305847406387329,0.04008789,208896,0.0035490177,-0.0013727193,102,1.6138906,261,208896,274.89180552,5.0512476,575.81
816.9400064945221,0.7849205583333969,0.03149414,210944,0.0032953564,-0.0038730544,103,1.620376,259,210944,286.24888099,6.515943,595.91
824.8338952064514,0.7930911630392075,0.051464844,212992,0.004344664,-0.0040871305,104,1.621005,261,212992,292.15752127,7.1443267,604.22
832.6560544967651,0.8392559140920639,0.053759765,215040,0.0046063317,-0.0013235372,105,1.6286732,263,215040,297.90178083999996,4.1329837,614.11
840.4413094520569,0.8169619143009186,0.015625,217088,0.0019236077,-0.002063246,106,1.6292636,266,217088,308.08655720999997,6.6357713,627.78
848.1408650875092,0.7402436137199402,0.017333984,219136,0.001887753,-0.0019454949,107,1.62073,261,219136,319.95740667999996,8.313332,648.78
855.9868710041046,0.8553133457899094,0.038134765,221184,0.0036479984,-0.0027800747,108,1.6241175,264,221184,324.9962067,7.466816,656.87
863.73845744133,0.8070065379142761,0.025048828,223232,0.0026955171,0.000517816,109,1.6254221,259,223232,333.42244378000004,8.018183,672.15
871.6214134693146,0.8827729970216751,0.057128906,225280,0.005015184,-0.0040149083,110,1.6310642,262,225280,336.57140024,5.3886175,677.51
879.4341795444489,0.7653996795415878,0.030517578,227328,0.0028270187,-0.0024278269,111,1.6389735,256,227328,339.31425518000003,10.765419,680.52
887.4113955497742,0.8810023590922356,0.03696289,229376,0.0032983138,-0.004154223,112,1.6457554,264,229376,347.93749354,5.6954756,693.97
895.1669442653656,0.8827413469552994,0.030029297,231424,0.0029292435,-0.004585459,113,1.6547232,257,231424,354.54119282,5.250364,705.35
903.1190054416656,0.7976778447628021,0.055273436,233472,0.0046584457,-0.0035882145,114,1.6593864,259,233472,357.27015298000003,10.515355,704.25
911.0240631103516,0.8683529794216156,0.054052733,235520,0.0047413064,-0.0002066236,115,1.6591642,259,235520,354.8694351500001,6.085595,696.3
918.904794216156,0.7561922669410706,0.056152344,237568,0.00525979,-0.003183091,116,1.6551063,260,237568,360.33819361,14.5639515,706.88
926.7777254581451,0.8591625541448593,0.060595702,239616,0.005065224,-0.002032434,117,1.6584816,261,239616,366.4405710500001,7.944476,717.68
934.603791475296,0.7343224883079529,0.044042967,241664,0.0039807567,-0.00536168,118,1.6699779,266,241664,368.31070035,17.421534,715.15
942.2830994129181,0.866640105843544,0.05620117,243712,0.004718148,-0.0021458082,119,1.6868417,267,243712,373.39162895999993,7.7782316,723.83
949.9384548664093,0.8183538168668747,0.035791017,245760,0.003393434,-6.432821e-05,120,1.6879337,261,245760,382.83810474,13.400273,740.16
957.7702190876007,0.8604881018400192,0.054541014,247808,0.0047629937,-0.0014322726,121,1.6736406,262,247808,381.62589772000007,8.049493,735.88
965.5793197154999,0.874692291021347,0.054833986,249856,0.004741946,-0.002700901,122,1.6731526,262,249856,389.09553538,7.809607,748.48
973.3801574707031,0.8109121471643448,0.038916014,251904,0.0037764243,-0.0031764798,123,1.6721998,265,251904,377.71754784999996,13.800534,723.6
981.1086463928223,0.8025853186845779,0.048583984,253952,0.0041693896,-0.0014873234,124,1.675814,267,253952,365.62277452999996,14.09659,697.84
988.7632358074188,0.8504595458507538,0.07119141,256000,0.0056742867,-0.0049192305,125,1.6824198,264,256000,363.9497167800001,10.183504,695.55
996.5284719467163,0.8485973328351974,0.035449218,258048,0.0032415348,-0.00042602723,126,1.678375,265,258048,342.65482904000004,13.003619,657.25
1004.2327268123627,0.6648275256156921,0.05341797,260096,0.004475373,-0.0056423456,127,1.6671302,261,260096,306.26103821,18.26176,591.18
1012.062525510788,0.9018831849098206,0.055322267,262144,0.0051801177,-0.0048430534,128,1.6677033,260,262144,282.70751204,7.405744,551.0
1019.9226858615875,0.8133348673582077,0.05673828,264192,0.005480627,-0.00053489534,129,1.6846559,264,264192,266.37345682,13.371923,523.05
1027.6664023399353,0.905099593102932,0.022851562,266240,0.0023507052,1.3779482e-05,130,1.69612,260,266240,256.65365452,6.7087464,507.09
1035.5326883792877,0.891684390604496,0.05283203,268288,0.00446226,-0.0015429903,131,1.6981413,260,268288,246.25369558000003,6.778501,489.26
1043.3846497535706,0.8487253785133362,0.03696289,270336,0.0034353745,-0.0032299862,132,1.7010307,262,270336,238.68282133000005,8.995432,475.62
1051.1872081756592,0.9230518341064453,0.07373047,272384,0.0063150055,-0.005034226,133,1.7032845,261,272384,235.52852885000001,4.7950745,469.53
1059.0087614059448,0.8440068364143372,0.06484375,274432,0.0057191704,-0.0038251053,134,1.7034519,265,274432,221.55818255999998,14.002359,445.31
1066.734079360962,0.8720952868461609,0.04902344,276480,0.0041513694,0.00032016294,135,1.7106129,260,276480,221.13565099,7.3969955,444.32
1074.5925557613373,0.8586150705814362,0.028564453,278528,0.0030205008,-0.001684968,136,1.7220328,265,278528,213.96660569999997,11.376409,430.83
1082.3183934688568,0.8684771806001663,0.05756836,280576,0.0046617333,-0.0030717403,137,1.7146664,261,280576,218.96042084000004,6.7289734,441.32
1090.1521844863892,0.8794501796364784,0.033837892,282624,0.0032399304,-0.003910368,138,1.6983515,264,282624,221.58175255999996,9.0331545,444.32
1097.8869423866272,0.878696009516716,0.04633789,284672,0.004302585,-0.0033590696,139,1.6993778,263,284672,222.24001433,8.786295,444.54
1105.6732292175293,0.8410749733448029,0.055664062,286720,0.005017289,-0.0053905593,140,1.7021339,256,286720,223.63484785000003,6.7041655,448.53
1113.6549656391144,0.8385718315839767,0.057714842,288768,0.005473759,-0.0023566554,141,1.7012384,256,288768,223.89065084,10.827436,449.73
1121.6305696964264,0.9084218442440033,0.05317383,290816,0.004857299,-0.0016123829,142,1.7097833,259,290816,228.95044389999998,6.072137,460.41
1129.535492658615,0.8942273557186127,0.023486327,292864,0.0026722432,-0.0018871177,143,1.7078936,262,292864,226.38670871000002,8.809403,453.82
1137.33434176445,0.8984058350324631,0.04951172,294912,0.004369834,-0.0026192695,144,1.7088884,258,294912,226.09329311,5.7386084,453.4
1145.2483096122742,0.8631733059883118,0.06503906,296960,0.0070957714,-0.0037622333,145,1.7086805,266,296960,233.67724186999996,10.855352,466.57
1152.9386658668518,0.9131130427122116,0.038623046,299008,0.0032340575,-0.0019846181,146,1.7109642,265,299008,238.37542953999997,4.5517635,475.19
1160.6457693576813,0.8152103871107101,0.057666015,301056,0.005186797,-0.004344262,147,1.7201226,262,301056,245.86917481000003,10.611177,487.66
1168.438224554062,0.8676459193229675,0.038916014,303104,0.0033555466,-0.0022432553,148,1.7381042,263,303104,244.14940493999998,11.191475,484.91
1176.2200827598572,0.857988715171814,0.049804688,305152,0.0048124096,-0.0021830657,149,1.7403196,258,305152,245.40702737,7.8300276,487.33
1184.1383957862854,0.8806177526712418,0.043310545,307200,0.0038894955,-0.0010928443,150,1.7453043,260,307200,249.92123419000006,6.847047,494.4
1192.026196718216,0.8589706122875214,0.043847658,309248,0.0037773247,-0.0016677184,151,1.7480662,268,309248,254.14044794000006,8.930315,501.27
1199.6589171886444,0.8849941566586494,0.03642578,311296,0.0036121286,-0.0021395725,152,1.7549078,263,311296,263.34275261000005,7.212085,518.84
1207.4467024803162,0.8858660385012627,0.03725586,313344,0.0035698242,-0.0009803795,153,1.7525002,264,313344,270.35004419000006,6.879519,532.53
1215.2010502815247,0.8694111108779907,0.021923829,315392,0.0023183555,-0.0001843647,154,1.7447504,267,315392,280.56282378000003,9.616082,551.25
1222.8669662475586,0.9087806865572929,0.040234376,317440,0.0038390723,-0.0035779104,155,1.7378919,267,317440,283.96456243000006,5.697795,557.28
1230.5340011119843,0.9050803780555725,0.10087891,319488,0.008137821,-0.01023118,156,1.7351291,269,319488,287.43171039000003,5.411035,564.08
1238.1202726364136,0.9530892968177795,0.05708008,321536,0.004709338,-0.0054268576,157,1.7294607,275,321536,292.03620038,3.1112494,572.26
1245.5679349899292,0.9190653339028358,0.053808592,323584,0.0045245183,-0.00226495,158,1.7207515,270,323584,302.08779863,6.3821287,591.39
1253.1263408660889,0.8910760879516602,0.039160155,325632,0.0037027826,-0.0034462288,159,1.6979729,267,325632,312.09294836000004,3.5909126,609.24
1260.7924573421478,0.8736297339200974,0.08979492,327680,0.0072193802,-0.006263961,160,1.6886427,273,327680,324.33503586,5.350985,629.62
1268.2932224273682,0.8873642534017563,0.058740236,329728,0.005098949,-0.0046391077,161,1.6900415,267,329728,324.33503586,4.113004,629.62
1275.9448699951172,0.8426251262426376,0.059667967,331776,0.005528263,-0.0021336656,162,1.680762,269,331776,334.68106394999995,8.726957,646.34
1283.5461053848267,0.9087287187576294,0.05703125,333824,0.0049719973,-0.0031589144,163,1.679437,272,333824,349.8751654699999,6.5334015,668.8
1291.0542616844177,0.9693613816052675,0.072705075,335872,0.0059746527,-0.0022097707,164,1.6816559,268,335872,349.8751654699999,0.8872097,668.8
1298.69194149971,0.920617438852787,0.09121094,337920,0.007423099,-0.002408038,165,1.6668355,272,337920,349.8751654699999,1.936745,668.8
1306.1970100402832,0.9579556472599506,0.06123047,339968,0.0051741498,-0.0018052568,166,1.6534214,275,339968,349.8751654699999,1.0515144,668.8
1313.6230518817902,0.9538330212235451,0.072021484,342016,0.006525323,-0.0027453983,167,1.6361544,278,342016,349.8751654699999,0.9526739,668.8
1320.9683918952942,0.9604463279247284,0.08554687,344064,0.006789524,-0.005197265,168,1.6185639,274,344064,349.8751654699999,0.71212566,668.8
1328.4311146736145,0.9637518152594566,0.058154296,346112,0.0051414594,-0.006059247,169,1.6178299,277,346112,349.8751654699999,0.6789983,668.8
1335.808843612671,0.9238928705453873,0.06064453,348160,0.004989922,-0.0037421212,170,1.626242,272,348160,349.8751654699999,0.34304014,668.8
1343.3262164592743,0.8902041241526604,0.048583984,350208,0.0041361684,-0.0076796273,171,1.6366692,268,350208,349.8751654699999,0.64088434,668.8
1350.95912027359,0.9633671790361404,0.06254883,352256,0.005056821,-0.0033288733,172,1.6341941,277,352256,349.8751654699999,0.5140441,668.8
1358.3443439006805,0.9757803436368704,0.05415039,354304,0.004712754,-0.00393015,173,1.6277844,276,354304,349.8751654699999,0.27146214,668.8
1365.7533123493195,0.9391458742320538,0.049560547,356352,0.004242395,-0.0036168254,174,1.6244223,274,356352,349.8751654699999,0.5486783,668.8
1373.22052693367,0.6538514196872711,0.080078125,358400,0.0063295797,-0.007147783,175,1.6347418,268,358400,349.8751654699999,0.9482663,668.8
1380.8823952674866,0.9682662151753902,0.059521485,360448,0.004883879,-0.001518548,176,1.6479342,277,360448,349.8751654699999,0.32128865,668.8
1388.2600162029266,0.9780102428048849,0.031982422,362496,0.003327968,-0.0024155176,177,1.6402133,274,362496,349.8751654699999,0.1633654,668.8
1395.7116956710815,0.9129675850272179,0.062109374,364544,0.0050417436,-0.0045641,178,1.6385692,273,364544,349.8751654699999,0.44727936,668.8
1403.2047765254974,0.7943450659513474,0.055322267,366592,0.004648672,-0.002859363,179,1.6507628,272,366592,349.8751654699999,0.63343537,668.8
1410.709639787674,0.6625893712043762,0.06708984,368640,0.005419136,-0.0045486675,180,1.6515764,269,368640,349.8751654699999,1.2918797,668.8
1418.3227100372314,0.8476585000753403,0.034814455,370688,0.0033551746,-0.002725748,181,1.6531589,270,370688,349.8751654699999,0.49771142,668.8
1425.8996667861938,0.9230271503329277,0.07705078,372736,0.0062189633,-0.008100059,182,1.6493651,268,372736,349.8751654699999,0.3057855,668.8
1433.5266814231873,0.9670903198421001,0.06801758,374784,0.005849593,-0.0053443555,183,1.6390682,272,374784,349.8751654699999,0.17028788,668.8
1441.0541996955872,0.981672789901495,0.050195314,376832,0.004235182,-0.002817544,184,1.6337563,264,376832,349.8751654699999,0.06536558,668.8
1448.7994542121887,0.9893352016806602,0.099609375,378880,0.008021861,-0.009233845,185,1.6150347,268,378880,349.8751654699999,0.03730178,668.8
1456.4223675727844,0.9914826154708862,0.08388672,380928,0.007046018,-0.0062434785,186,1.5831257,276,380928,349.8751654699999,0.055411257,668.8
1463.8315105438232,0.9902805257588625,0.1081543,382976,0.008023357,-0.0097700255,187,1.5722768,275,382976,349.8751654699999,0.08232256,668.8
1471.2572770118713,0.8996159136295319,0.058007814,385024,0.00498313,-0.0048892177,188,1.5707896,275,385024,349.8751654699999,0.787691,668.8
1478.6789367198944,0.8619386851787567,0.04824219,387072,0.0041707163,-0.003960104,189,1.5744402,272,387072,349.8751654699999,0.49608463,668.8
1486.1909687519073,0.9267294183373451,0.079882815,389120,0.0062566064,-0.00937798,190,1.5769954,272,389120,349.8751654699999,0.32976216,668.8
1493.6960968971252,0.9529825672507286,0.04790039,391168,0.004408977,-0.005910777,191,1.5611727,271,391168,349.8751654699999,0.21557245,668.8
1501.2478749752045,0.9202956184744835,0.058398437,393216,0.0051932614,-0.0034369573,192,1.5374268,270,393216,349.8751654699999,0.58036304,668.8
1508.8168501853943,0.9783056024461985,0.051953126,395264,0.004667883,-0.0032863761,193,1.5311887,275,395264,349.8751654699999,0.19308338,668.8
1516.2607040405273,0.9205230101943016,0.07416992,397312,0.0065291426,-0.005381912,194,1.5343037,272,397312,349.8751654699999,0.28805432,668.8
1523.7815890312195,0.9766572080552578,0.079638675,399360,0.006354276,-0.009293428,195,1.5391839,271,399360,349.8751654699999,0.112045325,668.8
1531.3291025161743,0.9585990011692047,0.07978515,401408,0.0061584027,-0.0026427247,196,1.543822,280,401408,349.8751654699999,0.6529951,668.8
1538.641696214676,0.9663767255842686,0.052490234,403456,0.0045472784,-0.001987491,197,1.5421423,277,403456,349.8751654699999,0.38000828,668.8
1546.0155818462372,0.9722850285470486,0.051513672,405504,0.004717739,-0.0032976933,198,1.5228571,278,405504,349.8751654699999,0.47391564,668.8
1553.365684747696,0.818414032459259,0.059667967,407552,0.0050046397,-0.0028309044,199,1.5156173,268,407552,349.8751654699999,1.6255604,668.8
1561.005565404892,0.9151615053415298,0.107617185,409600,0.008254231,-0.009038678,200,1.5167594,273,409600,349.8751654699999,0.63707554,668.8
1568.5312809944153,0.9630463384091854,0.070410155,411648,0.0060004583,-0.0062191943,201,1.4988561,274,411648,349.8751654699999,0.23704775,668.8
1576.0012459754944,0.964208260178566,0.06918945,413696,0.0055400645,-0.0034120649,202,1.4837322,273,413696,349.8751654699999,0.34695223,668.8
1583.4868528842926,0.9818713683634996,0.08935547,415744,0.007207985,-0.007723076,203,1.4795138,263,415744,349.8751654699999,0.06350233,668.8
1591.2531447410583,0.9879321791231632,0.095898435,417792,0.0073811384,-0.008183756,204,1.4706573,267,417792,349.8751654699999,0.06766105,668.8
1598.909404039383,0.8855005353689194,0.05356445,419840,0.0046479213,-0.0014128487,205,1.464505,268,419840,349.8751654699999,2.1549072,668.8
1606.5255312919617,0.530243307352066,0.057910156,421888,0.005053495,-0.002904671,206,1.472926,276,421888,899.00842736,30.660915,1511.08
1613.9222285747528,0.4409821629524231,0.060009766,423936,0.004994601,-0.0027003395,207,1.497429,283,423936,875.28253323,37.891487,1472.71
1621.141673564911,0.651027500629425,0.05390625,425984,0.004777182,-0.0029794765,208,1.5166351,267,425984,872.72955836,7.615766,1469.39
1628.787121295929,0.5011474788188934,0.058544923,428032,0.005010443,-0.0018724172,209,1.5405821,275,428032,881.9028594499999,8.956105,1498.23
1636.2243175506592,0.5297951400279999,0.055322267,430080,0.0046676425,-0.00639802,210,1.5761008,276,430080,881.9028594499999,3.6957638,1498.23
1643.642629623413,0.8067952692508698,0.063769534,432128,0.0048907874,-0.006863528,211,1.5971367,266,432128,881.9028594499999,2.3207245,1498.23
1651.3164250850677,0.9324911087751389,0.035888672,434176,0.0033306393,-0.0046508145,212,1.6028967,261,434176,881.9028594499999,0.38552362,1498.23
1659.154720544815,0.9332456514239311,0.058300782,436224,0.0053518033,-0.004374419,213,1.5952535,267,436224,881.9028594499999,0.24777612,1498.23
1666.824990272522,0.9464467354118824,0.08339844,438272,0.0065180412,-0.009586437,214,1.5872555,255,438272,881.9028594499999,0.23539694,1498.23
1674.8365275859833,0.9567707777023315,0.047314454,440320,0.004188391,-0.005167635,215,1.5797198,257,440320,881.9028594499999,0.30320826,1498.23
1682.7824957370758,0.962116863578558,0.07163086,442368,0.005880474,-0.006326393,216,1.5670426,249,442368,881.9028594499999,0.24500112,1498.23
1690.9974415302277,0.9674919173121452,0.07094727,444416,0.0056647006,-0.0041417694,217,1.5545831,264,444416,881.9028594499999,0.69118106,1498.23
1698.7449173927307,0.9785275384783745,0.07792969,446464,0.006284847,-0.0066035585,218,1.541878,262,446464,881.9028594499999,0.37376392,1498.23
1706.5403275489807,0.9710916131734848,0.0680664,448512,0.0056942105,-0.0043655443,219,1.5340148,268,448512,881.9028594499999,0.7486617,1498.23
1714.1739628314972,0.9632901474833488,0.07998047,450560,0.006335617,-0.0029444592,220,1.5335829,264,450560,881.9028594499999,0.3899173,1498.23
1721.9172356128693,0.9809486512094736,0.07216797,452608,0.0061938222,-0.0037451535,221,1.5187187,260,452608,881.9028594499999,0.110865735,1498.23
1729.7894320487976,0.9824675414711237,0.122802734,454656,0.0092705935,-0.00946289,222,1.5054389,265,454656,881.9028594499999,0.16478473,1498.23
1737.5166223049164,0.9651618674397469,0.06352539,456704,0.0055442946,-0.0041627274,223,1.4970996,271,456704,881.9028594499999,0.39571235,1498.23
1745.0492434501648,0.16698157787322998,0.06616211,458752,0.0062797205,-0.0011526865,224,1.5030291,266,458752,881.9028594499999,1.7619798,1498.23
1752.741474866867,0.4945043921470642,0.059472658,460800,0.0050424277,-0.0007851402,225,1.5080835,264,460800,881.9028594499999,1.1514287,1498.23
1760.5343396663666,0.8362486958503723,0.06992187,462848,0.0060803774,-0.0034278892,226,1.5101588,263,462848,881.9028594499999,0.45659894,1498.23
1768.297334432602,0.9434958063066006,0.054101564,464896,0.0047033885,-0.00493139,227,1.5228765,262,464896,881.9028594499999,0.19528672,1498.23
1776.087652683258,0.9649699442088604,0.04765625,466944,0.0040389095,-0.0022484022,228,1.517216,262,466944,881.9028594499999,0.25392956,1498.23
1783.8828506469727,0.9675934761762619,0.08071289,468992,0.0069195693,-0.0036440063,229,1.5129087,263,468992,881.9028594499999,0.21778211,1498.23
1791.6654064655304,0.9324925541877747,0.0746582,471040,0.006018092,-0.001981518,230,1.5231254,267,471040,881.9028594499999,0.62340546,1498.23
1799.3124125003815,0.9487072452902794,0.06801758,473088,0.0052315537,-0.0026072518,231,1.5434211,263,473088,881.9028594499999,0.42093888,1498.23
1807.0881447792053,0.9603823088109493,0.05581055,475136,0.004700616,-0.0029479899,232,1.553467,262,475136,881.9028594499999,0.3718454,1498.23
1814.8824651241302,0.984100166708231,0.07236328,477184,0.0057995236,-0.0030337768,233,1.5537595,269,477184,881.9028594499999,0.17147888,1498.23
1822.474566936493,0.9541725777089596,0.035888672,479232,0.0034098313,-0.0038700574,234,1.5551032,268,479232,881.9028594499999,0.57946867,1498.23
1830.0999310016632,0.9637355916202068,0.06088867,481280,0.0049772672,-0.0041645635,235,1.5490937,266,481280,881.9028594499999,0.3266406,1498.23
1837.7904386520386,0.979901622980833,0.07290039,483328,0.0057452423,-0.0023278184,236,1.5406507,268,483328,881.9028594499999,0.22561033,1498.23
1845.4188866615295,0.9804994128644466,0.05810547,485376,0.004676518,-0.0031530175,237,1.538051,265,485376,881.9028594499999,0.1754755,1498.23
1853.1448509693146,0.9740130137652159,0.054101564,487424,0.0046346695,-0.0039907326,238,1.553056,264,487424,881.9028594499999,0.20560563,1498.23
1860.8747475147247,0.987389518879354,0.056689452,489472,0.004717882,-0.0054717846,239,1.5684941,264,489472,881.9028594499999,0.13774353,1498.23
1868.624576330185,0.9702279809862375,0.079589844,491520,0.006316138,-0.0045100437,240,1.5724881,262,491520,881.9028594499999,0.32437152,1498.23
1876.4345779418945,0.9432730227708817,0.05234375,493568,0.0045226766,-0.002487528,241,1.5777869,259,493568,881.9028594499999,0.8727972,1498.23
1884.3147704601288,0.9713156223297119,0.062207032,495616,0.00521441,-0.0027498682,242,1.583743,265,495616,881.9028594499999,0.19504815,1498.23
1892.0291571617126,0.9597052559256554,0.050048828,497664,0.0043038423,-0.0018699879,243,1.5791551,254,497664,881.9028594499999,0.414867,1498.23
1900.0740489959717,0.9664605408906937,0.0859375,499712,0.006600339,-0.0083586965,244,1.5704691,258,499712,881.9028594499999,0.19433445,1498.23
1907.9883060455322,0.9593932814896107,0.05205078,501760,0.004759223,-0.004071689,245,1.5758581,262,501760,881.9028594499999,0.8083245,1498.23
1915.793616771698,0.9530601873993874,0.07470703,503808,0.0060547786,-0.008995093,246,1.5918113,261,503808,881.9028594499999,0.34071213,1498.23
1923.6159114837646,0.9824371039867401,0.09975586,505856,0.0077275983,-0.005649251,247,1.5948585,258,505856,881.9028594499999,0.116000876,1498.23
1931.5377972126007,0.9447696469724178,0.081884764,507904,0.00684274,-0.0023197625,248,1.5906376,251,507904,881.9028594499999,1.3622081,1498.23
1939.6843435764313,0.9677550531923771,0.064453125,509952,0.0053880634,-0.0037255578,249,1.5936927,262,509952,881.9028594499999,0.44344157,1498.23
1947.488392829895,0.9620172642171383,0.064013675,512000,0.005389369,-0.0044705183,250,1.5904608,259,512000,881.9028594499999,0.7284153,1498.23
1955.4241683483124,0.9662961773574352,0.058154296,514048,0.005022298,-0.00025941714,251,1.5766518,260,514048,881.9028594499999,0.23225673,1498.23
1963.2732841968536,0.9618599489331245,0.045996092,516096,0.0043790317,-0.0018086073,252,1.5609071,259,516096,881.9028594499999,0.6198085,1498.23
1971.1650729179382,0.9823089316487312,0.07836914,518144,0.0068141147,-0.0072855167,253,1.561156,260,518144,881.9028594499999,0.26304743,1498.23
1979.019287109375,0.9740510247647762,0.056005858,520192,0.0048976364,-0.0038073298,254,1.5621512,265,520192,881.9028594499999,0.24599281,1498.23
1986.7384459972382,0.9645584486424923,0.1116211,522240,0.009078579,-0.003358266,255,1.5731003,253,522240,881.9028594499999,0.1913136,1498.23
1994.8038330078125,0.9864072948694229,0.089257814,524288,0.006997548,-0.0073450743,256,1.5806198,263,524288,881.9028594499999,0.13855527,1498.23
2002.5651569366455,0.9824253693223,0.08642578,526336,0.0068509392,-0.0077146874,257,1.5694344,260,526336,881.9028594499999,0.14965013,1498.23
2010.4329330921173,0.862120047211647,0.07817383,528384,0.0074207424,0.0029835515,258,1.5743445,259,528384,881.9028594499999,0.80417395,1498.23
2018.3251156806946,0.9742628633975983,0.04272461,530432,0.0039430717,-0.0023544221,259,1.5805879,262,530432,881.9028594499999,0.21965766,1498.23
2026.1144926548004,0.9855177570134401,0.10449219,532480,0.008015257,-0.0085114045,260,1.5722958,264,532480,881.9028594499999,0.171938,1498.23
2033.857136964798,0.8678340911865234,0.055419922,534528,0.0047479384,-0.0014676746,261,1.5620991,260,534528,1577.3790369100002,9.427522,2557.37
2041.7251844406128,0.9648111015558243,0.051123045,536576,0.0044301576,-0.004524024,262,1.5544579,264,536576,1577.3790369100002,0.50982183,2557.37
2049.4687910079956,0.9777028858661652,0.055664062,538624,0.0046688407,-0.0034988741,263,1.5397416,262,538624,1577.3790369100002,0.45273328,2557.37
2057.2765176296234,0.9778463747352362,0.07900391,540672,0.0064572124,-0.0056484044,264,1.5289346,269,540672,1577.3790369100002,0.26133072,2557.37
2064.8843162059784,0.913722887635231,0.08066406,542720,0.006129136,-0.0031483744,265,1.5295627,254,542720,1621.7758784999999,7.612316,2625.07
2072.923940896988,0.8652349710464478,0.064404294,544768,0.0053221583,-0.004756943,266,1.5404866,259,544768,1632.5228592199999,12.772838,2642.91
2080.80858707428,0.8893215209245682,0.072753906,546816,0.0058267857,-0.0017019337,267,1.5478332,249,546816,1632.5228592199999,0.9694611,2642.91
2089.004658460617,-0.6191384792327881,0.076220706,548864,0.005933487,-0.0011746765,268,1.5434225,222,548864,1632.5228592199999,2.5066895,2642.91
2098.2220134735107,0.6658877730369568,0.08271484,550912,0.0062949755,-0.0037868246,269,1.5596571,230,550912,1632.5228592199999,1.0453197,2642.91
2107.109231233597,0.9695055671036243,0.0659668,552960,0.005510513,-0.0070732287,270,1.5700175,255,552960,1632.5228592199999,0.30205673,2642.91
2115.1261734962463,0.9844923559576273,0.095654294,555008,0.0075226985,-0.006586954,271,1.5571787,263,555008,1632.5228592199999,0.14497955,2642.91
2122.905930042267,0.9709073286503553,0.04741211,557056,0.005464417,-0.006893468,272,1.547799,269,557056,1632.5228592199999,0.57807875,2642.91
2130.520032644272,0.8449525535106659,0.07719727,559104,0.006132864,-0.0019710355,273,1.5486706,253,559104,1718.26159686,8.88497,2772.22
2138.5984568595886,0.9476852156221867,0.062109374,561152,0.005344751,-0.008144014,274,1.5501673,263,561152,1718.26159686,0.36018857,2772.22
2146.382014989853,0.9795799497514963,0.059375,563200,0.0050237244,-0.00451555,275,1.5516999,267,563200,1718.26159686,0.4059639,2772.22
2154.080382347107,0.9708623979240656,0.042578124,565248,0.0039098747,-0.0014280553,276,1.546749,261,565248,1718.26159686,0.4708473,2772.22
2161.8998367786407,0.9306264817714691,0.08681641,567296,0.0069656195,-0.00073333795,277,1.5503863,248,567296,1718.26159686,0.67845005,2772.22
2170.151778936386,0.9460333213210106,0.11650391,569344,0.008876652,-0.0067954385,278,1.5544235,245,569344,1718.26159686,0.56747764,2772.22
2178.4944653511047,0.7541759461164474,0.05317383,571392,0.004451958,-0.0032727276,279,1.5537164,255,571392,1799.7690230000005,7.699556,2897.45
2186.49840760231,0.9559876397252083,0.051074218,573440,0.0042401766,-0.0022197845,280,1.5547787,269,573440,1799.7690230000005,0.28090006,2897.45
2194.088893175125,0.9672676213085651,0.06577148,575488,0.005457093,-0.0069031664,281,1.5543666,264,575488,1799.7690230000005,0.23621324,2897.45
2201.844915866852,0.9819226432591677,0.05810547,577536,0.0046541383,-0.0031934467,282,1.5554994,270,577536,1799.7690230000005,0.23315907,2897.45
2209.4099111557007,0.9791261237114668,0.060595702,579584,0.0051046303,-0.003977076,283,1.5482552,268,579584,1799.7690230000005,0.3048311,2897.45
2217.0269083976746,0.979676142334938,0.057177734,581632,0.00475,-0.0014265549,284,1.5390885,270,581632,1799.7690230000005,0.42108446,2897.45
2224.6038212776184,0.8366279006004333,0.075488284,583680,0.0060187825,-0.0006819264,285,1.5387325,250,583680,1799.7690230000005,0.8227631,2897.45
2232.766876220703,0.9007185846567154,0.07841797,585728,0.006157359,-0.0017337797,286,1.5402447,253,585728,1799.7690230000005,0.5881923,2897.45
2240.85800075531,0.9804362468421459,0.0597168,587776,0.0049666017,-0.006253969,287,1.5450236,268,587776,1799.7690230000005,0.3082724,2897.45
2248.482971906662,0.7614797651767731,0.020703126,589824,0.0025136608,-0.002048538,288,1.54717,268,589824,1917.1472626000002,8.48642,3066.54
2256.1098353862762,0.985015569254756,0.059765626,591872,0.005426758,-0.0037799191,289,1.549861,267,591872,1917.1472626000002,0.14650193,3066.54
2263.7614409923553,0.9413346201181412,0.057763673,593920,0.0050163562,-0.0018094245,290,1.5585022,259,593920,1917.1472626000002,0.5710166,3066.54
2271.663194656372,0.09816163778305054,0.09243164,595968,0.007253175,-0.0034614534,291,1.5762808,223,595968,1917.1472626000002,1.846587,3066.54
