#{"t_start": 1584307807.3024743, "env_id": null}
r,l,t
130.674778,228,5486.995875
6530.218319,8937,5520.74859
460.807805,951,5524.09674
191.740809,524,5526.640522
316.196446,646,5528.925058
3276.807072,5189,5547.642672
248.504384,496,5549.984942
20414.798523,29828,5666.572126
329.195507,716,5669.766413
0.159887,1,5669.769285
622.660431,1463,5674.98433
218.587677,331,5676.149325
514.919212,1213,5681.172174
664.169163,1770,5688.016876
293.31455,910,5691.2708
0.138846,1,5691.274307
231.910165,345,5693.155626
12255.298082,17385,5760.011873
478.593662,887,5763.156591
1034.486957,2833,5774.463232
1578.544368,3186,5786.129665
1070.77799,1462,5791.759928
681.810631,1603,5798.060974
304.054717,550,5799.954068
72.338886,164,5800.54747
196.695655,572,5803.256118
103.938155,406,5804.584664
74.374202,254,5805.429476
5970.046059,8188,5835.98679
0.129935,1,5835.991762
360.743126,615,5838.123855
8007.166993,12394,5888.155718
271.199039,627,5890.386467
37.460707,110,5891.426142
5985.170028,8327,5922.720283
296.521137,545,5924.606716
168.589793,550,5926.65418
318.441525,1021,5930.810631
42.502636,118,5931.18506
195.174371,396,5932.564043
718.565404,1470,5938.242776
289.600081,496,5939.874425
358.375447,691,5942.191612
59.513524,216,5942.924694
167.699657,526,5945.36115
46.65598,116,5945.767346
246.753058,565,5947.731859
58.697164,137,5948.223829
0.198943,1,5948.22802
469.938454,854,5951.055333
340.022643,786,5954.493963
33.323294,106,5954.86883
118.733057,511,5956.469372
202.701401,399,5957.83665
0.394552,1,5957.841002
0.139639,1,5957.845286
57.714776,235,5958.567198
52.771621,136,5959.041384
3972.446781,5307,5978.744457
63.122437,142,5979.242157
114.609384,384,5980.533486
136.465733,246,5981.39819
325.414297,630,5984.259373
0.24608,1,5984.26391
80.803526,174,5984.883018
79.40062,169,5985.491678
41.07671,115,5985.914244
9911.157092,13039,6034.644966
28.558777,102,6034.967648
161.14397,626,6037.654217
47.427314,116,6038.023267
386.284589,762,6040.692218
322.572693,1163,6045.122905
90.383891,325,6046.199366
0.294081,1,6046.203806
83.353697,304,6047.218578
0.359452,1,6047.223885
90.144952,367,6048.390457
517.187463,890,6052.131132
0.176797,1,6052.135827
136.156604,337,6053.365887
0.249558,1,6053.370512
90.074854,207,6054.09608
65.808677,141,6054.623784
960.171132,3302,6066.790991
394.410124,1360,6071.273884
96.830708,261,6072.26425
24.713541,94,6072.570091
183.909052,430,6074.684129
490.15042,975,6078.129084
0.262251,1,6078.133616
0.171911,1,6078.138239
43.812433,134,6078.575422
396.802397,1343,6083.613574
0.403061,1,6083.618001
251.093711,584,6085.832374
183.74948,665,6088.052536
66.579235,234,6088.791823
670.72384,1410,6094.405484
85.825424,263,6095.276372
588.205476,1096,6099.775134
0.153199,1,6099.779695
2068.253479,2831,6109.936188
358.173432,680,6112.927997
31626.704902,41293,6266.371574
370.010176,713,6268.898387
224.346368,479,6270.58984
182.859029,351,6271.818513
289.393785,682,6274.931942
252.583587,508,6276.69732
583.463183,1053,6280.924705
53.532573,127,6281.386381
117.268162,231,6282.172757
0.358039,1,6282.177145
415.906128,861,6285.167999
51.711805,219,6285.866226
47.817693,118,6286.28551
28.041959,96,6286.601526
429.668812,840,6290.172026
369.163551,790,6292.99919
53.527683,162,6293.579578
68.81428,225,6294.387104
2643.641808,3689,6308.217927
54.45952,221,6308.939508
54.013333,104,6309.285678
265.859304,424,6311.379884
197.215661,357,6312.59793
1220.323412,1794,6319.393812
396.759855,768,6322.116713
331.937308,625,6324.362252
142.97488,511,6326.698925
805.000251,1601,6332.317626
0.176489,1,6332.320328
542.780522,999,6336.449528
0.194953,1,6336.45386
650.125421,1235,6340.783255
4631.468252,6222,6364.087526
584.174216,993,6368.15026
0.211915,1,6368.154375
12.450594,43,6368.305024
119.53704,475,6369.778929
53.55539,188,6370.383598
278.15212,669,6373.297441
143.159344,503,6374.895576
343.048653,683,6377.16337
140.045474,455,6378.691703
74.749193,224,6379.457405
46.736912,124,6380.513661
247.703125,587,6382.548386
480.754684,946,6385.788148
58.107759,143,6386.293079
52.791193,199,6386.933014
0.078783,1,6386.936599
449.671067,856,6390.530306
476.23088,760,6393.109166
15025.680651,19181,6465.458842
70.426234,234,6466.268483
22.872128,65,6466.505046
45.595597,115,6466.864719
389.917812,672,6469.195032
59.602559,125,6469.609876
277.251822,443,6471.10838
343.423267,747,6474.35421
154.920798,392,6475.785425
29796.333313,37520,6616.136523
211.85102,435,6618.297552
31.516485,108,6618.657023
0.45465,1,6618.6613
272.762527,476,6620.234712
50.882513,117,6620.649656
22.759627,88,6620.960081
245.708839,462,6622.548501
440.410792,927,6626.408858
284.182954,560,6628.339294
40.237084,106,6628.681249
251.829977,512,6630.508409
38.448594,108,6630.884884
933.343641,1365,6636.172576
20274.726787,25244,6731.674962
42.442124,158,6732.215771
19.955619,80,6732.462459
224.809365,565,6735.123022
73.619177,134,6735.537987
2457.089701,3400,6747.74447
43.777709,155,6748.287712
237.629623,352,6750.113244
96.966229,247,6750.995137
63.564662,208,6751.680499
188.738369,340,6752.869654
26.971781,56,6753.069646
272.234129,550,6755.004358
