explained_variance,serial_timesteps,approxkl,value_loss,ep_reward_mean,n_updates,fps,time_elapsed,policy_entropy,total_timesteps,clipfrac,policy_loss,ep_len_mean
0.9966848616022617,1681408,0.006783278,0.8830857,71.79,821,394,4132.9308524131775,0.56837684,1681408,0.08364258,-0.0040132217,148.92
0.9955905294045806,1683456,0.006504128,1.5356852,73.99,822,412,4138.130422592163,0.5720885,1683456,0.08164062,-0.00041000126,151.72
0.9980081003159285,1685504,0.011268366,0.64950573,75.21,823,406,4143.095904350281,0.57962996,1685504,0.14682618,-0.0027651486,152.87
0.9745167344808578,1687552,0.013663916,8.086551,73.66,824,414,4148.1383419036865,0.5813052,1687552,0.10908203,-0.0033232283,152.65
0.991736932657659,1689600,0.0151027115,3.0239117,72.81,825,410,4153.083905696869,0.5872176,1689600,0.13930663,-0.0022769757,151.35
0.9944593007676303,1691648,0.0071575427,1.4993025,76.65,826,415,4158.08146071434,0.5866798,1691648,0.06733398,0.0032436736,153.56
0.9530200734734535,1693696,0.0148460595,16.108997,75.89,827,410,4163.012661218643,0.5848514,1693696,0.128125,-0.0010022547,151.51
0.9763454608619213,1695744,0.013918249,7.2500114,76.64,828,408,4168.004070043564,0.5922853,1695744,0.12216797,-0.0006860827,151.95
0.9908863380551338,1697792,0.0053499574,2.936462,75.42,829,397,4173.02475643158,0.6064672,1697792,0.060302734,-0.0006577341,150.9
0.9976363133173436,1699840,0.0074715824,0.6838442,73.05,830,411,4178.1832394599915,0.61656016,1699840,0.091796875,0.003777234,151.23
0.9954723170958459,1701888,0.009660537,1.71199,74.49,831,404,4183.160868406296,0.61466074,1701888,0.10219727,-0.0069382237,152.24
0.9778406303375959,1703936,0.010414904,6.9571013,79.37,832,406,4188.229169368744,0.6061498,1703936,0.10991211,0.0012317048,155.86
0.9971854081377387,1705984,0.0063498663,1.0889797,82.27,833,408,4193.267395973206,0.60458374,1705984,0.07783203,-0.0011734599,159.44
0.9938497464172542,1708032,0.0068056136,1.9799563,83.87,834,409,4198.284682512283,0.59595144,1708032,0.0793457,0.0030808486,161.77
0.9972308604046702,1710080,0.007573887,0.8611372,87.45,835,405,4203.292155742645,0.59083325,1710080,0.093896486,0.0036799083,166.0
0.9890458770096302,1712128,0.007003609,2.7072852,86.14,836,396,4208.342968225479,0.5959109,1712128,0.07783203,0.0024786612,164.48
0.9949686583131552,1714176,0.0065529295,1.4966068,87.15,837,413,4213.505396127701,0.5951895,1714176,0.07714844,-0.00074679044,165.35
0.9962904735002667,1716224,0.0103765,1.0319071,90.58,838,413,4218.465281486511,0.5811259,1716224,0.12026367,0.0014673878,165.15
0.9960753452032804,1718272,0.0054741786,1.4946821,86.82,839,405,4223.419479370117,0.5798322,1718272,0.068164065,0.0013685854,162.93
0.9959459686651826,1720320,0.007050416,1.0568398,84.62,840,409,4228.469771385193,0.58171356,1720320,0.08256836,-0.0007564804,160.25
0.9968815573956817,1722368,0.0055010035,1.0519407,80.03,841,406,4233.4791867733,0.58066905,1722368,0.064892575,0.0012061701,156.76
0.9952041902579367,1724416,0.005998926,1.618507,79.36,842,395,4238.514795541763,0.58189577,1724416,0.07724609,-0.0005749713,155.96
0.9860045565292239,1726464,0.007864112,4.0819106,79.08,843,411,4243.700501203537,0.58639824,1726464,0.06533203,-0.0005717179,154.76
0.9955528844147921,1728512,0.007905628,1.7396193,83.73,844,405,4248.678585529327,0.5764039,1728512,0.09013672,-0.0029438776,158.8
0.9980367559473962,1730560,0.0070669902,0.6383663,82.41,845,411,4253.736053943634,0.5583065,1730560,0.08208008,-0.0025496061,156.98
0.9964073279406875,1732608,0.0072010257,1.5810889,88.18,846,405,4258.7207136154175,0.5410235,1732608,0.0902832,-0.0023751522,161.86
0.9966024276800454,1734656,0.007049836,1.2167248,88.25,847,410,4263.771052122116,0.5312592,1734656,0.087402344,-0.0009653868,161.86
0.9535941444337368,1736704,0.017835822,15.423785,88.76,848,391,4268.762536287308,0.5355113,1736704,0.14194337,-0.0007627127,161.96
0.9960822714492679,1738752,0.005704853,1.4237361,89.08,849,406,4274.000287771225,0.5427159,1738752,0.070458986,0.0020878366,161.11
0.9764643330127001,1740800,0.0078011765,6.1374526,87.38,850,410,4279.041567802429,0.534151,1740800,0.089501955,0.0048671016,162.61
0.9967551417648792,1742848,0.006234343,1.0451632,87.62,851,419,4284.039821386337,0.531438,1742848,0.06538086,0.0013085238,164.2
0.9951084335334599,1744896,0.011903659,1.7975279,87.76,852,407,4288.91862821579,0.5265132,1744896,0.14052734,-0.00107437,165.67
0.9954018699936569,1746944,0.009186527,1.5032313,85.75,853,408,4293.945657014847,0.5146145,1746944,0.10102539,0.0008697791,166.19
0.9914866145700216,1748992,0.0046236757,2.4610066,83.63,854,408,4298.960413217545,0.51124215,1748992,0.05214844,0.00034475827,164.49
0.9912836663424969,1751040,0.008104925,2.608129,81.44,855,395,4303.971505641937,0.5196787,1751040,0.0890625,0.0042209807,164.27
0.9887490952387452,1753088,0.0060935477,4.1675572,84.61,856,409,4309.149691104889,0.5212015,1753088,0.080029294,-0.0016925614,168.79
0.9956092094071209,1755136,0.0070070783,1.5791972,85.44,857,412,4314.15219783783,0.5186205,1755136,0.08632813,0.000102108985,169.25
0.9926715628243983,1757184,0.016036132,2.774556,87.08,858,406,4319.114311218262,0.5123328,1757184,0.1116211,-0.0010605878,168.46
0.9866182571277022,1759232,0.005073991,3.648301,87.52,859,403,4324.154593467712,0.5109547,1759232,0.05913086,-6.523244e-05,169.16
0.995634725317359,1761280,0.007832941,1.8399035,87.13,860,407,4329.237507343292,0.5085845,1761280,0.099853516,-0.0024415802,168.66
0.9944887757301331,1763328,0.004290871,2.091293,92.02,861,390,4334.265602111816,0.50571597,1763328,0.048193358,-0.0015660137,170.75
0.990786642767489,1765376,0.005935172,2.625054,85.37,862,403,4339.513870716095,0.49931931,1765376,0.069726564,0.002156012,168.2
0.9902238976210356,1767424,0.009704808,4.345021,90.0,863,408,4344.592857599258,0.5012409,1767424,0.09711914,0.0019697018,170.98
0.9899385031312704,1769472,0.096213475,2.9679794,88.07,864,407,4349.60255241394,0.5060161,1769472,0.14750977,-0.003709964,166.38
0.9976550615392625,1771520,0.0049415743,1.1148326,93.71,865,390,4354.631775379181,0.499543,1771520,0.058789063,-0.00084147963,172.08
0.9943889710120857,1773568,0.0043744054,1.5769422,93.65,866,406,4359.876736164093,0.49275866,1773568,0.051464844,0.00069786154,175.78
0.9970807139761746,1775616,0.009478248,1.3206531,94.09,867,405,4364.9152953624725,0.48077878,1775616,0.11694336,0.00026866936,176.84
0.9942609872668982,1777664,0.005510141,2.3284428,96.32,868,411,4369.966844797134,0.48413077,1777664,0.068798825,-0.0012342606,180.66
0.9926877846010029,1779712,0.0061909026,3.3182979,101.53,869,413,4374.949419736862,0.49373728,1779712,0.07817383,-0.0010838201,186.57
0.9911125460639596,1781760,0.008939256,3.7604618,100.14,870,409,4379.898385763168,0.49164516,1781760,0.10839844,0.00093912985,188.27
0.9960806216113269,1783808,0.0060811033,1.6042372,101.88,871,416,4384.896750211716,0.48699823,1783808,0.07485352,0.0012165676,191.3
0.9974473831243813,1785856,0.008652141,1.0035936,105.48,872,410,4389.819593667984,0.47899765,1785856,0.1109375,-0.002332444,194.2
0.9973479565232992,1787904,0.009377761,1.6491572,109.95,873,402,4394.805732965469,0.4663205,1787904,0.11723633,-0.005285511,200.75
0.9963415055535734,1789952,0.0072672786,2.1050076,115.13,874,384,4399.896614789963,0.45146188,1789952,0.09003906,-0.002365924,207.37
0.9820760320872068,1792000,0.0088691395,9.326082,113.17,875,407,4405.230507135391,0.4376986,1792000,0.10776367,0.0008628342,206.47
0.9940548054873943,1794048,0.006384692,2.690826,115.35,876,404,4410.260267972946,0.43038064,1794048,0.08134766,0.00037119607,207.42
0.9962418137583882,1796096,0.008246021,1.6813252,115.67,877,406,4415.319551706314,0.4257659,1796096,0.109033205,-0.008473834,211.13
0.9919393062591553,1798144,0.007562322,4.6796803,119.83,878,393,4420.355433940887,0.41668034,1798144,0.09443359,-0.0013780782,215.69
0.9889065129682422,1800192,0.0049621495,4.574958,125.49,879,402,4425.564738273621,0.40770102,1800192,0.056640625,-0.0011832345,221.65
0.9888558955863118,1802240,0.006211714,5.882959,125.95,880,406,4430.651489973068,0.40213904,1802240,0.07392578,0.0021379748,224.73
0.995648926589638,1804288,0.005427222,2.2130268,124.45,881,410,4435.690812826157,0.39441532,1804288,0.06508789,0.0014928628,223.36
0.9853900820016861,1806336,0.006908628,7.700567,129.22,882,402,4440.6795699596405,0.38712022,1806336,0.08779297,-0.0033486292,226.5
0.9919804995879531,1808384,0.005138614,4.8118577,140.47,883,406,4445.764961481094,0.38089052,1808384,0.060839843,-0.0021345601,238.55
0.9912855764850974,1810432,0.008351123,5.9566507,146.89,884,380,4450.805110454559,0.38312334,1810432,0.104882814,0.0008347728,248.16
0.7825619727373123,1812480,0.0099730175,6.6484413,146.89,885,392,4456.18877863884,0.38068852,1812480,0.11772461,-0.009215026,248.16
0.6724511981010437,1814528,0.008261783,6.490957,146.89,886,391,4461.410191774368,0.36786178,1814528,0.106933594,-0.0044378885,248.16
0.20655685663223267,1816576,0.011499401,3.0646346,146.89,887,396,4466.643663406372,0.34865332,1816576,0.1409668,-0.0053016637,248.16
0.31970536708831787,1818624,0.015418944,3.138539,146.89,888,386,4471.8081748485565,0.33186278,1818624,0.20805664,-0.020581175,248.16
0.09852218627929688,1820672,0.009867961,2.3301141,146.89,889,386,4477.109091997147,0.31568104,1820672,0.1215332,0.0015989344,248.16
0.01671421527862549,1822720,0.01130887,2.2250342,146.89,890,393,4482.406459569931,0.29405126,1822720,0.13774414,-0.0077007613,248.16
0.06818979978561401,1824768,0.00919834,1.9536784,146.89,891,391,4487.6166026592255,0.27378467,1824768,0.12202148,-0.0031894916,248.16
-0.9222657680511475,1826816,0.008396467,1.6867154,146.89,892,374,4492.850618839264,0.25373262,1826816,0.103027344,0.001088374,248.16
-0.3728262186050415,1828864,0.006196747,1.5677514,146.89,893,394,4498.325729608536,0.2321423,1828864,0.075927734,0.0009365946,248.16
-0.44804811477661133,1830912,0.0083810305,1.467726,146.89,894,395,4503.518688440323,0.21739244,1830912,0.11225586,-0.004353794,248.16
-0.08267641067504883,1832960,0.009330545,1.3088794,146.89,895,394,4508.703148841858,0.21249536,1832960,0.117773436,0.0007004084,248.16
-0.4787195920944214,1835008,0.009324282,1.169952,146.89,896,375,4513.89107298851,0.20107326,1835008,0.12070312,-0.0023233823,248.16
-0.3700141906738281,1837056,0.005824824,1.0964297,146.89,897,397,4519.350285053253,0.18651333,1837056,0.0725586,0.0013582793,248.16
-0.7135177850723267,1839104,0.009238327,0.9887969,146.89,898,401,4524.498468160629,0.17312713,1839104,0.114794925,-0.0022689807,248.16
-0.4703906774520874,1841152,0.009762742,0.8962797,146.89,899,399,4529.606825828552,0.15826192,1841152,0.11694336,0.00027016952,248.16
-0.663588285446167,1843200,0.0069580353,0.8093643,146.89,900,396,4534.730664253235,0.14719051,1843200,0.08896484,0.0020652234,248.16
-0.8802058696746826,1845248,0.010874469,0.77143955,146.89,901,373,4539.900674819946,0.13716719,1845248,0.1402832,0.0030912696,248.16
-0.6150927543640137,1847296,0.0120054465,0.7247626,146.89,902,399,4545.378752231598,0.12718208,1847296,0.15615234,-0.0033486173,248.16
-1.199514389038086,1849344,0.01042591,0.66279304,146.89,903,401,4550.501791000366,0.1128165,1849344,0.1349121,-0.0024713068,248.16
-0.4031822681427002,1851392,0.013205138,0.5513226,146.89,904,394,4555.605384111404,0.10372827,1851392,0.16308594,-0.0057793036,248.16
-0.14382457733154297,1853440,0.009478717,0.44439602,146.89,905,399,4560.801615953445,0.0918594,1853440,0.119140625,0.0026751503,248.16
-4.263779640197754,1855488,0.010395281,0.36259523,146.89,906,392,4565.92720246315,0.08554789,1855488,0.12558594,0.005872517,248.16
-0.7260273694992065,1857536,0.012769775,0.24661596,146.89,907,406,4571.143587350845,0.076142065,1857536,0.1616211,-0.0012808709,248.16
-0.4234936237335205,1859584,0.013323804,0.22645375,146.89,908,381,4576.178580522537,0.07089166,1859584,0.1644043,-0.002547831,248.16
-0.5678493976593018,1861632,0.012989162,0.17138918,146.89,909,398,4581.544828891754,0.06030953,1861632,0.14750977,0.0024566362,248.16
-0.12854361534118652,1863680,0.010256999,0.124653295,146.89,910,397,4586.689169406891,0.04390516,1863680,0.122998044,0.00016501188,248.16
0.02033001184463501,1865728,0.010931539,0.10438319,146.89,911,393,4591.845596313477,0.016649788,1865728,0.14047852,0.00080720463,248.16
0.19725996255874634,1867776,0.018067077,0.09010367,146.89,912,395,4597.052152395248,0.0020632457,1867776,0.19736329,-0.0074837157,248.16
0.4712066054344177,1869824,0.012190745,0.063219674,146.89,913,382,4602.229941368103,-0.004122971,1869824,0.15620117,0.0066946694,248.16
-0.007391810417175293,1871872,0.018664347,0.056590714,146.89,914,398,4607.592108488083,-0.017258111,1871872,0.225,-0.009657922,248.16
0.34809571504592896,1873920,0.01763996,0.03724827,146.89,915,405,4612.728784799576,-0.017900659,1873920,0.21069336,-0.0060943505,248.16
0.43129122257232666,1875968,0.017594047,0.027191188,146.89,916,393,4617.776594400406,-0.021016926,1875968,0.20507812,-0.006830506,248.16
0.16295945644378662,1878016,0.011931086,0.017714554,146.89,917,378,4622.979378700256,-0.032931358,1878016,0.15014648,-0.0042288937,248.16
-0.3224602937698364,1880064,0.00986804,0.00819458,146.89,918,408,4628.391252279282,-0.04944825,1880064,0.12060547,0.0052718865,248.16
-0.33644628524780273,1882112,0.01143341,0.006255395,146.89,919,394,4633.40928030014,-0.06162446,1882112,0.13789062,0.002358234,248.16
0.07441222667694092,1884160,0.012667796,0.0027330588,146.89,920,400,4638.607971191406,-0.078119084,1884160,0.14423828,0.0014223043,248.16
0.2390851378440857,1886208,0.022294195,0.0017925629,146.89,921,398,4643.723571062088,-0.09385421,1886208,0.23378906,-0.00685026,248.16
0.12425786256790161,1888256,0.014835715,0.0034770474,146.89,922,395,4648.866190195084,-0.102720246,1888256,0.17626953,0.0012084926,248.16
-0.2664371728897095,1890304,0.01703803,0.0022630983,146.89,923,388,4654.052285671234,-0.11621066,1890304,0.18603516,0.008042659,248.16
-0.46965837478637695,1892352,0.0164058,0.0026855336,146.89,924,402,4659.324502229691,-0.12966177,1892352,0.18291016,-0.0005778973,248.16
0.28446340560913086,1894400,0.017852308,0.0016204827,146.89,925,396,4664.419019937515,-0.14284135,1894400,0.20375976,0.006596688,248.16
0.20893830060958862,1896448,0.019827629,0.0011566065,146.89,926,393,4669.587789058685,-0.14873497,1896448,0.22143555,-0.00814817,248.16
-0.09149622917175293,1898496,0.01851933,0.0015320786,146.89,927,398,4674.7912402153015,-0.1576638,1898496,0.1855957,0.0131543325,248.16
-0.7906208038330078,1900544,0.016311089,0.0004114005,146.89,928,384,4679.936390161514,-0.18008833,1900544,0.19584961,-0.008968376,248.16
-0.016143798828125,1902592,0.011865249,0.00011947467,146.89,929,395,4685.269299983978,-0.200421,1902592,0.14677735,0.007684692,248.16
-0.2240833044052124,1904640,0.008560191,0.00030073582,146.89,930,391,4690.452681303024,-0.21167359,1904640,0.105322264,0.0047775325,248.16
0.3349633812904358,1906688,0.016028747,0.0011826371,146.89,931,397,4695.686373233795,-0.22050233,1906688,0.1805664,0.0024592793,248.16
-0.16781210899353027,1908736,0.011593746,0.003026069,146.89,932,408,4700.839990377426,-0.2329435,1908736,0.13588867,0.006200473,248.16
-1.0505282878875732,1910784,0.014804879,0.0018059004,146.89,933,388,4705.851150751114,-0.24377847,1910784,0.15600586,0.009322832,248.16
-0.5392106771469116,1912832,0.009697879,0.0016807106,146.89,934,394,4711.127486944199,-0.25473168,1912832,0.10849609,0.005569184,248.16
-3.1068925857543945,1914880,0.016735915,5.0326453e-05,146.89,935,408,4716.316833496094,-0.26349455,1914880,0.17646484,0.009687593,248.16
-0.6302553415298462,1916928,0.016654722,5.8196e-05,146.89,936,394,4721.3369171619415,-0.26404133,1916928,0.1855957,0.010832524,248.16
-1.1178429126739502,1918976,0.013904944,0.00096142554,146.89,937,398,4726.524545907974,-0.268202,1918976,0.16020508,0.0058461507,248.16
-25.142738342285156,1921024,0.0122232,0.00056224095,146.89,938,409,4731.668601989746,-0.2687898,1921024,0.14897461,0.008471246,248.16
-4.4754438400268555,1923072,0.019143123,0.00082587433,146.89,939,377,4736.67461848259,-0.27101243,1923072,0.20419922,0.010609882,248.16
-2.6787025928497314,1925120,0.015711077,0.00055944675,146.89,940,399,4742.097128629684,-0.30288252,1925120,0.15371093,0.0042985957,248.16
-1.8526291847229004,1927168,0.022675928,0.00038873285,146.89,941,402,4747.2247014045715,-0.32304054,1927168,0.22250977,0.013988242,248.16
-2.046213388442993,1929216,0.016069217,0.0012131569,146.89,942,394,4752.310285329819,-0.33039674,1929216,0.16826172,0.011330163,248.16
-3.1890716552734375,1931264,0.012250611,8.7220265e-05,146.89,943,386,4757.49933385849,-0.3480858,1931264,0.13623047,-0.00023507242,248.16
-10.484150886535645,1933312,0.019617632,7.8819794e-05,146.89,944,402,4762.802070140839,-0.36651105,1933312,0.18945312,0.014347454,248.16
-2.352370262145996,1935360,0.015623899,0.0049902173,146.89,945,412,4767.887045145035,-0.37246495,1935360,0.17797852,0.0061898543,248.16
-0.4667302370071411,1937408,0.020135911,0.0013348032,146.89,946,396,4772.854451417923,-0.3831555,1937408,0.20957032,0.004485545,248.16
-0.13242924213409424,1939456,0.028285867,0.00037583895,146.89,947,394,4778.019497394562,-0.3958183,1939456,0.2614746,-0.0077194967,248.16
-0.565316915512085,1941504,0.022103913,0.00029114558,146.89,948,397,4783.206744670868,-0.40891686,1941504,0.24038085,-0.013317965,248.16
-1.1333682537078857,1943552,0.020620396,0.0021457144,146.89,949,387,4788.358777999878,-0.4236198,1943552,0.20708008,0.0011278194,248.16
0.06272226572036743,1945600,0.020782461,0.00041033508,146.89,950,405,4793.642839670181,-0.43277922,1945600,0.22768554,-0.0048727626,248.16
-0.3652578592300415,1947648,0.020780671,0.0014928798,146.89,951,400,4798.698446512222,-0.4391748,1947648,0.23852539,-0.013770113,248.16
-1.0786221027374268,1949696,0.022131104,0.00046522086,146.89,952,406,4803.808450937271,-0.4462749,1949696,0.21523437,0.00070541777,248.16
-1.3141038417816162,1951744,0.02741898,6.6117645e-05,146.89,953,411,4808.848609685898,-0.46935725,1951744,0.24858399,0.017108465,248.16
-1.371612310409546,1953792,0.0213108,0.003651098,146.89,954,402,4813.828503608704,-0.4794786,1953792,0.2290039,0.013578525,248.16
-1.529944658279419,1955840,0.021513555,0.0035435979,146.89,955,400,4818.913631677628,-0.48971814,1955840,0.22016601,-0.00076858443,248.16
-1.4824259281158447,1957888,0.020806681,0.000112993104,146.89,956,384,4824.03419137001,-0.49453512,1957888,0.2100586,0.0006991603,248.16
-0.8593159914016724,1959936,0.014467615,7.4471536e-05,146.89,957,409,4829.355442762375,-0.5091075,1959936,0.17871094,-0.004268757,248.16
0.4550015926361084,1961984,0.027522016,0.0022593702,146.89,958,405,4834.360489606857,-0.5200998,1961984,0.2480957,-0.004245653,248.16
0.43206536769866943,1964032,0.029283877,0.0022037097,146.89,959,409,4839.410578727722,-0.53008187,1964032,0.25444335,-0.0027487604,248.16
-0.6823291778564453,1966080,0.019894628,7.483481e-05,146.89,960,402,4844.415269374847,-0.55038035,1966080,0.21386719,0.004068707,248.16
0.18769210577011108,1968128,0.025841102,0.0005822976,146.89,961,402,4849.505320549011,-0.56744397,1968128,0.24301758,0.0076558418,248.16
-0.011945486068725586,1970176,0.02254992,0.0062128487,146.89,962,388,4854.592938184738,-0.57646835,1970176,0.23041992,-0.003513372,248.16
0.2100290060043335,1972224,0.023024239,0.0006118228,146.89,963,410,4859.866238832474,-0.58128667,1972224,0.23862305,-0.009825541,248.16
-0.3801431655883789,1974272,0.027051827,0.0007542961,146.89,964,413,4864.854445934296,-0.5903142,1974272,0.2512207,0.00091300363,248.16
-0.8972988128662109,1976320,0.03243279,0.000112927984,146.89,965,409,4869.807270050049,-0.6024455,1976320,0.27319336,0.0054583,248.16
-0.5798348188400269,1978368,0.027529746,2.8808985e-05,146.89,966,415,4874.809372425079,-0.6138335,1978368,0.24716797,0.0173194,248.16
-0.07883930206298828,1980416,0.018724503,0.0031552992,146.89,967,408,4879.734439611435,-0.63895166,1980416,0.18276367,0.007111053,248.16
0.2620905637741089,1982464,0.027393412,0.00026543584,146.89,968,392,4884.751546621323,-0.65335476,1982464,0.27265626,-0.008667434,248.16
-0.24290812015533447,1984512,0.029261595,5.409064e-05,146.89,969,409,4889.97260427475,-0.6565956,1984512,0.26166993,0.019662878,248.16
-0.06515872478485107,1986560,0.022971475,0.00018614027,146.89,970,406,4894.980954408646,-0.6666159,1986560,0.24804688,-0.012450642,248.16
0.11671298742294312,1988608,0.026173925,0.0008481567,146.89,971,417,4900.01623415947,-0.6742145,1988608,0.2520508,-0.011833023,248.16
-0.10845792293548584,1990656,0.026510393,0.00046618484,146.89,972,406,4904.919712781906,-0.67550874,1990656,0.2626953,-0.009420392,248.16
0.07767891883850098,1992704,0.033311788,0.0016012171,146.89,973,412,4909.959423542023,-0.68397325,1992704,0.28066406,0.0037397943,248.16
0.5209144949913025,1994752,0.025827367,0.00012486076,146.89,974,393,4914.925949811935,-0.6860947,1994752,0.24995117,0.0011369397,248.16
-0.21912860870361328,1996800,0.020935092,0.0028042828,146.89,975,409,4920.135402441025,-0.6910527,1996800,0.21103516,0.0048232935,248.16
-0.8079022169113159,1998848,0.035165135,0.0025393148,146.89,976,413,4925.136265039444,-0.70050424,1998848,0.29492188,-0.0038207243,248.16
