time_elapsed,n_updates,ep_len_mean,value_loss,fps,policy_entropy,clipfrac,ep_reward_mean,serial_timesteps,policy_loss,approxkl,total_timesteps,explained_variance
5237.530001401901,767,2043.39,18.831934,295,5.547996,0.00834961,1944.3893080800003,1570816,-0.0010915338,0.0011760269,1570816,0.010751903057098389
5244.452505350113,768,2043.39,18.463879,289,5.5465946,0.032958984,1944.3572217400006,1572864,-0.0020874748,0.0028669476,1572864,0.040719032287597656
5251.5339477062225,769,2043.39,19.225172,285,5.5509233,0.010253906,1944.3454857700003,1574912,-0.00063313125,0.0011173009,1574912,-0.040143609046936035
5258.718983888626,770,2043.39,19.153458,289,5.560349,0.0108886715,1944.1215307900004,1576960,-0.00094529457,0.0012321007,1576960,-0.010707736015319824
5265.785723209381,771,2043.39,18.509037,290,5.5693617,0.019433593,1944.40568282,1579008,-0.00067728123,0.0019198025,1579008,0.05094349384307861
5272.8473353385925,772,2043.39,18.252712,291,5.580908,0.009521484,1944.61205365,1581056,0.0001372717,0.0010791993,1581056,0.08328378200531006
5279.879196882248,773,2043.39,18.72269,293,5.5837264,0.007910157,1944.7496956599998,1583104,-0.0002250494,0.0011488257,1583104,0.01878511905670166
5286.859416007996,774,2043.39,19.29464,291,5.5826955,0.0126953125,1944.94243374,1585152,-0.00035331454,0.0016726615,1585152,-0.013805866241455078
5293.885838985443,775,2043.39,19.063587,289,5.5798564,0.006201172,1945.4146539899998,1587200,-0.0002905242,0.0009099232,1587200,0.01201772689819336
5300.967664003372,776,2043.39,18.207043,292,5.5903172,0.025097657,1945.49324973,1589248,-0.0019937654,0.002314107,1589248,0.0698738694190979
5307.982919692993,777,2043.39,19.096878,292,5.614337,0.026904296,1945.17784023,1591296,-0.0018960995,0.0024217775,1591296,0.01970982551574707
5314.975102186203,778,2043.39,18.791058,290,5.6189666,0.0029785156,1945.2420496,1593344,0.00014364542,0.0006259681,1593344,0.01619166135787964
5322.018965244293,779,2043.39,18.378357,289,5.6303077,0.033203125,1945.43483385,1595392,-0.0031618953,0.0026715295,1595392,0.060478150844573975
5329.085058689117,780,2043.39,17.977093,287,5.6473308,0.030078124,1945.4831781600003,1597440,-0.0019884794,0.0025018076,1597440,0.12045490741729736
5336.20681643486,781,2043.39,18.073282,288,5.644419,0.014111328,1945.7204152400002,1599488,-0.0010759243,0.0016506875,1599488,0.09710443019866943
5343.315374612808,782,2043.39,17.929607,290,5.6433816,0.0032714843,1945.5795447300002,1601536,-1.48715335e-05,0.00065705704,1601536,0.10679179430007935
5350.378591775894,783,2043.39,19.1981,291,5.6520166,0.006640625,1945.3076497900004,1603584,-0.00023678786,0.00088361884,1603584,-0.005373120307922363
5357.39905333519,784,2043.39,18.53246,294,5.652309,0.019970704,1945.6106436100004,1605632,-0.00078057515,0.0021018474,1605632,0.07581830024719238
5364.3468108177185,785,2043.39,19.225267,296,5.6444845,0.021533202,1946.0742400999998,1607680,-0.0013379861,0.001997868,1607680,0.005650997161865234
5371.25152182579,786,2043.39,19.182861,296,5.6513944,0.013671875,1946.0451507300002,1609728,-0.0011710424,0.0013772149,1609728,-0.011333942413330078
5378.164726018906,787,2043.39,18.652918,296,5.677245,0.051660158,1946.2598795500003,1611776,-0.0021653576,0.0041931253,1611776,0.011897921562194824
5385.082224845886,788,2043.39,18.720177,298,5.6860595,0.018994141,1945.952805,1613824,-0.0024203209,0.0020040045,1613824,0.03210169076919556
5391.953991889954,789,2043.39,18.117779,296,5.6936707,0.018017579,1945.5855462399998,1615872,-0.0013784172,0.0018903983,1615872,0.04853600263595581
5398.861334562302,790,2046.18,18.81964,297,5.6908345,0.009082031,1948.2306651499998,1617920,-0.0023046813,0.00136243,1617920,0.022846698760986328
5405.7564742565155,791,2049.0,19.146496,298,5.6725225,0.014013672,1951.2738849699997,1619968,-0.0011793877,0.0020617822,1619968,-0.020438075065612793
5412.621785640717,792,2049.0,18.52825,300,5.6628885,0.009912109,1951.7382929499997,1622016,-0.00030872735,0.0012178095,1622016,0.01747196912765503
5419.4421174526215,793,2049.0,18.227402,301,5.6694326,0.03701172,1951.6116393900002,1624064,-0.0015031538,0.0031863905,1624064,0.10151231288909912
5426.232595443726,794,2049.0,18.845072,300,5.677998,0.020458985,1951.96902864,1626112,-0.0012977779,0.0021535077,1626112,0.011951088905334473
5433.051939964294,795,2049.0,19.026064,297,5.6748915,0.023339843,1951.9317962300001,1628160,-0.0011539985,0.0020645154,1628160,0.013040423393249512
5439.949177026749,796,2049.0,18.81715,291,5.6934085,0.021484375,1951.8423300200002,1630208,-0.0034494377,0.0019942774,1630208,0.004231691360473633
5446.96733045578,797,2049.0,18.692848,293,5.713618,0.048828125,1952.0988446000003,1632256,-0.0016256422,0.00432922,1632256,0.02946418523788452
5453.9556539058685,798,2049.0,18.360966,299,5.7213044,0.009375,1952.5997593400004,1634304,-0.0009340212,0.0013051468,1634304,0.04400140047073364
5460.784209012985,799,2049.0,18.289923,297,5.7306623,0.0008789062,1952.4896664600005,1636352,8.992845e-06,0.000510307,1636352,0.05129563808441162
5467.66387462616,800,2049.0,18.61217,296,5.740041,0.02216797,1952.3477980400005,1638400,-0.0009011816,0.0019687065,1638400,0.05022996664047241
5474.565995454788,801,2049.0,19.19784,295,5.7414465,0.015039062,1952.9991088000004,1640448,-0.0010481777,0.0016278336,1640448,-0.0066661834716796875
5481.490381002426,802,2049.0,18.418531,298,5.7441926,0.012744141,1953.4842876200005,1642496,-0.0013485979,0.0014180612,1642496,0.10142350196838379
5488.360687971115,803,2049.0,19.245255,296,5.780364,0.016210938,1953.8988620500004,1644544,-0.0024984751,0.0016262464,1644544,-0.01921069622039795
5495.261603832245,804,2049.0,19.169418,295,5.810858,0.019873047,1954.11807066,1646592,-0.0015941055,0.0018222954,1646592,-0.01649010181427002
5502.195267915726,805,2046.87,35.0615,298,5.822997,0.013183594,1952.65167242,1648640,-0.001702945,0.0013990286,1648640,0.10832381248474121
5509.050241231918,806,2030.87,15.401329,298,5.8411207,0.014208985,1937.2185616100003,1650688,-0.0012950858,0.0012696726,1650688,0.3052963614463806
5515.912515163422,807,2030.87,19.10212,297,5.8403463,0.011914062,1937.1441499500004,1652736,-0.000986441,0.0011912811,1652736,0.06637108325958252
5522.80796289444,808,2030.87,18.683546,295,5.833209,0.0020507812,1937.3385936100003,1654784,-0.00021251905,0.0005467128,1654784,0.058377981185913086
5529.748374462128,809,2030.87,18.422606,295,5.842969,0.007421875,1937.7346691900002,1656832,-0.00040296867,0.0008824774,1656832,0.11883896589279175
5536.68205332756,810,2030.87,19.585476,295,5.8428946,0.0012207031,1937.7876407000003,1658880,-0.00057149015,0.0005145873,1658880,-0.08966934680938721
5543.605798482895,811,2028.0,17.878994,295,5.829272,0.016552735,1934.8639098800004,1660928,-0.0018873432,0.0016712876,1660928,0.0734022855758667
5550.541038990021,812,2028.0,18.689447,292,5.8303084,0.0034667968,1934.31400746,1662976,-0.0005044908,0.0007222922,1662976,0.019062161445617676
5557.551626205444,813,2028.0,18.339773,293,5.831282,0.027636718,1935.06430277,1665024,-0.0017253471,0.0024056998,1665024,0.04790961742401123
5564.538751840591,814,2028.0,19.33628,293,5.8305607,0.0086425785,1935.05618476,1667072,-0.001190666,0.0009950896,1667072,-0.012821555137634277
5571.513459682465,815,2028.0,18.63763,294,5.8361697,0.015527343,1935.0418897099999,1669120,-0.00075180904,0.0013888509,1669120,0.026305019855499268
5578.46862244606,816,2028.0,18.79953,290,5.8441744,0.016064454,1935.2550793399998,1671168,-0.0031053363,0.0014496403,1671168,0.023010432720184326
5585.524101257324,817,2028.0,18.318768,293,5.8427873,0.03881836,1934.7051694099998,1673216,-0.0022799878,0.003654203,1673216,0.08486747741699219
5592.512233734131,818,2028.0,18.840267,292,5.8458643,0.02241211,1934.47843991,1675264,-0.0013954181,0.001996344,1675264,0.011107325553894043
5599.518498659134,819,2028.0,18.968061,291,5.850841,0.010839844,1934.73810826,1677312,-0.0007109593,0.0012793535,1677312,-0.0184481143951416
5606.557076692581,820,2028.0,17.722113,296,5.854121,0.03378906,1934.72814889,1679360,-0.0034435417,0.002893324,1679360,0.10141146183013916
5613.4633910655975,821,2028.0,18.359253,294,5.8579874,0.0087890625,1934.2288414900001,1681408,-0.00028396834,0.0011625208,1681408,0.10256564617156982
5620.41006064415,822,2028.0,19.021542,292,5.8594975,0.005029297,1934.2087032299999,1683456,3.1712756e-05,0.00080179225,1683456,-0.04127824306488037
5627.4149470329285,823,2028.0,18.785744,297,5.856933,0.0072265626,1934.36580139,1685504,-0.00089901703,0.0009647022,1685504,-0.0045125484466552734
5634.305325746536,824,2028.0,18.264784,297,5.8511167,0.0044921874,1934.1735689599998,1687552,1.3102088e-05,0.0004754931,1687552,0.0519140362739563
5641.198704957962,825,2028.0,18.620792,296,5.85409,0.0019042969,1934.4277991499998,1689600,-0.0003385161,0.00042812416,1689600,0.015143215656280518
5648.102658033371,826,2028.0,19.035917,295,5.8514595,0.006640625,1934.1876569899998,1691648,-0.0012009947,0.0011598365,1691648,-0.019158005714416504
5655.030007362366,827,2028.0,18.621489,292,5.8508945,0.024902344,1934.1978498399997,1693696,-0.0018994143,0.0024465579,1693696,0.013661623001098633
5662.023415088654,828,2028.0,18.05119,294,5.8565974,0.040283203,1934.1032228899996,1695744,-0.002785167,0.0035198857,1695744,0.07850009202957153
5668.975362062454,829,2015.39,36.97439,297,5.857434,0.010693359,1921.58325384,1697792,-0.0007791412,0.0012312803,1697792,0.03614485263824463
5675.852164268494,830,2015.39,18.485329,294,5.8551164,0.017041016,1921.4204131700003,1699840,-0.0013175588,0.0019409985,1699840,0.03527665138244629
5682.817083358765,831,2015.39,19.0377,289,5.863984,0.013085937,1921.79840166,1701888,-0.0014896361,0.0013945248,1701888,-0.001838088035583496
5689.905176639557,832,2015.39,18.525257,290,5.8768883,0.015332031,1921.6867115100001,1703936,-0.0011385777,0.0016076931,1703936,0.05220919847488403
5696.954235076904,833,2015.39,18.604416,292,5.8851132,0.017089844,1921.93799046,1705984,-0.0017435063,0.0016329654,1705984,0.029690980911254883
5703.952185869217,834,2015.39,18.150414,297,5.8926153,0.034277342,1922.01107143,1708032,-0.0015536959,0.002913719,1708032,0.10408055782318115
5710.847273111343,835,2015.39,19.011774,297,5.8992486,0.011279297,1921.8821512400004,1710080,-0.00061224273,0.0016796861,1710080,0.00964277982711792
5717.737994194031,836,2015.39,18.42957,298,5.9068804,0.014355469,1921.7779220700004,1712128,-0.0007815603,0.0014219147,1712128,0.047821223735809326
5724.598002672195,837,1996.22,35.89438,300,5.9136453,0.0023925782,1903.7960973800002,1714176,-0.000767087,0.00042799464,1714176,0.11493492126464844
5731.42066693306,838,1996.22,19.01393,300,5.9138665,0.0008789062,1903.7738964200003,1716224,-0.00024507177,0.0005241851,1716224,0.021929264068603516
5738.227256774902,839,1996.22,18.134533,297,5.919297,0.009960937,1903.6742288800003,1718272,-0.0006039988,0.0010603713,1718272,0.05109894275665283
5745.104093074799,840,1996.22,19.05621,295,5.9336905,0.01845703,1903.7502590400004,1720320,-0.0022017395,0.00176582,1720320,-0.006221413612365723
5752.040377378464,841,1996.22,18.65706,298,5.9523697,0.011425781,1903.86360591,1722368,-0.0012739372,0.0012815283,1722368,0.053205668926239014
5758.895133972168,842,1996.22,18.826302,308,5.9497914,0.011035156,1903.7940443700002,1724416,-0.0012490366,0.0014000902,1724416,0.03820103406906128
5765.542068243027,843,1985.39,37.460068,301,5.93939,0.034960937,1893.1130651199999,1726464,-0.0024604357,0.0030628187,1726464,0.04119706153869629
5772.332345962524,844,1985.39,18.86357,295,5.932711,0.022216797,1893.2593249800004,1728512,-0.0012847291,0.0020938688,1728512,0.013801276683807373
5779.253556013107,845,1973.93,18.020359,294,5.9345045,0.018164063,1882.34520487,1730560,-0.0019333728,0.0017851489,1730560,0.09131556749343872
5786.213319063187,846,1973.93,18.331623,298,5.9282293,0.022851562,1882.4203592599997,1732608,-0.002332169,0.0023948369,1732608,0.13906216621398926
5793.066872835159,847,1973.93,18.474176,293,5.9262576,0.021289062,1882.71793766,1734656,-0.0023289572,0.0021404182,1734656,0.05324292182922363
5800.051072597504,848,1973.93,18.427677,296,5.938653,0.00390625,1882.72583178,1736704,-0.00047489573,0.0007124132,1736704,0.03900790214538574
5806.971195936203,849,1973.93,18.840937,296,5.9417443,0.022021484,1882.3148903499998,1738752,-0.0020474333,0.0021090158,1738752,0.019196152687072754
5813.88473200798,850,1973.93,18.608898,293,5.933915,0.026367188,1882.5044374299998,1740800,-0.0011769298,0.0025082466,1740800,0.038799822330474854
5820.8783004283905,851,1973.93,18.669905,297,5.948967,0.019580077,1882.44050176,1742848,-0.0015384862,0.001859328,1742848,0.0825493335723877
5827.771793603897,852,1973.93,18.057432,296,5.9673223,0.01850586,1882.68430146,1744896,-0.0016647341,0.001774331,1744896,0.06947940587997437
5834.671285867691,853,1973.93,18.70366,297,5.981823,0.007519531,1882.53809778,1746944,-0.0013031631,0.0008453837,1746944,0.024963319301605225
5841.556599855423,854,1973.93,18.913511,298,5.9896793,0.026660156,1882.92430211,1748992,-0.0027342306,0.0026790802,1748992,0.06688112020492554
5848.411648035049,855,1971.14,12.436337,299,5.9914956,0.006591797,1880.0667749600002,1751040,-0.0021352489,0.0011202537,1751040,0.5194510221481323
5855.242347240448,856,1971.14,18.277067,297,5.994437,0.01694336,1880.30871275,1753088,-0.0016745848,0.0016153505,1753088,0.10879212617874146
5862.119614601135,857,1959.82,36.72997,294,6.0025115,0.009863282,1869.5953015100001,1755136,-0.0016684874,0.001251469,1755136,0.059083402156829834
5869.075720071793,858,1959.82,19.120754,294,6.009162,0.022314453,1869.2758508400002,1757184,-0.00267637,0.0020379403,1757184,-0.01726555824279785
5876.029859542847,859,1959.82,18.60921,294,6.0367055,0.023046875,1869.30954055,1759232,-0.0023719342,0.002022548,1759232,0.0683438777923584
5882.975712776184,860,1959.82,18.230213,299,6.0640764,0.007373047,1868.9901164800003,1761280,-0.0012839355,0.0009701635,1761280,0.04372590780258179
5889.823142528534,861,1959.82,18.255386,298,6.072319,0.015332031,1868.8951753800006,1763328,-0.00234451,0.0015899458,1763328,0.10584300756454468
5896.697062492371,862,1950.4,13.991625,298,6.0798135,0.011816407,1859.5622662100006,1765376,-0.0009454582,0.0012727731,1765376,0.44630640745162964
5903.567448616028,863,1950.4,18.098753,297,6.0792165,0.01665039,1859.6035982700005,1767424,-0.0026524425,0.0017889219,1767424,0.08761173486709595
5910.464217424393,864,1950.4,17.216404,296,6.0644484,0.018310547,1859.3015345800004,1769472,-0.004113753,0.0019520938,1769472,0.16622406244277954
5917.37082362175,865,1950.4,18.134855,300,6.066002,0.0234375,1859.4673842300003,1771520,-0.0014499382,0.0021224306,1771520,0.11061227321624756
5924.182868719101,866,1950.4,19.072235,294,6.0756073,0.0072753904,1858.94512598,1773568,-0.0005289196,0.0009983018,1773568,-0.014809012413024902
5931.130229711533,867,1950.4,18.562609,292,6.0791802,0.0025390624,1858.8096658700001,1775616,-8.341281e-05,0.0005359027,1775616,0.017558038234710693
5938.131342887878,868,1950.4,18.28525,292,6.0774965,0.0009765625,1858.59745167,1777664,0.00042467518,0.00038714416,1777664,0.08789879083633423
5945.138465881348,869,1950.4,18.724867,295,6.083813,0.007714844,1858.3862202,1779712,-0.00047108275,0.0009456474,1779712,0.018361270427703857
5952.07616353035,870,1950.4,17.906895,296,6.08596,0.021484375,1858.24501861,1781760,-0.00093790656,0.0020213744,1781760,0.09716582298278809
5958.977627754211,871,1950.4,18.495007,295,6.099128,0.032177735,1857.7453219300003,1783808,-0.003617748,0.0025161246,1783808,0.02233409881591797
5965.91628241539,872,1950.4,19.022646,298,6.1212792,0.021582032,1857.7083184899998,1785856,-0.0023971414,0.0020571335,1785856,-0.02323448657989502
5972.7895522117615,873,1911.93,50.856285,301,6.125954,0.020166015,1820.98441318,1787904,-0.0017414028,0.0016877248,1787904,0.17779874801635742
5979.587348937988,874,1909.68,17.495571,298,6.1083813,0.01303711,1818.66786372,1789952,-0.0013592212,0.0013669383,1789952,0.1706385612487793
5986.451131820679,875,1909.68,18.166138,296,6.104165,0.03540039,1819.01737625,1792000,-0.0040413355,0.003011198,1792000,0.07857668399810791
5993.356417655945,876,1909.68,18.68365,293,6.1157975,0.012011719,1819.2762511000003,1794048,-0.0033962377,0.0013106855,1794048,0.011380493640899658
6000.328798532486,877,1909.68,18.797472,291,6.1272063,0.0052734376,1819.2244516800001,1796096,-0.0002483231,0.0007495894,1796096,-0.0102996826171875
6007.348201751709,878,1909.68,18.440014,295,6.130662,0.032568358,1819.0598686800001,1798144,-0.0012336945,0.0026836016,1798144,0.04117923974990845
6014.285302639008,879,1909.68,18.710367,296,6.132122,0.025683593,1819.17790118,1800192,-0.0031360283,0.002016812,1800192,0.0010761618614196777
6021.188445329666,880,1895.89,35.193493,298,6.137007,0.0037597655,1806.0000696999998,1802240,-0.00027604715,0.000485106,1802240,0.11055213212966919
6028.059137105942,881,1895.89,18.73756,294,6.1387334,0.025195312,1806.2012211000003,1804288,-0.0011035112,0.0022190183,1804288,0.007554292678833008
6035.0159385204315,882,1895.89,19.276089,294,6.124051,0.021240234,1806.24763305,1806336,-0.0020980877,0.0022213524,1806336,-0.03922712802886963
6041.962738037109,883,1895.89,17.919641,293,6.1089587,0.0147949215,1805.9821362,1808384,-0.00046346072,0.0015115293,1808384,0.11389052867889404
6048.938125133514,884,1895.89,18.296986,293,6.1092806,0.0077636717,1805.4636420699999,1810432,-0.0008117674,0.0010761048,1810432,0.056210875511169434
6055.912717580795,885,1895.89,18.448866,290,6.1159687,0.011328125,1805.47156953,1812480,-0.00072104885,0.0010698972,1812480,0.044184327125549316
6062.9535965919495,886,1895.89,17.944994,293,6.1216326,0.027294923,1805.5198706999997,1814528,-0.00049773324,0.0023808083,1814528,0.1370837688446045
6069.94207906723,887,1867.41,33.271492,294,6.129504,0.017578125,1778.25351104,1816576,-0.0022211764,0.0017136668,1816576,0.196449875831604
6076.9028673172,888,1867.41,19.075108,294,6.118527,0.014453125,1778.0325412799998,1818624,-0.0010875954,0.0014193915,1818624,0.008461534976959229
6083.865711927414,889,1867.41,18.666018,292,6.1115623,0.008837891,1777.92369296,1820672,-0.0010105956,0.00092108536,1820672,-0.006392240524291992
6090.870327472687,890,1865.52,18.22807,293,6.1127048,0.022460938,1776.7110111199997,1822720,-0.0016763523,0.0018845877,1822720,0.07821369171142578
6097.853109359741,891,1863.93,15.14266,294,6.119043,0.011035156,1775.49373884,1824768,-0.003598839,0.0012069269,1824768,0.3851417303085327
6104.808906555176,892,1863.93,18.940823,295,6.1265097,0.027539063,1775.01420801,1826816,-0.0021273121,0.0022511252,1826816,0.020281076431274414
6111.730524301529,893,1863.93,18.391268,294,6.134978,0.0036132813,1774.7276346100002,1828864,-0.0002819065,0.00052898296,1828864,0.06801629066467285
6118.683926105499,894,1863.93,17.690004,293,6.1496654,0.012890625,1774.58051806,1830912,-0.0024372048,0.0013048315,1830912,0.1031414270401001
6125.667803525925,895,1846.63,35.646294,294,6.1577024,0.01118164,1757.69219539,1832960,-0.0015070682,0.0011763165,1832960,0.07498836517333984
6132.622166156769,896,1837.51,49.478836,297,6.1557145,0.008496094,1748.97913149,1835008,-0.00028159033,0.0008002833,1835008,0.14794588088989258
6139.505006551743,897,1816.44,27.836285,295,6.1684127,0.02084961,1728.4369962900005,1837056,-0.0015932914,0.0020310108,1837056,0.37877345085144043
6146.433177471161,898,1800.33,13.9721985,293,6.1738095,0.020458985,1713.1918433100002,1839104,-0.0019073052,0.0018115507,1839104,0.40244221687316895
6153.40140914917,899,1798.95,32.19065,293,6.173621,0.013769532,1712.2283638400006,1841152,7.3007046e-05,0.0012023139,1841152,0.19814252853393555
6160.3710470199585,900,1795.83,14.259504,291,6.1844893,0.027001953,1708.9969098600004,1843200,-0.0024399436,0.0021858579,1843200,0.4274246096611023
6167.399765491486,901,1793.35,15.275568,295,6.1901364,0.0105957035,1706.2145617200003,1845248,-0.0030862058,0.0010542859,1845248,0.35524624586105347
6174.32839512825,902,1793.35,18.675745,291,6.194075,0.0029785156,1706.2640086099998,1847296,-0.00029628858,0.00057315384,1847296,0.05114948749542236
6181.350993871689,903,1793.35,19.18813,292,6.1879735,0.01040039,1706.28407438,1849344,-0.00068322785,0.0011254743,1849344,-0.012938618659973145
6188.342633008957,904,1793.35,18.797995,292,6.1817546,0.0028320313,1706.2512112099998,1851392,9.965321e-06,0.0003614563,1851392,0.047364115715026855
6195.345543384552,905,1793.35,18.785055,294,6.1818686,0.0045410157,1706.05767004,1853440,-0.0003915814,0.0006496654,1853440,0.09555649757385254
6202.2936470508575,906,1793.35,18.666655,295,6.1918497,0.025927734,1705.8450711799999,1855488,-0.0021229722,0.0021988512,1855488,0.0651932954788208
6209.219949007034,907,1793.35,17.656591,289,6.2074556,0.0006347656,1705.9844749200001,1857536,-0.0006474472,0.0002288378,1857536,0.1672496199607849
6216.288406610489,908,1793.35,17.90333,293,6.216525,0.015429688,1705.78599067,1859584,-0.00015663696,0.0014534647,1859584,0.12065798044204712
6223.259249210358,909,1793.35,18.404697,293,6.212852,0.009521484,1705.5853423800002,1861632,-0.0022648682,0.0011256991,1861632,0.04365348815917969
6230.24308180809,910,1793.35,18.701529,293,6.207812,0.01669922,1705.3585783700003,1863680,-0.0020242548,0.001548874,1863680,0.027300238609313965
6237.211243629456,911,1793.35,18.039139,292,6.208625,0.0022460937,1705.32456264,1865728,0.00021316014,0.00040174107,1865728,0.08181530237197876
6244.20845746994,912,1781.01,32.499416,291,6.214125,0.008447265,1693.4140315,1867776,-0.0015643841,0.0008751073,1867776,0.18376970291137695
6251.2292857170105,913,1781.01,18.540218,294,6.2206297,0.023046875,1693.2751366700002,1869824,-0.0017710691,0.0019382021,1869824,0.05342298746109009
6258.181597471237,914,1755.1,26.491562,293,6.220768,0.008398438,1668.68554772,1871872,-0.0004865528,0.00095870066,1871872,0.4514939785003662
6265.150351047516,915,1767.71,17.871973,290,6.21651,0.011328125,1680.71507177,1873920,-0.00074718334,0.0011039712,1873920,0.2052561640739441
6272.199403524399,916,1764.62,12.660127,295,6.2311664,0.02060547,1677.7848116100001,1875968,-0.0024431995,0.001731194,1875968,0.5183464586734772
6279.143055438995,917,1748.59,33.715923,291,6.243369,0.0078125,1662.33617146,1878016,-0.0002249195,0.00095814315,1878016,0.16038823127746582
6286.160822153091,918,1742.72,12.700644,293,6.251978,0.016503906,1656.7151489399996,1880064,-0.0014727437,0.0016163295,1880064,0.5345630943775177
6293.135636329651,919,1729.48,27.349682,293,6.2570024,0.023828125,1643.8376345399997,1882112,-0.0025083164,0.0020077457,1882112,0.43665456771850586
6300.1182272434235,920,1723.18,15.1607,293,6.25247,0.019873047,1637.5856547099997,1884160,-0.0017303459,0.001709165,1884160,0.3294013738632202
6307.098183393478,921,1723.18,18.27676,290,6.2408767,0.011376953,1637.74013379,1886208,-0.0008891782,0.0012501724,1886208,0.09333235025405884
6314.143307209015,922,1742.35,19.0794,290,6.2255692,0.0109375,1656.1105120400002,1888256,-0.0011921109,0.001339086,1888256,0.025337934494018555
6321.206157922745,923,1742.35,17.400654,294,6.2118835,0.013867187,1656.25559213,1890304,-0.0011834528,0.0013888476,1890304,0.1286914348602295
6328.163399934769,924,1742.35,18.118347,291,6.2085414,0.007910157,1656.3581939800001,1892352,-4.9114074e-05,0.0009634667,1892352,0.07023406028747559
6335.186126947403,925,1740.17,15.369505,292,6.2125688,0.014013672,1653.96211204,1894400,-0.0010441255,0.0013647538,1894400,0.30538666248321533
6342.199161529541,926,1740.17,18.131006,292,6.207918,0.06865235,1653.6472034400003,1896448,-0.0046055745,0.00588007,1896448,0.07223504781723022
6349.202577114105,927,1740.17,17.259508,293,6.2022142,0.031347655,1653.3451458500003,1898496,-0.0020955945,0.0027103415,1898496,0.170454204082489
6356.186680555344,928,1740.17,18.307913,294,6.212662,0.015673827,1652.9899977700002,1900544,-0.0006051278,0.0014304856,1900544,0.08692336082458496
6363.140437841415,929,1751.0,18.91985,289,6.21824,0.029150391,1663.3791424400001,1902592,-0.0021025261,0.0024835716,1902592,0.022223353385925293
6370.21577000618,930,1749.11,36.95703,290,6.215011,0.005078125,1661.64723,1904640,-0.0021650542,0.00062270486,1904640,0.037433505058288574
6377.257328510284,931,1749.11,18.949389,290,6.2179136,0.0020996095,1661.9951179,1906688,-0.00041084093,0.0003834071,1906688,0.005930721759796143
6384.315937280655,932,1747.48,10.83206,293,6.224027,0.0071777343,1660.7579006399997,1908736,-0.0008924922,0.0008819501,1908736,0.6154233813285828
6391.289395332336,933,1747.48,19.025629,292,6.22803,0.028466797,1661.12293033,1910784,-0.0031181946,0.0022250912,1910784,0.006934702396392822
6398.294591188431,934,1747.48,19.191044,291,6.2372894,0.0086425785,1661.44612784,1912832,-0.00048459516,0.0010104743,1912832,0.007287144660949707
6405.325545787811,935,1747.48,19.026106,293,6.245251,0.020654297,1661.7150842899998,1914880,-0.00085512624,0.0017815081,1914880,0.017604351043701172
6412.311765909195,936,1747.48,18.096844,291,6.24938,0.0008789062,1661.75600026,1916928,9.805527e-05,0.00031991643,1916928,0.07541954517364502
6419.3315489292145,937,1747.48,19.129417,294,6.2553415,0.013427734,1661.7308389299997,1918976,-0.0012420188,0.0015205791,1918976,-0.013191699981689453
6426.289902925491,938,1747.48,18.510752,297,6.2582626,0.008691406,1661.30553495,1921024,-0.00047806738,0.0011807072,1921024,0.06984066963195801
6433.176302194595,939,1747.48,18.792112,292,6.255802,0.01665039,1661.3207630500003,1923072,-0.00095278694,0.0014560538,1923072,-0.009804844856262207
6440.17555975914,940,1750.27,18.815521,294,6.267683,0.00859375,1664.0355793599997,1925120,-0.00062369753,0.0009783609,1925120,0.030827581882476807
6447.12189745903,941,1750.27,19.009045,296,6.2907495,0.01508789,1663.9518466,1927168,-0.00024785465,0.0013849416,1927168,0.00873422622680664
6454.0372524261475,942,1750.27,18.301283,293,6.313304,0.0064941407,1663.3794986199996,1929216,-0.00088500034,0.0008144717,1929216,0.0463409423828125
6461.02011680603,943,1761.59,18.875313,292,6.3282304,0.013671875,1674.30391234,1931264,-0.0012929984,0.0013696456,1931264,0.008012056350708008
6468.028202056885,944,1761.59,17.955143,294,6.327706,0.0025390624,1674.9033011699998,1933312,0.00022497223,0.00043703694,1933312,0.15360230207443237
6474.9955043792725,945,1761.59,18.794006,298,6.3241816,0.019335937,1674.75775687,1935360,-0.000783468,0.0017469123,1935360,0.009363710880279541
6481.859445333481,946,1761.59,18.104664,298,6.322718,0.023925781,1675.3710227000001,1937408,-0.0029988827,0.0021238863,1937408,0.1217576265335083
6488.714039325714,947,1751.62,12.711559,294,6.330642,0.017871093,1665.8519809,1939456,-0.0020642215,0.0016346298,1939456,0.5216822326183319
6495.680619955063,948,1761.04,18.526476,300,6.3462296,0.01669922,1674.81119621,1941504,-0.00053733366,0.0014567645,1941504,0.05926215648651123
6502.508171796799,949,1761.04,18.7613,295,6.352927,0.028808594,1674.5399323200002,1943552,-0.0023097761,0.0025505438,1943552,0.0230521559715271
6509.435404777527,950,1761.04,18.551685,295,6.374845,0.023828125,1674.96227747,1945600,-0.0033316254,0.0021039443,1945600,0.04625135660171509
6516.382892131805,951,1761.04,18.360928,297,6.3903947,0.013671875,1674.73837807,1947648,-0.0015288345,0.0013623365,1947648,0.15023940801620483
6523.273174285889,952,1756.66,18.09098,302,6.3896155,0.005517578,1670.6369768999998,1949696,-7.612749e-05,0.0007524645,1949696,0.09357070922851562
6530.0519759655,953,1756.66,18.56731,297,6.3906484,0.026416015,1670.4859590399997,1951744,-0.0021545836,0.0022267418,1951744,0.04490518569946289
