#{"t_start": 1566919188.9020586, "env_id": null}
r,l,t
0,174,576.005545
0,180,576.397876
0,170,576.850086
0,170,577.321241
0,165,577.727942
0,174,578.217631
0,169,579.040462
0,180,579.472924
0,165,579.873057
0,184,580.355852
0,168,580.819132
0,164,581.328506
0,173,581.83642
0,181,582.229819
0,159,582.651878
0,176,583.040216
0,165,583.409316
0,165,583.770427
0,166,584.603803
0,169,585.101403
0,178,585.525548
0,167,585.94891
0,166,586.311898
0,164,586.728355
0,164,587.200109
0,167,587.643847
0,170,588.077517
0,171,588.491125
0,178,588.889971
0,173,589.326566
0,166,590.129534
0,177,590.518101
0,174,590.924764
0,180,591.318301
0,173,591.691949
0,178,592.084187
0,168,592.536609
0,173,592.956576
0,175,593.372786
0,184,593.836073
0,171,594.292238
0,175,594.68821
0,167,595.487728
0,183,595.955075
0,169,596.519937
0,171,596.98565
0,170,597.387571
0,175,597.811579
0,172,598.273804
0,165,598.652312
0,173,599.01176
0,179,599.405475
0,179,599.823905
0,176,600.230335
0,167,601.011624
0,171,601.486968
0,172,601.973551
0,178,602.554929
0,175,603.108296
0,176,603.516891
0,173,603.885357
0,168,604.393076
0,173,604.777066
0,172,605.179273
0,172,605.597173
0,170,606.380257
0,165,606.747394
0,165,607.19733
0,173,607.579081
0,170,607.989997
0,173,608.371366
0,168,608.746411
0,171,609.146416
0,173,609.544801
0,166,609.929971
0,165,610.270328
0,166,610.66822
0,166,611.158896
0,166,611.951083
0,164,612.382744
0,165,612.742664
0,170,613.099314
0,170,613.521525
0,163,613.938122
0,170,614.349915
0,172,614.732532
0,165,615.126124
0,175,615.550304
0,165,615.966981
0,167,616.378718
0,169,617.1888
0,164,617.598877
0,173,618.107072
0,183,618.531804
0,180,619.011301
0,170,619.441658
0,165,619.8172
0,174,620.22892
0,162,620.583268
0,163,620.937188
0,161,621.394671
0,166,621.789751
0,165,622.588758
0,165,623.00132
0,163,623.36152
0,163,623.729704
0,169,624.12308
0,167,624.476723
0,172,624.841201
0,161,625.306915
0,171,625.711379
0,167,626.077628
0,169,626.478593
0,164,626.833816
0,173,627.649822
0,165,628.075105
0,170,628.51775
0,162,628.897968
0,169,629.302812
0,163,629.665718
0,168,630.04421
0,176,630.541793
0,159,630.993487
0,172,631.393317
0,157,631.72682
0,162,632.118815
0,162,632.556685
0,160,633.312967
0,166,633.743415
0,157,634.078304
0,169,634.465408
0,164,634.832992
0,164,635.225583
0,161,635.753867
0,169,636.146391
0,160,636.515444
0,160,636.882796
0,161,637.306097
0,163,637.668932
0,160,638.448219
0,162,638.802111
0,159,639.248133
0,158,639.635292
0,165,640.113231
0,167,640.517499
0,165,640.952835
0,164,641.378164
0,170,641.785214
0,164,642.158564
0,162,642.539833
0,158,642.943358
0,171,643.418483
0,171,644.259564
0,164,644.632581
0,170,645.017088
0,169,645.412342
0,159,645.819531
0,170,646.250817
0,165,646.678135
0,169,647.08687
0,157,647.490349
0,169,647.90844
0,175,648.348495
0,169,648.745022
0,163,649.566298
0,165,649.943537
0,162,650.36204
0,166,650.813806
0,157,651.219888
0,162,651.620286
0,167,652.025453
0,162,652.421534
0,163,652.780463
0,167,653.215147
0,169,653.691256
0,174,654.104663
0,169,654.950293
0,172,655.360199
0,171,655.761896
0,169,656.196166
0,170,656.568019
0,168,656.938679
0,172,657.359217
0,172,657.795705
0,176,658.183715
0,164,658.548251
0,164,658.902931
0,172,659.343778
0,171,660.149617
0,167,660.511446
0,165,660.858902
0,166,661.205795
0,171,661.59598
0,164,662.033082
0,156,662.497029
0,166,662.915528
0,162,663.275367
0,174,663.663836
0,164,664.063784
0,158,664.480123
0,163,664.826196
0,159,665.574377
0,170,665.941787
0,161,666.306463
0,163,666.678363
0,176,667.056465
0,164,667.425013
0,160,667.848477
0,167,668.230451
0,158,668.6087
0,168,668.996068
0,164,669.365035
0,166,669.758249
0,161,670.530387
0,175,670.930255
0,179,671.368098
0,168,671.768524
0,174,672.32997
0,171,672.779788
0,165,673.164625
0,172,673.558527
0,165,673.911689
0,167,674.310089
0,160,674.694119
0,162,675.076331
0,171,675.910214
0,163,676.282324
0,163,676.651795
0,169,677.055285
0,162,677.473062
0,169,677.875518
0,164,678.226302
0,170,678.603211
0,170,679.004957
0,173,679.365696
0,156,679.763904
0,158,680.136511
0,168,680.518437
0,168,681.297265
0,172,681.686337
0,173,682.124906
0,180,682.6194
0,165,683.011953
0,169,683.49849
0,169,683.894687
0,173,684.36898
0,170,684.815492
0,173,685.213276
0,167,685.6343
0,184,686.017207
0,169,686.778663
0,165,687.154793
0,169,687.511047
0,164,687.874384
0,166,688.28375
0,163,688.6504
0,176,689.035918
0,169,689.416333
0,171,689.783009
0,169,690.262986
0,169,690.661707
0,163,691.070096
0,178,691.916881
0,180,692.397271
0,175,692.906891
0,178,693.457849
0,174,693.89851
0,166,694.367253
0,170,694.781502
0,165,695.211174
0,173,695.712975
0,170,696.221945
0,170,696.65216
0,170,697.065088
0,179,697.921345
0,174,698.330419
0,165,698.777428
0,167,699.170722
0,165,699.678184
0,176,700.17258
0,161,700.534518
0,177,700.919202
0,171,701.304062
0,171,701.682278
0,161,702.044959
0,168,702.586487
0,169,703.465029
0,169,703.90928
0,175,704.325264
0,172,704.730066
0,166,705.119254
0,181,705.570976
0,170,705.934737
0,170,706.294513
0,169,706.682112
0,171,707.09649
0,177,707.559074
0,167,707.943623
0,177,708.746192
0,173,709.169186
0,175,709.612336
0,170,709.98716
0,177,710.484856
0,171,710.921776
0,167,711.328636
0,174,711.793922
0,165,712.15774
0,171,712.560218
0,170,713.010414
0,165,713.443333
0,171,714.249949
0,159,714.597286
0,169,714.981461
0,171,715.461201
0,168,715.850096
0,163,716.20055
0,167,716.587311
0,163,716.9945
0,171,717.398059
0,166,717.7781
0,160,718.19289
0,174,718.586589
0,168,719.361391
0,170,719.755865
0,169,720.123436
0,156,720.485138
0,158,720.836707
0,165,721.210333
0,160,721.562527
0,174,721.990952
0,159,722.412453
0,165,722.858741
0,160,723.232833
0,164,723.610209
0,166,723.95926
0,171,724.74376
0,168,725.132968
0,171,725.506431
0,176,725.873099
0,172,726.262281
0,174,726.638134
0,173,727.051348
0,173,727.452971
0,171,727.853593
0,179,728.281862
0,165,728.672066
0,164,729.578545
0,170,730.033013
0,170,730.502705
0,166,730.95245
0,162,731.375916
0,171,731.765387
0,166,732.153762
0,170,732.555492
0,181,733.001615
0,166,733.393368
0,178,733.883496
0,164,734.244075
0,166,734.686476
0,169,735.49643
0,171,735.998883
0,161,736.399905
0,172,736.96387
0,176,737.403742
0,168,737.792791
0,163,738.155976
0,166,738.537544
0,167,738.908845
0,166,739.273014
0,164,739.611678
0,169,739.98749
0,178,740.846896
0,175,741.285405
0,173,741.662606
0,172,742.071762
0,176,742.48002
0,172,742.860211
0,172,743.22652
0,179,743.737467
0,179,744.178684
0,167,744.566493
0,167,744.923481
0,162,745.306803
0,163,746.089637
0,172,746.489632
0,174,746.921767
0,171,747.314044
0,172,747.699281
0,174,748.125723
0,168,748.489628
0,173,748.869879
0,174,749.2802
0,166,749.649041
0,171,750.041102
0,166,750.432694
0,163,751.240394
0,174,751.699863
0,168,752.066184
0,173,752.446579
0,165,752.817227
0,172,753.242755
0,169,753.658916
0,173,754.06129
0,168,754.44958
0,179,754.880688
0,165,755.237696
0,170,755.595764
0,172,756.399899
0,170,756.763894
0,168,757.179722
0,174,757.620904
0,166,758.023497
0,163,758.405286
0,167,758.788118
0,171,759.178397
0,169,759.569941
0,166,759.953756
0,174,760.372518
0,172,760.779503
0,170,761.671953
0,172,762.070065
0,177,762.48693
0,166,762.86805
0,172,763.277819
0,173,763.699358
0,181,764.119974
0,170,764.51499
0,171,764.947769
0,175,765.550286
