time_elapsed,serial_timesteps,ep_len_mean,ep_reward_mean,policy_loss,value_loss,clipfrac,n_updates,fps,policy_entropy,approxkl,explained_variance,total_timesteps
3592.9423685073853,1544192,362.22,226.77,0.011851675,7.25772e-07,0.2614746,754,437,-2.0065696,0.027167326,-0.04435873031616211,1544192
3597.629280567169,1546240,362.22,226.77,0.0062815333,0.000823515,0.1895996,755,443,-2.011107,0.019441642,0.14419066905975342,1546240
3602.248852968216,1548288,362.22,226.77,0.014826733,6.7523155e-07,0.24150391,756,430,-2.0213249,0.025487224,-0.0823134183883667,1548288
3607.004145383835,1550336,362.22,226.77,0.0074497564,5.3791393e-07,0.16831055,757,435,-2.0327265,0.014319022,-0.016617894172668457,1550336
3611.7106976509094,1552384,362.22,226.77,0.01077174,3.5537894e-07,0.17910156,758,434,-2.0366645,0.017915409,0.47128260135650635,1552384
3616.4255826473236,1554432,362.22,226.77,0.016511686,2.598006e-06,0.25083008,759,432,-2.0422642,0.025479972,0.5418218374252319,1554432
3621.1635241508484,1556480,362.22,226.77,0.006405741,6.867441e-07,0.2074707,760,430,-2.0456707,0.01942936,0.4884101152420044,1556480
3625.920702457428,1558528,362.22,226.77,0.007362387,9.33466e-08,0.19643554,761,435,-2.0497093,0.019133205,0.3841589689254761,1558528
3630.626936197281,1560576,362.22,226.77,0.011794648,5.282526e-07,0.21538086,762,420,-2.053154,0.022931943,0.13352429866790771,1560576
3635.4932560920715,1562624,362.22,226.77,0.008056048,2.6748413e-07,0.1734375,763,419,-2.0527797,0.015378512,0.12624192237854004,1562624
3640.376481294632,1564672,362.22,226.77,0.011748021,1.0448583e-06,0.22910157,764,423,-2.048088,0.024100503,0.5471970736980438,1564672
3645.2152988910675,1566720,362.22,226.77,0.010530359,2.6164918e-07,0.19262695,765,428,-2.0548005,0.018161591,0.25953519344329834,1566720
3650.000712633133,1568768,362.22,226.77,0.010413435,3.616728e-05,0.19042969,766,408,-2.0612776,0.019143535,-0.030600428581237793,1568768
3655.0119395256042,1570816,362.22,226.77,0.017684435,5.1168813e-06,0.24907227,767,416,-2.0689242,0.0292986,0.23228973150253296,1570816
3659.9303658008575,1572864,362.22,226.77,0.014629175,2.2553928e-05,0.20131835,768,407,-2.0745227,0.018736184,0.118641197681427,1572864
3664.963656425476,1574912,362.22,226.77,0.012655875,9.1662014e-07,0.21401367,769,411,-2.076935,0.020150594,0.6036896705627441,1574912
3669.9401817321777,1576960,362.22,226.77,0.0110497875,1.5453146e-07,0.19858399,770,417,-2.0746877,0.018583734,0.3920360207557678,1576960
3674.842229127884,1579008,362.22,226.77,0.009162615,0.00020574564,0.18452148,771,419,-2.081634,0.018120449,0.7098775506019592,1579008
3679.7261033058167,1581056,362.22,226.77,0.013543907,0.0004953059,0.21235351,772,421,-2.0952425,0.022686895,0.06602156162261963,1581056
3684.5870440006256,1583104,362.22,226.77,0.010829885,2.1525816e-06,0.23100586,773,425,-2.1029797,0.021732029,-0.20290517807006836,1583104
3689.405506372452,1585152,362.22,226.77,0.016880728,8.1342094e-08,0.22211914,774,414,-2.1068559,0.023411453,0.030414879322052002,1585152
3694.3454303741455,1587200,362.22,226.77,0.020008417,8.065941e-08,0.28393555,775,421,-2.1094515,0.038079575,-0.11726021766662598,1587200
3699.208131313324,1589248,362.22,226.77,0.0073263473,4.8205294e-08,0.18847656,776,425,-2.1035469,0.01644938,0.272413969039917,1589248
3704.0274770259857,1591296,362.22,226.77,0.009894278,0.0002031634,0.17675781,777,424,-2.111665,0.016513754,0.6277220547199249,1591296
3708.8580849170685,1593344,362.22,226.77,0.018528381,0.0012824587,0.28769532,778,415,-2.0935276,0.038621925,-0.08227884769439697,1593344
3713.792110681534,1595392,362.22,226.77,0.014383976,2.2514894e-06,0.21791992,779,427,-2.0758572,0.024355553,-0.07597315311431885,1595392
3718.580493211746,1597440,362.22,226.77,0.00960084,1.3988349e-06,0.21821289,780,418,-2.0691252,0.018861959,-0.2133408784866333,1597440
3723.4788842201233,1599488,362.22,226.77,0.017094605,6.865879e-07,0.23852539,781,414,-2.0691066,0.02269958,0.07330328226089478,1599488
3728.417392015457,1601536,362.22,226.77,0.0100744,6.5465076e-07,0.20639649,782,418,-2.076826,0.021820536,-0.3248995542526245,1601536
3733.313841342926,1603584,362.22,226.77,0.015855864,4.1459958e-07,0.24711914,783,418,-2.0807433,0.025735805,-0.16431307792663574,1603584
3738.2138674259186,1605632,362.22,226.77,0.007607423,2.642486e-07,0.2140625,784,417,-2.071623,0.020389415,0.04242438077926636,1605632
3743.1221599578857,1607680,362.22,226.77,0.007966419,2.2579404e-07,0.18447265,785,418,-2.0722976,0.017882366,0.05697697401046753,1607680
3748.021336555481,1609728,362.22,226.77,0.0211107,1.4785213e-07,0.27202147,786,405,-2.0693183,0.032697957,-0.09525096416473389,1609728
3753.0745527744293,1611776,362.22,226.77,0.01470557,1.5322257e-07,0.21298829,787,392,-2.0660841,0.020328866,0.04728567600250244,1611776
3758.2967648506165,1613824,362.22,226.77,0.006173416,8.315559e-08,0.16308594,788,392,-2.0672584,0.015546029,0.32364875078201294,1613824
3763.511241197586,1615872,362.22,226.77,0.0076967636,5.6773537e-08,0.16044922,789,396,-2.0744581,0.014810547,0.15807801485061646,1615872
3768.683304309845,1617920,362.22,226.77,0.012916778,5.250887e-08,0.21987304,790,384,-2.077539,0.021843424,0.44713354110717773,1617920
3774.0125908851624,1619968,362.22,226.77,0.010645342,5.1395297e-08,0.20185547,791,394,-2.078233,0.019256463,0.5877256989479065,1619968
3779.205182313919,1622016,362.22,226.77,0.009580822,4.0409724e-08,0.17348632,792,402,-2.0789678,0.015652595,0.7007985413074493,1622016
3784.300590276718,1624064,362.22,226.77,0.007948785,3.6589675e-08,0.18442383,793,403,-2.0762374,0.016126782,0.7589834481477737,1624064
3789.3735823631287,1626112,362.22,226.77,0.009744208,0.00023496812,0.16459961,794,407,-2.081059,0.015336739,0.7403676211833954,1626112
3794.402755498886,1628160,362.22,226.77,0.010393977,1.3657534e-08,0.20053712,795,411,-2.0843496,0.018499728,0.4457191824913025,1628160
3799.3780624866486,1630208,362.22,226.77,0.0065916134,3.8547905e-06,0.22329101,796,405,-2.0939388,0.021339616,0.3924756646156311,1630208
3804.4287407398224,1632256,362.22,226.77,-0.0003788126,3.8065586e-08,0.21645507,797,410,-2.1009662,0.020998519,0.5287878811359406,1632256
3809.4235553741455,1634304,362.22,226.77,0.0151184,4.5983274e-08,0.2387207,798,402,-2.1034045,0.0231778,0.7846316695213318,1634304
3814.511085510254,1636352,362.22,226.77,0.010800953,6.003161e-08,0.20332031,799,404,-2.11042,0.019471258,0.7350492775440216,1636352
3819.5772557258606,1638400,362.22,226.77,0.009621495,6.212529e-07,0.22490235,800,401,-2.118572,0.023936655,0.6821053326129913,1638400
3824.6858086586,1640448,362.22,226.77,0.013498533,5.9814716e-05,0.23041992,801,393,-2.1208005,0.023619264,0.7559053301811218,1640448
3829.891604423523,1642496,362.22,226.77,0.012914529,1.2647154e-08,0.21591797,802,397,-2.11644,0.021640616,0.5207092463970184,1642496
3835.0433025360107,1644544,362.22,226.77,0.0116368765,4.0848636e-08,0.18950196,803,401,-2.116899,0.018101897,0.6965996026992798,1644544
3840.139399290085,1646592,362.22,226.77,0.01401135,1.260315e-08,0.19858399,804,397,-2.1138446,0.018935572,0.6576138138771057,1646592
3845.294495344162,1648640,362.22,226.77,0.0074675293,7.838723e-08,0.21508789,805,391,-2.115728,0.020771418,0.7257751226425171,1648640
3850.5306787490845,1650688,362.22,226.77,0.013978833,2.5315325e-08,0.2222168,806,403,-2.1199603,0.022174964,0.8321902006864548,1650688
3855.6086020469666,1652736,362.22,226.77,0.004740598,4.325724e-06,0.16806641,807,403,-2.1095426,0.0146624595,0.8219524770975113,1652736
3860.691899061203,1654784,362.22,226.77,0.008055269,5.920773e-07,0.20166016,808,400,-2.1093087,0.020742137,0.7151622772216797,1654784
3865.8104259967804,1656832,362.22,226.77,0.008848442,0.00019705071,0.21142578,809,398,-2.109779,0.019753136,0.7483836114406586,1656832
3870.9558300971985,1658880,362.22,226.77,0.009502414,2.6374305e-08,0.16806641,810,418,-2.1155286,0.014387595,0.4897136688232422,1658880
3875.8538739681244,1660928,362.22,226.77,0.0095643755,1.1616374e-08,0.20654297,811,402,-2.116845,0.018763129,0.6562117338180542,1660928
3880.9490897655487,1662976,362.22,226.77,0.008922924,1.1487569e-08,0.18847656,812,400,-2.1161733,0.016859943,0.7500582039356232,1662976
3886.0684213638306,1665024,362.22,226.77,0.01007092,4.2285904e-09,0.21030274,813,406,-2.120156,0.020255275,0.596684068441391,1665024
3891.113685131073,1667072,362.22,226.77,0.015900303,1.0802443e-08,0.22719726,814,399,-2.1295884,0.023385305,0.7138056755065918,1667072
3896.2373933792114,1669120,362.22,226.77,0.017822595,1.5865518e-07,0.2376953,815,397,-2.127973,0.026101166,0.7323566973209381,1669120
3901.3907310962677,1671168,362.22,226.77,0.01118951,1.1935592e-07,0.20410156,816,401,-2.115665,0.021261401,0.4645003080368042,1671168
3906.4940786361694,1673216,362.22,226.77,0.0031330262,4.797063e-07,0.19960937,817,397,-2.1157305,0.019285385,0.4116119146347046,1673216
3911.64333319664,1675264,362.22,226.77,0.014847253,0.00095138,0.2466797,818,395,-2.1244638,0.026781404,0.6641154587268829,1675264
3916.826761484146,1677312,362.22,226.77,0.009085471,2.8460011e-08,0.16723633,819,392,-2.1281095,0.01358143,-1.4180512428283691,1677312
3922.044879436493,1679360,362.22,226.77,0.00928543,2.44012e-08,0.18295899,820,394,-2.1301837,0.016662315,-0.5717380046844482,1679360
3927.235666036606,1681408,362.22,226.77,0.010196248,2.422974e-08,0.1727539,821,397,-2.12641,0.014301988,-1.1030356884002686,1681408
3932.3895626068115,1683456,362.22,226.77,0.016066277,1.1286495e-08,0.21699218,822,400,-2.1252904,0.02052442,0.32955676317214966,1683456
3937.5033485889435,1685504,362.22,226.77,0.013684714,9.773555e-08,0.19926758,823,400,-2.1190639,0.01850993,-0.019400715827941895,1685504
3942.613734960556,1687552,362.22,226.77,0.015364537,1.2543813e-08,0.21157226,824,409,-2.118052,0.022918098,0.30126476287841797,1687552
3947.6192433834076,1689600,362.22,226.77,0.0125188185,1.5632093e-08,0.21098633,825,417,-2.1257472,0.020570686,0.4267882704734802,1689600
3952.5291311740875,1691648,362.22,226.77,0.005239145,1.773589e-07,0.2265625,826,417,-2.136585,0.023029404,0.4704902768135071,1691648
3957.436956167221,1693696,362.22,226.77,0.0069110566,2.2040487e-07,0.24052735,827,416,-2.138785,0.023824811,0.3127819895744324,1693696
3962.3562088012695,1695744,362.22,226.77,0.016303744,0.00079555006,0.2322754,828,399,-2.1376405,0.025328275,0.7751782238483429,1695744
3967.489002227783,1697792,362.22,226.77,0.008038139,1.0785676e-06,0.19921875,829,398,-2.1426544,0.018306755,0.1207243800163269,1697792
3972.624735593796,1699840,362.22,226.77,0.013191317,6.292256e-08,0.21171875,830,390,-2.1444046,0.021739325,0.19398397207260132,1699840
3977.8669850826263,1701888,362.22,226.77,0.010494711,5.8218895e-08,0.20126954,831,394,-2.1432214,0.017808685,0.5382888615131378,1701888
3983.0608212947845,1703936,362.22,226.77,0.009153055,5.7200918e-08,0.19731446,832,396,-2.1436555,0.018058352,0.633975625038147,1703936
3988.2261412143707,1705984,362.22,226.77,0.006426882,1.3489678e-07,0.18686524,833,409,-2.144915,0.017221078,0.6632929742336273,1705984
3993.23477268219,1708032,362.22,226.77,0.011454778,2.8778976e-08,0.2199707,834,404,-2.1414647,0.020591687,0.6414044499397278,1708032
3998.29532456398,1710080,362.22,226.77,0.014650775,1.4209219e-07,0.21074219,835,415,-2.1336331,0.020358954,0.6166995763778687,1710080
4003.2200257778168,1712128,362.22,226.77,0.0071045496,7.948614e-06,0.19331054,836,407,-2.130462,0.018621482,0.6641552150249481,1712128
4008.2468736171722,1714176,362.22,226.77,0.010018638,2.5995854e-08,0.16621093,837,407,-2.1270616,0.0152228745,0.6655073463916779,1714176
4013.2712461948395,1716224,362.22,226.77,0.011273203,8.302204e-05,0.20898438,838,392,-2.1347308,0.021018455,0.610124796628952,1716224
4018.4853072166443,1718272,362.22,226.77,0.009473059,5.837819e-05,0.19326171,839,403,-2.1375847,0.018732086,0.7723893970251083,1718272
4023.5615670681,1720320,362.22,226.77,0.010790544,3.3041884e-05,0.16821289,840,408,-2.1416478,0.015405284,0.5409867167472839,1720320
4028.580603122711,1722368,362.22,226.77,0.008814014,0.0009509072,0.1961914,841,412,-2.1421096,0.018419746,0.7440097630023956,1722368
4033.546488761902,1724416,362.22,226.77,0.01824581,1.16890305e-07,0.2310547,842,411,-2.1413128,0.025131037,-0.00958240032196045,1724416
4038.522934436798,1726464,362.22,226.77,0.015606381,3.337611e-08,0.2402832,843,422,-2.1401477,0.024747778,0.39472973346710205,1726464
4043.3745863437653,1728512,362.22,226.77,0.012578005,2.8239947e-08,0.19248047,844,420,-2.141523,0.01853399,0.5819697082042694,1728512
4048.2448127269745,1730560,362.22,226.77,0.01235717,2.6998197e-08,0.23696288,845,416,-2.147571,0.023656156,0.5906948745250702,1730560
4053.1586627960205,1732608,362.22,226.77,0.009746607,3.0255002e-08,0.21552734,846,425,-2.1438193,0.023529908,0.6206253170967102,1732608
4057.9707696437836,1734656,362.22,226.77,0.010583359,1.8101542e-06,0.171875,847,435,-2.1446846,0.016558923,0.597865641117096,1734656
4062.6784975528717,1736704,362.22,226.77,0.00908385,8.6198133e-07,0.17246094,848,436,-2.1472142,0.016287584,0.5453690588474274,1736704
4067.3687238693237,1738752,362.22,226.77,-0.00044655343,2.6800114e-08,0.20327148,849,438,-2.1416667,0.017675977,0.4361369013786316,1738752
4072.0390417575836,1740800,362.22,226.77,0.005451725,1.9590952e-05,0.1919922,850,435,-2.1419446,0.016640063,0.534187912940979,1740800
4076.7451264858246,1742848,362.22,226.77,0.015059377,1.1031178e-05,0.19956055,851,430,-2.1432528,0.020474806,0.47321635484695435,1742848
4081.5013933181763,1744896,362.22,226.77,0.00587262,0.000862683,0.23901367,852,435,-2.1385155,0.023758557,0.15755921602249146,1744896
4086.2044534683228,1746944,362.22,226.77,0.0069408915,6.751735e-08,0.12714843,853,432,-2.139598,0.010753127,0.6389806270599365,1746944
4090.9391334056854,1748992,362.22,226.77,0.013309553,8.9637396e-08,0.22133788,854,430,-2.1452956,0.022348337,0.6258141398429871,1748992
4095.6938428878784,1751040,362.22,226.77,0.008708421,1.5418792e-07,0.15854493,855,429,-2.155834,0.013413092,0.42164915800094604,1751040
4100.467153549194,1753088,362.22,226.77,0.008959988,1.97695e-08,0.20390625,856,432,-2.1625943,0.018013125,0.3569028377532959,1753088
4105.199038505554,1755136,362.22,226.77,0.007185557,3.3669505e-08,0.1852539,857,427,-2.158421,0.016547846,-0.1179279088973999,1755136
4109.988744735718,1757184,362.22,226.77,0.0077547743,1.6696767e-08,0.16782227,858,421,-2.1465793,0.013959902,0.007932186126708984,1757184
4114.854352474213,1759232,362.22,226.77,0.012475974,2.261873e-06,0.19130859,859,420,-2.1404026,0.018307049,-0.5556443929672241,1759232
4119.72345662117,1761280,362.22,226.77,0.015490252,1.7104887e-06,0.2331543,860,431,-2.1474843,0.025273437,0.027861595153808594,1761280
4124.474314689636,1763328,362.22,226.77,0.014882435,2.586965e-08,0.2333496,861,437,-2.153482,0.022872433,0.5489129424095154,1763328
4129.157226324081,1765376,362.22,226.77,0.0096122455,7.996705e-08,0.2328125,862,431,-2.1512105,0.023913143,0.6360741257667542,1765376
4133.905107021332,1767424,362.22,226.77,0.0062344973,1.0900682e-05,0.209375,863,431,-2.153886,0.020234102,0.6433746516704559,1767424
4138.656277418137,1769472,362.22,226.77,0.0015471374,0.00071294943,0.17895508,864,443,-2.1652286,0.015714455,0.6782956421375275,1769472
4143.2723116874695,1771520,362.22,226.77,0.009451956,8.5360625e-09,0.19462891,865,444,-2.1740708,0.018588038,0.21624255180358887,1771520
4147.88000535965,1773568,362.22,226.77,0.0012950612,1.3893574e-08,0.1805664,866,440,-2.1702785,0.015907586,0.08090126514434814,1773568
4152.527696609497,1775616,362.22,226.77,0.010080209,1.2343513e-08,0.18149415,867,440,-2.1765573,0.015561392,-0.09091472625732422,1775616
4157.17929315567,1777664,362.22,226.77,0.015417139,9.495935e-09,0.22563477,868,437,-2.1785092,0.021639107,0.08850866556167603,1777664
4161.863896846771,1779712,362.22,226.77,0.010076581,6.4735657e-09,0.18603516,869,445,-2.1895123,0.016901536,-1.5998039245605469,1779712
4166.464392900467,1781760,362.22,226.77,0.009700946,1.1906414e-08,0.21191406,870,449,-2.18276,0.020438323,0.6478587985038757,1781760
4171.017778873444,1783808,362.22,226.77,0.010655924,8.83367e-08,0.2444336,871,453,-2.1809964,0.024432594,0.6846583187580109,1783808
4175.534822702408,1785856,362.22,226.77,0.0012387683,0.0004111312,0.21938476,872,449,-2.1854649,0.021126939,0.6195729076862335,1785856
4180.09020113945,1787904,362.22,226.77,0.0073090745,2.9904122e-06,0.16416016,873,451,-2.1855116,0.013918723,0.6044697761535645,1787904
4184.623460531235,1789952,362.22,226.77,0.019986998,9.577664e-09,0.25883788,874,448,-2.1793232,0.028240133,0.547101229429245,1789952
4189.190505981445,1792000,362.22,226.77,0.0045299088,3.7985349e-06,0.171875,875,452,-2.1769047,0.015061021,0.7181685268878937,1792000
4193.722804784775,1794048,362.22,226.77,0.009882808,8.684682e-08,0.2140625,876,451,-2.1794493,0.022346135,0.690276026725769,1794048
4198.258948802948,1796096,362.22,226.77,0.0073229796,1.7575478e-07,0.17270508,877,460,-2.1869888,0.016081337,0.5337815284729004,1796096
4202.70631814003,1798144,362.22,226.77,0.007913999,0.0010053797,0.1684082,878,461,-2.2020023,0.0154741015,0.27039188146591187,1798144
4207.146855831146,1800192,362.22,226.77,-0.007528207,1.1057874e-07,0.1972168,879,460,-2.21331,0.01687872,0.1563895344734192,1800192
4211.598742723465,1802240,362.22,226.77,-0.0025150236,1.00285025e-08,0.16542968,880,465,-2.221861,0.0134227,0.2637268304824829,1802240
4216.0019409656525,1804288,362.22,226.77,0.014231081,2.2347951e-08,0.18916015,881,452,-2.2120492,0.01900434,0.22525858879089355,1804288
4220.530800819397,1806336,362.22,226.77,0.0067668296,5.4209067e-08,0.21918945,882,461,-2.21315,0.020294327,0.5697465240955353,1806336
4224.967972993851,1808384,362.22,226.77,0.0051465025,1.0845952e-08,0.21586914,883,453,-2.2165253,0.021579374,0.07805752754211426,1808384
4229.485946893692,1810432,362.22,226.77,0.011925474,1.5860728e-08,0.21958008,884,454,-2.2093685,0.020915518,0.5958170294761658,1810432
4233.992042541504,1812480,362.22,226.77,0.014408527,9.189773e-09,0.23730469,885,451,-2.2057414,0.022413243,0.4548007845878601,1812480
4238.526171922684,1814528,362.22,226.77,0.013209453,5.3700415e-08,0.23085937,886,454,-2.2046332,0.026258316,0.4931238889694214,1814528
4243.0320456027985,1816576,362.22,226.77,0.0043203305,3.8161706e-06,0.15668945,887,459,-2.2051885,0.013486972,-0.09892678260803223,1816576
4247.490355491638,1818624,362.22,226.77,0.009137051,0.00018537379,0.15688476,888,459,-2.2097278,0.013660336,0.6435076296329498,1818624
4251.948388576508,1820672,362.22,226.77,0.0050184587,0.0003808174,0.18720703,889,458,-2.208243,0.01648086,0.17330700159072876,1820672
4256.417877912521,1822720,362.22,226.77,0.007814897,2.2564002e-08,0.18891601,890,459,-2.2215796,0.018185128,0.08940869569778442,1822720
4260.8806891441345,1824768,362.22,226.77,0.0050388793,0.001869205,0.22314453,891,460,-2.229687,0.022894999,0.5729078650474548,1824768
4265.328205108643,1826816,362.22,226.77,0.010275191,1.5961277e-05,0.2387207,892,459,-2.2232804,0.02255984,0.04878300428390503,1826816
4269.785817623138,1828864,362.22,226.77,0.0027810284,3.2064613e-06,0.20258789,893,465,-2.2155309,0.017090479,0.15264558792114258,1828864
4274.185080289841,1830912,362.22,226.77,0.00749897,5.1476076e-07,0.22573242,894,459,-2.2103634,0.022076549,0.10800671577453613,1830912
4278.644186735153,1832960,362.22,226.77,0.004713337,5.427188e-07,0.18012695,895,453,-2.2068415,0.015813451,0.18190276622772217,1832960
4283.159297943115,1835008,362.22,226.77,0.013405653,3.4962528e-07,0.20986328,896,456,-2.1996608,0.022898916,0.4233320355415344,1835008
4287.643514633179,1837056,362.22,226.77,0.015816221,1.4609604e-07,0.22255859,897,453,-2.1915572,0.025178144,0.3093496561050415,1837056
4292.1593697071075,1839104,362.22,226.77,0.006789512,4.6001355e-07,0.15878907,898,450,-2.1915288,0.012786266,0.5778055787086487,1839104
4296.704100847244,1841152,362.22,226.77,0.010390093,2.7552602e-07,0.19370118,899,450,-2.1942677,0.017035153,0.5559825599193573,1841152
4301.2464554309845,1843200,362.22,226.77,0.0077041863,2.790071e-06,0.20019531,900,446,-2.1961687,0.01867368,0.41362857818603516,1843200
4305.8371868133545,1845248,362.22,226.77,0.011122563,1.4758088e-07,0.20385742,901,450,-2.191843,0.019004082,0.23682242631912231,1845248
4310.385913610458,1847296,362.22,226.77,0.018965125,3.8936437e-07,0.2364746,902,448,-2.1948113,0.024207776,0.13905572891235352,1847296
4314.953023672104,1849344,362.22,226.77,0.012398221,0.00023121064,0.1949707,903,451,-2.1952326,0.018516114,0.3450853228569031,1849344
4319.485716581345,1851392,362.22,226.77,0.012191701,6.069804e-08,0.19282226,904,447,-2.1955209,0.017711641,0.03451824188232422,1851392
4324.065052270889,1853440,362.22,226.77,0.002559113,2.1907166e-08,0.17148438,905,440,-2.1917899,0.015806366,-0.16410303115844727,1853440
4328.716560840607,1855488,362.22,226.77,0.016932596,1.8169278e-08,0.22617188,906,438,-2.189217,0.025034964,-0.03257310390472412,1855488
4333.383103609085,1857536,362.22,226.77,0.012968342,2.0013463e-08,0.20712891,907,438,-2.1826644,0.019214269,0.23950088024139404,1857536
4338.057126045227,1859584,362.22,226.77,0.008352855,2.2649838e-08,0.18422851,908,445,-2.1829264,0.01574152,-0.22979652881622314,1859584
4342.652502775192,1861632,362.22,226.77,0.008741817,2.5877096e-08,0.18208008,909,447,-2.1885104,0.016883349,0.3320416808128357,1861632
4347.230233192444,1863680,362.22,226.77,0.0061400393,7.639971e-07,0.17250976,910,449,-2.1801972,0.014922651,0.18510228395462036,1863680
4351.78370475769,1865728,362.22,226.77,0.009676592,7.2853894e-08,0.1459961,911,448,-2.176296,0.012332405,0.33054089546203613,1865728
4356.351647615433,1867776,362.22,226.77,0.0071353517,0.00023536717,0.15185547,912,451,-2.1674323,0.012032119,0.40327590703964233,1867776
4360.890290737152,1869824,362.22,226.77,0.006965571,9.139121e-05,0.1505371,913,449,-2.1607983,0.0123926895,0.6600058376789093,1869824
4365.4461805820465,1871872,362.22,226.77,0.0069240504,1.8975282e-08,0.22158203,914,451,-2.1632168,0.022076353,0.46551960706710815,1871872
4369.979794025421,1873920,362.22,226.77,0.0010231558,1.5481628e-08,0.17368165,915,445,-2.1650138,0.015849546,0.41407978534698486,1873920
4374.575271606445,1875968,362.22,226.77,0.005864105,3.676471e-07,0.19121094,916,445,-2.175408,0.018102448,0.6619716286659241,1875968
4379.171730995178,1878016,362.22,226.77,0.0027421648,3.303449e-08,0.18842773,917,450,-2.1853433,0.017949868,0.45105570554733276,1878016
4383.722793340683,1880064,362.22,226.77,0.0031928078,2.8888219e-06,0.18007812,918,456,-2.189668,0.01584482,0.6079734861850739,1880064
4388.2107973098755,1882112,362.22,226.77,0.009628572,0.0009656047,0.19477539,919,457,-2.1946378,0.019292096,0.5852581560611725,1882112
4392.687758684158,1884160,362.22,226.77,0.014107992,5.689985e-07,0.22114258,920,444,-2.1913478,0.021443008,0.388899028301239,1884160
4397.29921412468,1886208,362.22,226.77,0.011244921,1.5921941e-07,0.17338867,921,447,-2.1906133,0.016273033,0.3854351043701172,1886208
4401.875914812088,1888256,362.22,226.77,0.009142542,1.7894733e-07,0.18286133,922,441,-2.1869814,0.020621484,0.6730365753173828,1888256
4406.513520240784,1890304,362.22,226.77,0.0047600665,1.922594e-07,0.13007812,923,453,-2.1853585,0.010679827,0.5468633472919464,1890304
4411.027724742889,1892352,362.22,226.77,0.006844785,2.2540503e-07,0.1685547,924,447,-2.186789,0.014109207,0.688194751739502,1892352
4415.601957798004,1894400,362.22,226.77,0.008536263,3.1932458e-07,0.15991211,925,438,-2.1804557,0.014346768,0.3354676365852356,1894400
4420.273696184158,1896448,362.22,226.77,0.0057611694,2.6827042e-06,0.17314453,926,432,-2.1835103,0.015456004,0.022167086601257324,1896448
4425.013408899307,1898496,362.22,226.77,0.011122376,4.461928e-05,0.18618163,927,422,-2.1911788,0.019864358,0.6227847039699554,1898496
4429.858325481415,1900544,362.22,226.77,0.0062477095,1.1259202e-07,0.18291016,928,434,-2.1949897,0.01754291,0.5223327577114105,1900544
4434.575773239136,1902592,362.22,226.77,0.011929508,0.0005823232,0.18579102,929,428,-2.1939874,0.017329108,0.31544673442840576,1902592
4439.351286411285,1904640,362.22,226.77,0.006076417,3.28475e-08,0.14204101,930,429,-2.1868653,0.011635022,0.35134440660476685,1904640
4444.1263682842255,1906688,362.22,226.77,0.0071537234,2.2150786e-08,0.13417968,931,428,-2.1707623,0.011115899,0.3437120318412781,1906688
4448.904255151749,1908736,362.22,226.77,0.008610591,2.5209209e-08,0.1546875,932,427,-2.171833,0.0131261945,0.2986481189727783,1908736
4453.696173667908,1910784,362.22,226.77,0.0073531745,3.6035054e-08,0.16801758,933,436,-2.177094,0.014139945,0.6132931113243103,1910784
4458.394543647766,1912832,362.22,226.77,0.010108759,5.183157e-08,0.18354492,934,438,-2.1742418,0.016944444,0.6525647640228271,1912832
4463.071303367615,1914880,362.22,226.77,0.011857187,5.0007305e-08,0.21850586,935,421,-2.1672204,0.019085506,0.4799520969390869,1914880
4467.9332530498505,1916928,362.22,226.77,0.0068296157,3.0992727e-08,0.1774414,936,421,-2.1705499,0.01464689,0.14921706914901733,1916928
4472.7915823459625,1918976,362.22,226.77,0.008087946,3.1571425e-08,0.1644043,937,425,-2.175529,0.014292668,0.5428868532180786,1918976
4477.606686830521,1921024,362.22,226.77,0.012979818,4.8591897e-08,0.18925782,938,419,-2.1848116,0.018481096,0.6170704364776611,1921024
4482.492835044861,1923072,362.22,226.77,0.0103654675,1.1180652e-05,0.20092773,939,428,-2.198251,0.018859498,0.7745950371026993,1923072
4487.275067806244,1925120,362.22,226.77,0.0051762327,1.7181769e-07,0.14990234,940,436,-2.2014055,0.013175125,0.6971142292022705,1925120
4491.966741800308,1927168,362.22,226.77,0.011635738,4.1491727e-08,0.21723633,941,437,-2.2000225,0.020389803,0.752411499619484,1927168
4496.648016691208,1929216,362.22,226.77,0.008750087,5.493889e-06,0.18935546,942,439,-2.1930883,0.016922692,0.613920271396637,1929216
4501.306968927383,1931264,362.22,226.77,0.010040769,0.00037939573,0.19160156,943,436,-2.1883147,0.017578173,0.7035148739814758,1931264
4506.000227689743,1933312,362.22,226.77,0.0066164928,0.00032280514,0.14257812,944,435,-2.1757061,0.011934444,0.5001384317874908,1933312
4510.700690031052,1935360,362.22,226.77,0.015151692,7.132114e-08,0.21186523,945,434,-2.170018,0.021626284,0.5082912743091583,1935360
4515.41820192337,1937408,362.22,226.77,0.01391275,1.0280295e-07,0.20615235,946,432,-2.167618,0.019781794,0.5227689146995544,1937408
4520.154097318649,1939456,362.22,226.77,0.010401776,2.0136731e-08,0.18320313,947,417,-2.1722383,0.01807541,0.48812729120254517,1939456
4525.060981750488,1941504,362.22,226.77,0.0059044,4.4198153e-08,0.16611329,948,418,-2.178541,0.015324108,0.5355737209320068,1941504
4529.961802244186,1943552,362.22,226.77,0.0073224134,1.7893834e-07,0.17236328,949,412,-2.1751728,0.015178276,0.6666183471679688,1943552
