#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
1930.038576,2049,1672.725851
1957.155973,2049,1679.710828
698.36215,754,1681.974358
1819.276952,1943,1688.679815
1953.696664,2049,1695.65976
1970.503643,2049,1702.81237
1971.099443,2049,1709.877053
1956.432238,2049,1716.930027
1187.828794,1260,1721.439263
969.236933,1068,1724.721512
1905.121369,2049,1731.54297
1984.318034,2049,1738.599327
1948.140998,2049,1745.571065
1976.319803,2049,1752.672689
1954.644226,2049,1759.727743
1946.066465,2049,1766.87367
1978.162248,2049,1773.94262
1953.752171,2049,1781.005711
687.661958,736,1783.836176
1916.643472,2049,1790.922337
1952.882818,2049,1798.051062
1960.770616,2049,1805.190059
1968.236,2049,1812.264294
1982.698792,2049,1819.429543
1945.185844,2049,1826.670034
1955.494075,2049,1833.966852
1971.673462,2049,1841.129516
1934.531272,2049,1848.240077
1971.411936,2049,1855.3529
1951.288991,2049,1862.486808
1950.01558,2049,1869.653653
1925.260107,2049,1876.746282
1936.016714,2049,1883.83801
1950.362988,2049,1890.849825
1931.521414,2049,1898.003404
1920.856092,2049,1905.03047
913.6446,977,1908.006236
1935.963431,2049,1915.063447
1965.853417,2049,1922.224137
1950.856307,2049,1929.235718
1938.481662,2049,1936.258391
1940.380084,2049,1943.359272
1577.689806,1665,1949.141176
1114.106392,1185,1953.506066
1592.249123,1698,1958.842173
255.999734,274,1960.251818
814.42384,877,1963.11575
1939.063096,2049,1970.153785
495.725332,543,1971.839525
1928.778288,2049,1978.809209
1200.811693,1262,1983.407563
1158.473073,1232,1987.886377
1935.103341,2049,1994.918884
1952.401148,2049,2001.985405
1941.813656,2049,2009.142031
1974.609257,2049,2016.235042
1911.148699,2049,2023.381708
1962.787011,2049,2030.562065
1970.430993,2049,2037.678358
1932.588608,2049,2044.902926
1968.126364,2049,2052.021187
1948.838162,2049,2059.14921
1932.239995,2049,2066.246554
1947.145431,2049,2073.478729
1957.793222,2049,2080.579655
1964.618747,2049,2087.628762
1929.279408,2049,2094.746495
1912.006268,2049,2102.009536
1904.159922,2049,2109.077799
1933.258924,2049,2116.231598
1946.261986,2049,2123.340254
1947.291725,2049,2130.62462
1961.127906,2049,2137.806449
1924.882749,2049,2144.899379
1940.179176,2049,2151.991013
1954.351614,2049,2159.189871
2005.167113,2049,2166.36849
1951.12282,2049,2173.513876
1959.123413,2049,2180.668882
1965.837774,2049,2187.819422
1921.285558,2049,2195.034172
1912.076175,2049,2202.10718
1933.951243,2049,2209.219835
1915.588715,2049,2216.392021
1930.497895,2049,2223.567681
