n_updates,approxkl,time_elapsed,serial_timesteps,explained_variance,policy_entropy,policy_loss,fps,total_timesteps,ep_reward_mean,ep_len_mean,clipfrac,value_loss
192,0.0021478294,1286.2101576328278,393216,0.9057762399315834,2.5988252,-0.0017507805,310,393216,1815.38967684,1919.06,0.017822266,13.203835
193,0.001196622,1292.8024570941925,395264,0.05579620599746704,2.605534,-0.00032595277,302,395264,1821.20609817,1924.64,0.008496094,18.465763
194,0.0032325736,1299.576333284378,397312,0.03448939323425293,2.6113791,-0.0014988373,308,397312,1832.2202954000002,1935.84,0.03701172,18.32822
195,0.002285481,1306.2194256782532,399360,0.38312602043151855,2.6235127,-0.0013581647,306,399360,1834.0658925799999,1938.23,0.025292968,14.607893
196,0.0029002856,1312.8941102027893,401408,0.7413634061813354,2.63928,-0.0043336106,309,401408,1829.2933768799996,1933.34,0.032421876,21.701681
197,0.0034437939,1319.5059745311737,403456,0.397394597530365,2.6574738,-0.0019852961,307,403456,1826.6650148499998,1930.63,0.037158202,14.560351
198,0.0019093131,1326.1756553649902,405504,0.056166231632232666,2.6706605,-0.00061816815,298,405504,1826.9598321099995,1930.63,0.018603515,18.362123
199,0.0015715312,1333.028508901596,407552,0.8314738720655441,2.6716242,-0.0016909778,305,407552,1826.1052196599996,1929.22,0.009863282,6.36215
200,0.0044960408,1339.7411346435547,409600,0.030927658081054688,2.6841264,-0.0039861137,298,409600,1826.5025679699997,1929.22,0.05654297,18.53002
201,0.0050861887,1346.6141006946564,411648,0.07959306240081787,2.6893568,-0.0035569284,295,411648,1826.6025151600002,1929.22,0.058544923,18.02027
202,0.002407048,1353.5453929901123,413696,0.15177732706069946,2.6853404,-0.0020170875,295,413696,1826.63636715,1929.22,0.02211914,17.674507
203,0.00410002,1360.4693222045898,415744,-0.005849480628967285,2.6909423,-0.005535053,300,415744,1826.89093741,1929.22,0.051220704,18.624756
204,0.00260129,1367.2847394943237,417792,0.012424111366271973,2.7140555,-0.0014311456,300,417792,1826.38162454,1929.22,0.029443359,18.452744
205,0.0035221702,1374.105144739151,419840,0.003970205783843994,2.7293773,-0.0036257294,297,419840,1826.37653903,1929.22,0.035449218,18.52621
206,0.0025154466,1380.980094909668,421888,0.014949023723602295,2.7245135,-0.0011053456,297,421888,1826.5303441000003,1929.22,0.018164063,18.540997
207,0.0010467981,1387.8675084114075,423936,-0.016000747680664062,2.707191,-0.00017022513,297,423936,1826.85381253,1929.22,0.0044921874,19.042791
208,0.0027706958,1394.7437536716461,425984,0.0525280237197876,2.69417,-0.0012594054,298,425984,1827.06443264,1929.22,0.026367188,18.04996
209,0.0040874965,1401.6053647994995,428032,0.08238309621810913,2.6881583,-0.0025186096,299,428032,1829.4353490600001,1931.52,0.041992188,17.483503
210,0.003687614,1408.440720796585,430080,0.06095719337463379,2.6980224,-0.0026988,296,430080,1829.3364690100002,1931.52,0.0421875,17.933443
211,0.002995567,1415.3400707244873,432128,0.12940138578414917,2.7089152,-0.0038863271,296,432128,1829.1509621500002,1931.52,0.03300781,17.680698
212,0.0020098146,1422.2529776096344,434176,-0.011405348777770996,2.7189794,-0.00026870874,297,434176,1829.5538618000003,1931.52,0.017138671,19.008049
213,0.0035469104,1429.133023738861,436224,0.10094225406646729,2.7316668,-0.0021771393,298,436224,1836.0232379199997,1938.12,0.042041015,17.793709
214,0.004933813,1435.9866416454315,438272,0.04176926612854004,2.751231,-0.003354489,299,438272,1843.9123067299997,1946.16,0.06357422,18.512936
215,0.003499382,1442.8267426490784,440320,0.030565321445465088,2.7662835,-0.00089913263,296,440320,1846.0247957099998,1948.27,0.042871095,18.510443
216,0.0029826665,1449.730402469635,442368,0.09402245283126831,2.7805934,-0.0023724744,294,442368,1848.2108452999998,1950.21,0.0328125,18.096666
217,0.0038063377,1456.6749579906464,444416,-0.009207487106323242,2.795729,-0.0032892611,300,444416,1855.34187199,1957.31,0.046533205,18.715727
218,0.0041820304,1463.5008907318115,446464,0.15504783391952515,2.8176363,-0.0022935248,302,446464,1856.9418677,1959.04,0.04926758,17.25756
219,0.0020909994,1470.2802164554596,448512,0.030827581882476807,2.8313243,-0.00025696316,298,448512,1856.77344936,1959.04,0.016064454,18.501408
220,0.0034098334,1477.151662349701,450560,0.005367696285247803,2.844922,-0.002151034,298,450560,1857.4505502100003,1959.04,0.03852539,19.104313
221,0.0030021188,1484.0233178138733,452608,0.0632588267326355,2.8518386,-0.0013860458,299,452608,1857.5795181500005,1959.04,0.03286133,18.175837
222,0.004379973,1490.8724658489227,454656,0.09171134233474731,2.8539288,-0.0038406167,296,454656,1857.6441775399999,1959.04,0.050976563,18.233997
223,0.0037309085,1497.7708847522736,456704,0.0028637051582336426,2.8674426,-0.002932273,298,456704,1857.5437093600003,1959.04,0.04145508,19.04436
224,0.0043550637,1504.6365644931793,458752,0.0787496566772461,2.8804612,-0.0023812957,295,458752,1857.77359745,1959.04,0.052197266,18.265846
225,0.0034138195,1511.5762357711792,460800,0.038283586502075195,2.8851295,-0.0013038222,294,460800,1857.7206373699998,1959.06,0.03666992,18.676973
226,0.0026647854,1518.530997991562,462848,0.06459176540374756,2.8949368,-0.0014336372,295,462848,1861.26810103,1962.87,0.023925781,18.175856
227,0.0006520957,1525.472204208374,464896,-0.010006308555603027,2.9055963,-0.00019507781,293,464896,1863.4903286199997,1964.85,0.0019042969,19.22282
228,0.0030507045,1532.4615941047668,466944,-0.002282261848449707,2.8995583,-0.0021494757,292,466944,1863.3720039399998,1964.85,0.030810546,19.113361
229,0.00357268,1539.4651124477386,468992,0.05038100481033325,2.9046063,-0.0031043778,293,468992,1863.47164081,1964.85,0.041894533,18.70852
230,0.0027304224,1546.4536473751068,471040,0.010237395763397217,2.9227514,-0.0010062046,292,471040,1863.76221751,1964.85,0.02890625,19.096203
231,0.0020967596,1553.4550864696503,473088,-0.0029450654983520508,2.933668,0.00035455707,295,473088,1863.63702191,1964.85,0.017724609,19.280796
232,0.0037494753,1560.3826909065247,475136,-0.013158917427062988,2.9327,-0.0016807854,299,475136,1863.38174369,1964.85,0.039990235,19.112627
233,0.0016658688,1567.2149991989136,477184,0.005205988883972168,2.9300838,6.7130735e-05,297,477184,1863.3636709399998,1964.85,0.012353515,18.875181
234,0.003209031,1574.1054801940918,479232,-0.004182338714599609,2.9318004,-0.0015913099,294,479232,1863.36512109,1964.85,0.032958984,18.977772
235,0.0038953219,1581.0546653270721,481280,0.06962037086486816,2.936301,-0.003630429,294,481280,1863.5672232000004,1964.85,0.046826173,18.400303
236,0.0011509483,1587.9995534420013,483328,0.001337587833404541,2.9432962,-0.00112559,296,483328,1863.98192047,1964.85,0.0043945312,19.17399
237,0.0027582317,1594.9055335521698,485376,0.05955606698989868,2.9493232,-0.0012532886,295,485376,1864.2612018300001,1964.85,0.024609376,18.233837
238,0.0035060034,1601.837834596634,487424,0.06905055046081543,2.9692852,-0.0009792444,295,487424,1864.4618043900002,1964.85,0.037597656,17.997364
239,0.0045020552,1608.7677261829376,489472,0.12935280799865723,2.9943519,-0.0027910168,295,489472,1863.7680670600002,1964.85,0.055029295,17.47961
240,0.0023831178,1615.691820859909,491520,-0.0060700178146362305,3.0092454,-0.000989208,293,491520,1863.6607853,1964.85,0.02109375,18.953957
241,0.004804086,1622.6632800102234,493568,0.05706602334976196,3.0025783,-0.0024492969,294,493568,1864.41558211,1964.85,0.056933593,18.431894
242,0.004360349,1629.6197011470795,495616,0.03499042987823486,2.9961207,-0.002641439,295,495616,1863.9059842499998,1964.85,0.050732423,18.345886
243,0.0021083911,1636.557893037796,497664,0.01194465160369873,2.9939828,-0.0001791328,293,497664,1863.6563853999999,1964.85,0.015673827,18.934986
244,0.0034444504,1643.5315511226654,499712,0.14093512296676636,3.004475,-0.0018376906,294,499712,1863.4210973099994,1964.85,0.041015625,17.82273
245,0.0021483055,1650.4958238601685,501760,0.011906325817108154,3.016559,-0.0023337866,297,501760,1863.41426876,1964.85,0.017382812,18.948904
246,0.0028512238,1657.374011516571,503808,0.12424379587173462,3.0331728,-8.6367225e-05,297,503808,1863.6200106799997,1964.85,0.026611328,17.90809
247,0.0014605022,1664.2711963653564,505856,0.04933643341064453,3.0407143,-0.0014897131,295,505856,1863.7334855300003,1964.85,0.009619141,18.631115
248,0.0027212834,1671.2136595249176,507904,0.05201828479766846,3.0452697,0.00018884047,293,507904,1864.0670721200001,1964.85,0.029736329,18.150278
249,0.002761588,1678.1827487945557,509952,0.11791300773620605,3.0545695,-0.0021115171,293,509952,1863.94491248,1964.85,0.02841797,18.067194
250,0.0020597137,1685.1692991256714,512000,-0.004379749298095703,3.070812,-0.00057265244,294,512000,1864.0325513700002,1964.85,0.017675782,19.200148
251,0.002520014,1692.1362652778625,514048,0.02422124147415161,3.0733285,-0.001709291,290,514048,1870.1098626599999,1971.08,0.021191407,18.958649
252,0.002196495,1699.1848871707916,516096,0.04689741134643555,3.0634677,-0.000117723444,289,516096,1869.9650769599998,1971.08,0.017236328,18.87315
253,0.002537337,1706.255795955658,518144,0.0183793306350708,3.0689533,-0.00085363566,296,518144,1870.05706782,1971.08,0.027636718,18.868883
254,0.0023795057,1713.1695971488953,520192,0.032259464263916016,3.077868,-0.0013279122,295,520192,1872.5240216599996,1973.2,0.023583984,19.059011
255,0.002544921,1720.1095051765442,522240,0.012720584869384766,3.07278,2.08246e-05,291,522240,1872.5914938799997,1973.2,0.02451172,18.572966
256,0.005880085,1727.1271595954895,524288,0.12800198793411255,3.0798845,-0.0037315055,292,524288,1871.8934870499995,1973.2,0.06987305,18.070324
257,0.0018681549,1734.1281847953796,526336,0.04705822467803955,3.0909905,3.3456018e-07,293,526336,1872.1067497999998,1973.2,0.01508789,18.611479
258,0.0035847828,1741.1148624420166,528384,0.1054646372795105,3.1050003,-0.0019201161,291,528384,1872.4521193799999,1973.2,0.043310545,18.450277
259,0.0026795864,1748.1366138458252,530432,0.03578156232833862,3.1113098,-0.0006673949,295,530432,1872.9326585400004,1973.2,0.0234375,18.265457
260,0.0023285074,1755.0673944950104,532480,-0.005547285079956055,3.1133018,-0.0013499078,292,532480,1872.80721908,1973.2,0.021972656,18.883308
261,0.0024086284,1762.0604436397552,534528,0.06991755962371826,3.1146212,-0.0016004781,295,534528,1873.49625187,1973.2,0.025097657,18.081951
262,0.0016784596,1769.0037159919739,536576,-0.03736066818237305,3.1074421,-0.0007259371,293,536576,1873.6688995699997,1973.2,0.012158203,19.31898
263,0.0029389854,1775.9922013282776,538624,0.05527585744857788,3.1031702,-0.0025264653,296,538624,1886.2745244399996,1986.68,0.029394532,18.38267
264,0.0025290782,1782.908162355423,540672,-0.0012655258178710938,3.0972123,-0.0028803498,293,540672,1895.69985166,1996.68,0.023925781,19.043657
265,0.003082297,1789.8913836479187,542720,0.05891615152359009,3.103916,-0.0014655751,296,542720,1896.11520252,1996.68,0.033691406,18.40124
266,0.0023896957,1796.7961087226868,544768,0.12036275863647461,3.113256,-0.0004486659,295,544768,1894.59563549,1994.54,0.019970704,17.748602
267,0.0024006697,1803.7319130897522,546816,0.13432079553604126,3.1123433,-0.0008598232,293,546816,1894.4776888999997,1994.54,0.026464844,18.252676
268,0.001575039,1810.7080056667328,548864,0.025907933712005615,3.118745,-0.00025498663,293,548864,1894.45655013,1994.54,0.012988281,19.340893
269,0.0024959876,1817.6907923221588,550912,0.1771976351737976,3.1272068,-0.00043507683,294,550912,1894.3684949000003,1994.54,0.025732422,17.87737
270,0.001566293,1824.6488800048828,552960,0.16475027799606323,3.141725,0.00013863175,294,552960,1864.7863558600004,1964.14,0.014697266,50.386063
271,0.0037321332,1831.5946969985962,555008,0.40106505155563354,3.161771,-0.0038332692,291,555008,1849.7256795400006,1948.73,0.043017577,27.731327
272,0.0054658437,1838.6140449047089,557056,0.32571232318878174,3.195395,-0.004075818,297,557056,1837.4620440100002,1935.61,0.064501956,15.467725
273,0.004457074,1845.5038483142853,559104,0.1255437135696411,3.219418,-0.0051069595,295,559104,1829.99000049,1928.32,0.055078126,34.59721
274,0.0014965901,1852.4328582286835,561152,0.12668591737747192,3.2320976,-0.002113352,294,561152,1829.5917178500001,1928.32,0.010791016,18.0245
275,0.0034387964,1859.3904571533203,563200,0.17067879438400269,3.2456563,-0.004354877,296,563200,1829.6083652300001,1928.32,0.040625,17.498117
276,0.0038520799,1866.2994766235352,565248,-0.018527507781982422,3.2567544,-0.0010238215,297,565248,1829.41954165,1928.32,0.044433594,18.860682
277,0.0035867654,1873.19180226326,567296,0.03925865888595581,3.2498302,-0.0026718653,294,567296,1829.5858533,1928.32,0.040625,17.844814
278,0.0026803673,1880.1562316417694,569344,0.8056083470582962,3.245356,-0.0030514898,296,569344,1800.7912229099998,1898.46,0.026708985,13.727117
279,0.0010737431,1887.056174993515,571392,0.2485109567642212,3.2580254,-0.0018379757,297,571392,1790.69049326,1887.93,0.009082031,31.295172
280,0.0043859053,1893.947538614273,573440,0.005677580833435059,3.272644,-0.0023906336,297,573440,1790.94509961,1887.93,0.05390625,18.775469
281,0.002099161,1900.8248963356018,575488,0.5757609307765961,3.2937214,-0.0034844135,293,575488,1784.6009248599999,1881.28,0.021728516,11.630276
282,0.0051422967,1907.7935628890991,577536,0.8655168265104294,3.3300648,-0.010688606,300,577536,1756.3057409499995,1851.92,0.062402345,20.147417
283,0.0033141226,1914.618726015091,579584,0.7875177413225174,3.3494675,-0.003520057,296,579584,1755.4498507899998,1851.03,0.039404295,8.088354
284,0.0028163218,1921.5170118808746,581632,0.051749348640441895,3.3521667,-0.0016050264,299,581632,1755.5574132899999,1851.03,0.028076172,18.705738
285,0.0022431214,1928.3626780509949,583680,0.010526061058044434,3.359076,-0.00094631163,300,583680,1755.2641266500002,1851.03,0.023242187,19.053411
286,0.0034930564,1935.1862604618073,585728,0.04544353485107422,3.3647952,-0.0031024623,293,585728,1757.37440771,1852.7,0.039013673,18.618866
287,0.006512166,1942.154440164566,587776,0.10168993473052979,3.367307,-0.0059751426,296,587776,1768.53424744,1864.03,0.08286133,17.883873
288,0.0033537843,1949.0613408088684,589824,0.07594716548919678,3.3665452,-0.0021046854,293,589824,1777.7840990999998,1873.69,0.036816407,18.755527
289,0.0022836234,1956.0405786037445,591872,0.44328367710113525,3.3737626,-0.0017066884,300,591872,1781.3460751599996,1877.44,0.022607422,29.080212
290,0.0032774296,1962.851952791214,593920,0.04530918598175049,3.3920848,-0.0031237523,297,593920,1782.8242974699997,1878.85,0.037353516,19.289196
291,0.0036544807,1969.7297432422638,595968,0.21343225240707397,3.4154887,-0.0034093198,302,595968,1782.54901128,1878.85,0.043603517,17.51295
292,0.0050504636,1976.499945640564,598016,0.866621807217598,3.423849,-0.005341701,299,598016,1782.54901128,1878.85,0.0609375,0.43631476
293,0.005012992,1983.3406586647034,600064,0.30655717849731445,3.4246945,-0.0035804182,297,600064,1782.16831659,1878.85,0.060595702,2.3099513
294,0.0024045997,1990.217331647873,602112,0.14005786180496216,3.4346492,-0.001147107,296,602112,1782.0355737599998,1878.85,0.020947266,4.1361346
295,0.0017321199,1997.134747505188,604160,0.1979426145553589,3.4436755,-0.0013311959,295,604160,1782.1626062299997,1878.85,0.014208985,5.456565
296,0.0018760975,2004.0660865306854,606208,0.03270608186721802,3.4432015,-0.0017031254,293,606208,1782.3822124599997,1878.85,0.018066406,7.4999475
297,0.0023911786,2011.0344038009644,608256,0.07878327369689941,3.445259,-0.0018341932,294,608256,1782.9468654399998,1878.85,0.021728516,8.708387
298,0.0039448743,2017.9970164299011,610304,0.03570050001144409,3.4638698,-0.0023339088,299,610304,1783.3610221499998,1878.85,0.044873048,10.053122
299,0.0020573514,2024.8452830314636,612352,0.13342243432998657,3.4725266,-0.002486207,299,612352,1783.2183983300001,1878.85,0.016503906,10.785433
300,0.002922255,2031.6933155059814,614400,0.08134853839874268,3.471667,-0.0015194643,296,614400,1783.27367718,1878.85,0.031591795,12.265556
301,0.0017272109,2038.6088099479675,616448,0.013914346694946289,3.4708297,-0.0012208057,297,616448,1783.84390144,1878.85,0.012988281,13.121864
302,0.001890308,2045.4854605197906,618496,0.07981735467910767,3.4729295,-0.0016099367,298,618496,1784.1098480199996,1878.85,0.018164063,13.069608
303,0.0032280763,2052.339007139206,620544,0.10089248418807983,3.4757168,-0.002663421,294,620544,1784.3157420799998,1878.85,0.03261719,13.596044
304,0.0041219043,2059.285402059555,622592,0.00034612417221069336,3.4848893,-0.004293814,294,622592,1784.5162170599997,1878.85,0.051074218,15.076164
305,0.0037036743,2066.2499475479126,624640,0.06548154354095459,3.5046513,-0.0037834723,298,624640,1784.3347960899998,1878.85,0.039697267,15.321962
306,0.002311042,2073.110220193863,626688,0.03021097183227539,3.5202243,-0.0006954422,297,626688,1784.21974263,1878.85,0.022265624,15.935679
307,0.0013851604,2080.0002088546753,628736,0.051422119140625,3.5202727,-0.00023414106,297,628736,1784.3126059199997,1878.85,0.011083985,16.102062
308,0.0031234063,2086.889208316803,630784,0.06646192073822021,3.5227027,-0.0023429035,296,630784,1784.5187590399996,1878.85,0.036572266,16.524794
309,0.0038457077,2093.7998938560486,632832,0.06448990106582642,3.5272388,-0.0012359365,293,632832,1784.9883925799995,1878.85,0.043945312,15.8969345
310,0.0020217968,2100.770485639572,634880,0.16935008764266968,3.531833,-0.0003301473,293,634880,1785.0131917599997,1878.85,0.019873047,16.445408
311,0.0022859972,2107.7420189380646,636928,0.03613394498825073,3.5377069,-0.0018323548,293,636928,1785.10200254,1878.85,0.022851562,17.066877
312,0.0021692836,2114.7259650230408,638976,0.08292001485824585,3.5483017,-0.00044834177,297,638976,1785.4180406899998,1878.85,0.019042969,17.053062
313,0.0035578883,2121.608963251114,641024,0.021023452281951904,3.5522258,-0.0014260488,299,641024,1785.4103840500002,1878.85,0.038085938,18.100063
314,0.0032185544,2128.4591069221497,643072,0.10211235284805298,3.555236,-0.004293874,295,643072,1785.7327936199997,1878.85,0.03793945,16.369541
315,0.0023944397,2135.395936727524,645120,0.05111348628997803,3.5556016,-0.0007330632,297,645120,1785.67079822,1878.85,0.020996094,17.480633
316,0.0035938576,2142.280734539032,647168,0.016882359981536865,3.5544658,-0.0015161701,296,647168,1785.5712018099998,1878.85,0.040283203,18.231754
317,0.0017475396,2149.2010502815247,649216,0.026430845260620117,3.564907,-0.00022653506,299,649216,1785.6191649699997,1878.85,0.013378906,18.014132
