time_elapsed,clipfrac,explained_variance,value_loss,ep_len_mean,policy_loss,n_updates,fps,policy_entropy,approxkl,serial_timesteps,total_timesteps,ep_reward_mean
3671.093095302582,0.0574707,0.7804644703865051,22.155119,1410.65,-0.0060474994,719,373,2.7871065,0.005138621,1472512,1472512,963.6434074099999
3676.5800721645355,0.053759765,0.6980232298374176,13.633252,1428.35,-0.0009760571,720,404,2.7950706,0.0050040223,1474560,1474560,976.9800704999999
3681.643786907196,0.02607422,0.9207595884799957,7.5630646,1426.17,-0.004711411,721,414,2.7877169,0.0025361828,1476608,1476608,975.46941809
3686.5890226364136,0.04458008,0.6901246905326843,12.358126,1443.82,-0.003679049,722,400,2.788117,0.004255319,1478656,1478656,988.6370090999997
3691.7099764347076,0.06621094,0.8601814061403275,20.90845,1461.12,-0.0039006167,723,407,2.7965362,0.005556812,1480704,1480704,1001.9249900799998
3696.7426705360413,0.030761719,0.9033287838101387,6.033231,1443.46,-0.0031396307,724,370,2.8070405,0.0029566572,1482752,1482752,988.34075979
3702.278951406479,0.050390624,0.7659615576267242,19.970652,1462.43,-0.004508356,725,366,2.8168864,0.0042270003,1484800,1484800,1002.6235946400001
3707.8678863048553,0.05605469,0.7882503718137741,9.399885,1474.2,-0.006834387,726,400,2.8234127,0.0049894736,1486848,1486848,1012.2171968399999
3712.978627681732,0.04838867,0.5941695272922516,15.507434,1474.2,-0.0033993372,727,387,2.8103547,0.004352998,1488896,1488896,1013.8511698699997
3718.2616024017334,0.058740236,0.7081491947174072,12.54817,1487.93,-0.005170914,728,405,2.8050652,0.0051209778,1490944,1490944,1024.0321420799999
3723.3176488876343,0.068310544,0.7036965489387512,12.93678,1487.93,-0.0036036298,729,403,2.802478,0.0063875103,1492992,1492992,1023.4569486099999
3728.3985965251923,0.038476564,0.6616641283035278,15.402243,1487.93,-0.0033025579,730,385,2.7944634,0.0034812824,1495040,1495040,1023.98374069
3733.713274002075,0.052246094,0.7649980336427689,9.720022,1505.59,-0.0039833384,731,397,2.793983,0.0042568888,1497088,1497088,1037.01740081
3738.8652889728546,0.09125976,0.7027628421783447,11.613048,1523.01,-0.007293552,732,399,2.8016946,0.011168931,1499136,1499136,1049.63723688
3743.9868512153625,0.080029294,0.8123892247676849,9.881301,1540.7,-0.005273841,733,403,2.8230693,0.00661166,1501184,1501184,1062.6745363399998
3749.057555913925,0.0902832,0.7391627728939056,8.9977255,1558.2,-0.006529021,734,407,2.8263395,0.00831951,1503232,1503232,1075.44361703
3754.0867114067078,0.0519043,0.6941535472869873,12.1086645,1575.73,-0.0013637835,735,393,2.8174338,0.004431616,1505280,1505280,1087.8390128
3759.2937145233154,0.08554687,0.7721383273601532,10.545927,1593.49,-0.004364241,736,399,2.8081787,0.0067243963,1507328,1507328,1101.2933042500001
3764.419791698456,0.039941408,0.7859210968017578,9.65522,1601.83,-0.001144536,737,421,2.803307,0.0034894352,1509376,1509376,1107.99190071
3769.2756617069244,0.13212891,0.5720850229263306,10.118555,1604.99,-0.0013973782,738,377,2.8146389,0.011900706,1511424,1511424,1109.9920386299998
3774.708836555481,0.07583008,0.6057866513729095,9.545376,1622.78,-0.0037920666,739,352,2.8327963,0.0065130927,1513472,1513472,1121.1945966
3780.517304420471,0.041259766,0.6869926154613495,11.452637,1640.45,-0.0011859786,740,361,2.8471668,0.0041310345,1515520,1515520,1132.19282966
3786.188365459442,0.067675784,0.6817420423030853,9.300753,1640.45,-0.003772515,741,399,2.8490784,0.005994862,1517568,1517568,1131.35883548
3791.3198640346527,0.045556642,0.7725905179977417,10.692129,1656.93,-0.0024812848,742,358,2.8447988,0.0038904916,1519616,1519616,1143.07502392
3797.032154083252,0.061914064,0.9324581474065781,3.7152352,1668.88,-0.0068673478,743,404,2.8470685,0.005615919,1521664,1521664,1152.11316598
3802.096912622452,0.036621094,0.8083919435739517,16.100365,1651.96,-0.0048271804,744,411,2.8538651,0.0037834556,1523712,1523712,1139.8312866200001
3807.0759828090668,0.036083985,0.7548341304063797,19.439573,1643.55,-0.0045725955,745,370,2.8634863,0.0032468666,1525760,1525760,1133.32614085
3812.5981953144073,0.06274414,0.7243944406509399,13.646993,1643.55,-0.0026198965,746,386,2.8648117,0.0055930866,1527808,1527808,1133.27687735
3817.8992903232574,0.04838867,0.7528939843177795,11.966155,1660.2,-0.0049981745,747,393,2.864446,0.0047889287,1529856,1529856,1145.67944387
3823.099880695343,0.05126953,0.7658109366893768,9.9417095,1660.2,-0.0031947375,748,361,2.8685055,0.0042775907,1531904,1531904,1145.6293572299999
3828.768440246582,0.040478516,0.876316599547863,12.66958,1667.32,-0.0044522025,749,358,2.8789465,0.003708367,1533952,1533952,1151.15104479
3834.4793677330017,0.072070315,0.43597501516342163,12.517843,1667.32,-0.00065689057,750,368,2.8860354,0.006663155,1536000,1536000,1148.27497707
3840.0399873256683,0.037841797,0.7649801969528198,11.730411,1667.32,-0.0035382875,751,378,2.8983827,0.0034604135,1538048,1538048,1148.4843598
3845.448186635971,0.053808592,0.93899891898036,3.7336497,1656.26,-0.0074820155,752,406,2.917335,0.0050177122,1540096,1540096,1140.94775755
3850.484666109085,0.05415039,0.6412075161933899,13.985306,1656.26,-0.0030839995,753,392,2.9166863,0.004990497,1542144,1542144,1140.9708883099997
3855.7020287513733,0.10800781,0.6970317363739014,11.522224,1656.26,-0.0058503794,754,381,2.9145682,0.009244142,1544192,1544192,1139.9161486099997
3861.070874452591,0.04526367,0.673378974199295,13.880376,1663.19,-0.004840608,755,404,2.923023,0.0037458532,1546240,1546240,1144.6854068899997
3866.1409158706665,0.043261718,0.6682305932044983,13.2167,1663.19,-0.002438625,756,391,2.9202104,0.003702807,1548288,1548288,1144.6036253299999
3871.3742043972015,0.031201173,0.7852776050567627,10.337378,1663.19,-0.0071467673,757,410,2.9073985,0.0030337065,1550336,1550336,1145.2580255399998
3876.3645305633545,0.06738281,0.8394355177879333,11.98079,1649.19,-0.006357223,758,411,2.902935,0.0056800474,1552384,1552384,1134.2648115000002
3881.345134496689,0.10942383,0.5370534360408783,10.802575,1649.19,-0.00022139707,759,371,2.9058938,0.0120856,1554432,1554432,1132.5528887799999
3886.8547010421753,0.11513672,0.631977379322052,9.7640915,1649.19,-0.0035992875,760,396,2.9095948,0.011073479,1556480,1556480,1130.90332754
3892.0189254283905,0.028759766,0.7381884157657623,11.52651,1661.0,-0.0023701808,761,400,2.9042494,0.0030290615,1558528,1558528,1139.0740407
3897.1369893550873,0.08105469,0.7360060513019562,13.008545,1661.0,-0.006027448,762,387,2.9101045,0.0071776384,1560576,1560576,1139.1757367199998
3902.422765493393,0.0519043,0.7462492883205414,17.206953,1666.65,-0.00330489,763,374,2.9270039,0.0048836377,1562624,1562624,1142.79404286
3907.889813899994,0.0390625,0.7724269479513168,9.696519,1666.65,-0.002855643,764,349,2.9350696,0.0037022461,1564672,1564672,1143.6086840399998
3913.7517523765564,0.035351563,0.6979894042015076,12.813006,1666.65,-0.0038836761,765,375,2.932579,0.0032628668,1566720,1566720,1143.8172222399999
3919.212051153183,0.067675784,0.6669439077377319,12.153309,1666.65,-0.0011421591,766,413,2.9267821,0.005965346,1568768,1568768,1143.63739788
3924.1646432876587,0.059667967,0.9524295255541801,3.4067917,1663.04,-0.007303896,767,411,2.9412756,0.004919882,1570816,1570816,1142.27213583
3929.1386325359344,0.057763673,0.7785910367965698,10.797445,1663.04,-0.0044325236,768,398,2.9459643,0.005133281,1572864,1572864,1143.0445048200002
3934.2769598960876,0.05859375,0.9524509198963642,2.9157033,1659.26,-0.010071216,769,403,2.9604068,0.0052097826,1574912,1574912,1140.90733251
3939.3552429676056,0.057519533,0.7871785759925842,9.830931,1659.26,-0.0025061169,770,409,2.978031,0.0051852865,1576960,1576960,1139.86380219
3944.3609914779663,0.02890625,0.8687728345394135,6.5138474,1654.49,-0.003172123,771,401,2.975957,0.0028718398,1579008,1579008,1137.15373213
3949.4692549705505,0.035009764,0.6468513011932373,15.09841,1654.49,-0.0030668043,772,391,2.9774106,0.0032144883,1581056,1581056,1137.79328998
3954.703283071518,0.044189453,0.7575136125087738,13.0093355,1654.49,-0.0027431198,773,385,2.9657896,0.004036915,1583104,1583104,1137.3002123899998
3960.0150656700134,0.047509767,0.6873407959938049,12.890714,1672.15,-0.0022905858,774,385,2.9579303,0.004162212,1585152,1585152,1150.92271362
3965.3248620033264,0.051513672,0.8752541467547417,10.878647,1662.1,-0.0027618143,775,400,2.9565196,0.004570284,1587200,1587200,1144.08969048
3970.439524412155,0.047070313,0.9146528095006943,5.425518,1674.3,-0.006066251,776,388,2.969835,0.0040025664,1589248,1589248,1153.4095746600003
3975.713383436203,0.043359376,0.7669088542461395,12.624285,1674.3,-0.003506796,777,409,2.9860508,0.003566355,1591296,1591296,1153.11722314
3980.7150259017944,0.0296875,0.7771029323339462,10.504667,1683.38,-0.004672172,778,387,2.9858377,0.0027847332,1593344,1593344,1160.3034021600001
3986.0034761428833,0.042236328,0.8282807022333145,9.880135,1700.92,-0.0027981896,779,402,2.9781802,0.004019794,1595392,1595392,1173.7176736499998
3991.08952832222,0.058642577,0.8280836045742035,10.023963,1710.62,-0.002945695,780,397,2.9744787,0.00518463,1597440,1597440,1181.5297025
3996.237571954727,0.05493164,0.7097556293010712,13.150032,1710.62,-0.0025397209,781,410,2.9796643,0.0044595757,1599488,1599488,1182.02697744
4001.226943254471,0.04375,0.7935519218444824,12.296485,1710.62,-0.001744569,782,409,2.9801064,0.003894244,1601536,1601536,1182.28876627
4006.227602005005,0.07807617,0.7656159400939941,14.785733,1710.62,-0.0046166466,783,398,2.9830298,0.0072358265,1603584,1603584,1182.61937693
4011.3656821250916,0.13222656,0.6053815484046936,11.948412,1710.62,-0.005307272,784,389,2.99503,0.012967827,1605632,1605632,1180.77609272
4016.6245448589325,0.030615235,0.7488749921321869,10.165191,1710.62,-0.00056066574,785,377,2.9945986,0.002893293,1607680,1607680,1180.23420782
4022.051073074341,0.0847168,0.553534060716629,10.43645,1710.62,-0.0038799378,786,382,2.9884763,0.0066499724,1609728,1609728,1177.7419370199998
4027.41051530838,0.13950196,0.5704106986522675,10.653931,1710.62,-0.0043375967,787,355,3.0097017,0.010910933,1611776,1611776,1174.91898821
4033.1727635860443,0.06757812,0.7214477360248566,14.235461,1695.45,-0.005596256,788,374,3.0260653,0.005390673,1613824,1613824,1161.90779886
4038.6369795799255,0.03339844,0.8753273859620094,5.945779,1678.76,-0.0020866627,789,404,3.0250406,0.0032679043,1615872,1615872,1149.5113844199998
4043.703748703003,0.050585937,0.485137939453125,11.44599,1696.51,-0.002026457,790,387,3.0291378,0.004187518,1617920,1617920,1161.76744254
4048.985162258148,0.06416015,0.596153736114502,8.908952,1714.07,-0.0031970409,791,361,3.0372782,0.00561722,1619968,1619968,1172.72920678
4054.6563103199005,0.04926758,0.5943576395511627,10.639229,1714.07,-0.0067109256,792,382,3.0507176,0.004566145,1622016,1622016,1170.72464131
4060.005314350128,0.04121094,0.7286567091941833,10.245453,1714.07,-0.0038820612,793,376,3.0586972,0.0034130793,1624064,1624064,1169.3042380799998
4065.4521102905273,0.07451172,0.709239661693573,13.101282,1714.07,-0.005838827,794,363,3.0631487,0.00606866,1626112,1626112,1168.8309868999997
4071.0815620422363,0.038916014,0.6366611421108246,12.636862,1715.02,-0.0023881376,795,396,3.0607696,0.003561044,1628160,1628160,1168.3328277199998
4076.253868818283,0.046240233,0.7377681732177734,9.256507,1731.53,-0.002643752,796,371,3.0587788,0.00416944,1630208,1630208,1180.0544271699996
4081.77530169487,0.03339844,0.7294140160083771,15.834908,1715.79,-0.0057955654,797,387,3.0558674,0.0034093764,1632256,1632256,1167.1321281
4087.056188106537,0.056396484,0.6887771189212799,9.644055,1715.79,-0.0059493333,798,381,3.0613034,0.0051315622,1634304,1634304,1166.55789306
4092.428545475006,0.050341796,0.7787313908338547,9.930499,1715.79,-0.004572545,799,384,3.0686097,0.0041952245,1636352,1636352,1164.45102075
4097.750489473343,0.02758789,0.7873647660017014,10.513663,1715.79,-0.00011624627,800,406,3.0690007,0.0026984208,1638400,1638400,1164.41788492
4102.795654296875,0.027929688,0.9212409555912018,4.91604,1710.57,-0.0036801472,801,366,3.0602164,0.0033597671,1640448,1640448,1161.2621694499999
4108.390315532684,0.08383789,0.6547105610370636,23.233837,1694.3,-0.008224046,802,380,3.048838,0.009031661,1642496,1642496,1148.7160201
4113.770390510559,0.062451173,0.7896692454814911,14.491556,1719.8,-0.009087972,803,390,3.0594163,0.00629604,1644544,1644544,1166.20889924
4119.023018836975,0.029833984,0.7857892662286758,23.054039,1693.42,-0.005824808,804,398,3.0699778,0.0029075234,1646592,1646592,1146.01846896
4124.168370485306,0.05332031,0.8012195974588394,7.006181,1676.28,-0.0060689487,805,390,3.080718,0.0045093847,1648640,1648640,1132.58527492
4129.418608903885,0.06635742,0.7646337449550629,10.837027,1694.04,-0.005878362,806,400,3.089653,0.00533,1650688,1650688,1144.95770116
4134.538765192032,0.036083985,0.8484995812177658,12.764155,1710.84,-0.0060022324,807,377,3.1012979,0.003248835,1652736,1652736,1157.9433960800002
4139.960014820099,0.029638672,0.7819641828536987,9.460463,1728.5,-0.0014659445,808,415,3.1061223,0.002782566,1654784,1654784,1170.8996392000001
4144.889747142792,0.059228517,0.7389569878578186,11.35919,1728.5,-0.008454062,809,399,3.1036088,0.0064943903,1656832,1656832,1170.46250555
4150.018984556198,0.0652832,0.8006983697414398,9.976564,1744.88,-0.0030349668,810,382,3.0967956,0.0050878027,1658880,1658880,1183.01314026
4155.380764245987,0.051171876,0.7326482534408569,12.416115,1744.88,-0.0013895939,811,388,3.072054,0.0051575676,1660928,1660928,1182.14454227
4160.652733325958,0.055859376,0.6883818805217743,13.037168,1744.88,-0.0022692983,812,382,3.0649295,0.0053354693,1662976,1662976,1182.15750512
4166.009387969971,0.03745117,0.6897282898426056,11.60643,1744.88,-0.004174267,813,371,3.0710943,0.0035658746,1665024,1665024,1181.54202941
4171.529050827026,0.043310545,0.7013983130455017,18.505627,1728.38,-0.0022631718,814,397,3.0760486,0.0037520453,1667072,1667072,1168.4102010000001
4176.681196212769,0.035449218,0.7677880674600601,11.090719,1728.38,-0.0017756142,815,375,3.0765357,0.0035773206,1669120,1669120,1168.5664023999998
4182.132656812668,0.09106445,0.6202332675457001,10.883291,1728.38,-0.0037432078,816,370,3.062738,0.008379075,1671168,1671168,1167.4543616099998
4187.663828372955,0.051416017,0.806628555059433,8.914007,1728.38,-0.0034341295,817,362,3.0575387,0.0042986637,1673216,1673216,1167.7141743299999
4193.312181472778,0.055908203,0.7201728522777557,12.634092,1728.38,-0.004601469,818,385,3.0765574,0.005594057,1675264,1675264,1168.0067207
4198.621563196182,0.064453125,0.7282505929470062,11.37357,1728.38,-0.0022864076,819,400,3.0861938,0.005306315,1677312,1677312,1168.6594199600002
4203.73139834404,0.02607422,0.6763807237148285,13.098332,1728.38,-0.0012341824,820,403,3.089724,0.0026289218,1679360,1679360,1167.7726847
4208.813866138458,0.03173828,0.9740548152476549,1.9707823,1728.1,-0.004510383,821,397,3.0903122,0.002974044,1681408,1681408,1167.6086681000002
4213.970918416977,0.04863281,0.7543381303548813,9.948261,1728.1,-0.0054836064,822,362,3.0952747,0.004114342,1683456,1683456,1168.3101814100003
4219.617408514023,0.050976563,0.6592119932174683,11.730082,1728.1,-0.0013648683,823,351,3.0837574,0.004553625,1685504,1685504,1169.4343221400002
4225.452025175095,0.03652344,0.7739297598600388,10.507203,1728.1,-0.0022639416,824,405,3.07445,0.003304928,1687552,1687552,1171.7275654500002
4230.506344079971,0.0640625,0.7719566971063614,10.544775,1728.1,-0.0053176424,825,400,3.0699048,0.005128346,1689600,1689600,1172.7205429800001
4235.619830369949,0.048779298,0.8323706090450287,9.219964,1723.09,-0.00758375,826,378,3.0597615,0.004677019,1691648,1691648,1170.00404183
4241.0275182724,0.073876955,0.6879414021968842,11.892389,1728.79,-0.0042785895,827,354,3.0598483,0.005883377,1693696,1693696,1174.15119775
4246.798890829086,0.09277344,0.6650788187980652,25.258024,1710.33,-0.0075875507,828,377,3.0748906,0.007893091,1695744,1695744,1159.3311409300002
4252.218755483627,0.042773437,0.837429940700531,9.144204,1727.31,-0.007183173,829,405,3.0937922,0.0038884152,1697792,1697792,1172.99573092
4257.266367197037,0.029882813,0.7297084927558899,11.559093,1727.31,-0.00270452,830,353,3.0982094,0.0030776863,1699840,1699840,1172.36012277
4263.067418575287,0.032226562,0.7130870521068573,21.414394,1709.81,-0.0027727927,831,392,3.1021578,0.0030419393,1701888,1701888,1159.02239432
4268.292340040207,0.027197266,0.8445733785629272,12.435301,1700.49,-0.0041984045,832,373,3.1094844,0.0027824496,1703936,1703936,1151.65046403
4273.777227163315,0.059765626,0.7570991963148117,11.240746,1700.49,-0.008519424,833,350,3.1088803,0.0053331936,1705984,1705984,1153.7689367300002
4279.624563455582,0.046875,0.8824517279863358,10.868499,1691.04,-0.0065207058,834,383,3.110765,0.0055313692,1708032,1708032,1146.9926271600002
4284.964358091354,0.03666992,0.7657686918973923,10.537481,1691.04,-0.0047482112,835,400,3.1113567,0.0035610434,1710080,1710080,1146.76799214
4290.085406303406,0.049902342,0.7764614224433899,11.763649,1691.04,-0.0050073583,836,376,3.1024437,0.0040776194,1712128,1712128,1149.38746592
4295.5207097530365,0.04121094,0.9114054888486862,5.861355,1674.33,-0.004601383,837,380,3.1018522,0.0038158963,1714176,1714176,1137.1515849
4300.90879201889,0.0574707,0.6837450861930847,13.278616,1674.33,-0.0034054494,838,340,3.0999086,0.0048949993,1716224,1716224,1137.3831517400001
4306.919354438782,0.042285156,0.7364540100097656,13.3607235,1674.33,-0.002767771,839,375,3.1010194,0.004221971,1718272,1718272,1136.72364885
4312.379700183868,0.068554685,0.7339679300785065,11.02541,1674.33,-0.005558723,840,385,3.1120372,0.0055463593,1720320,1720320,1136.92641523
4317.6914846897125,0.049902342,0.712762862443924,14.250334,1688.33,-0.0032168818,841,381,3.1185298,0.0043268776,1722368,1722368,1147.3847773100001
4323.059479236603,0.037109375,0.8200651407241821,9.7814045,1688.33,-0.0034992113,842,396,3.1157258,0.0035095527,1724416,1724416,1149.31586492
4328.230702161789,0.06728516,0.5904367566108704,14.610117,1688.33,-0.00721279,843,396,3.120543,0.0057235076,1726464,1726464,1151.03481139
4333.395146369934,0.05307617,0.7007870078086853,11.258482,1688.33,-0.0033969998,844,397,3.1287303,0.004903878,1728512,1728512,1150.58315931
4338.544681787491,0.08540039,0.6682974100112915,11.275389,1688.33,-0.0053938297,845,375,3.1410773,0.010584877,1730560,1730560,1150.31594578
4344.003444671631,0.05317383,0.750442236661911,13.231279,1688.33,-0.004385991,846,384,3.1492686,0.004484842,1732608,1732608,1149.1994689
4349.325911283493,0.064892575,0.6122705638408661,12.940527,1706.11,-0.0034222421,847,344,3.1633413,0.0051623927,1734656,1734656,1163.3804665700002
4355.268714427948,0.03305664,0.8008619099855423,10.726054,1706.11,-0.0035609913,848,379,3.1755962,0.0030330485,1736704,1736704,1161.32509839
4360.666519880295,0.04140625,0.7473317980766296,9.59918,1706.11,-0.0040275957,849,368,3.1738503,0.0036898484,1738752,1738752,1162.0187569000002
4366.226214170456,0.072021484,0.7194811999797821,9.671554,1706.11,-0.0042052767,850,388,3.186481,0.006223447,1740800,1740800,1161.7401136600001
4371.498559474945,0.025244141,0.7811044454574585,11.207301,1709.72,-0.00269202,851,383,3.1867151,0.0027085466,1742848,1742848,1162.9197704599999
4376.846890926361,0.029492188,0.7640870809555054,11.121302,1709.72,-0.0027178337,852,329,3.174143,0.0025434543,1744896,1744896,1162.67236274
4383.066530942917,0.06430664,0.7614255845546722,11.292834,1713.5,-0.0069538564,853,368,3.1743786,0.0052355225,1746944,1746944,1165.39473367
4388.627264022827,0.039746094,0.8408658057451248,9.175142,1713.5,-0.005563498,854,359,3.1722338,0.0035261898,1748992,1748992,1167.13527669
4394.329068899155,0.050439455,0.8631601929664612,11.154493,1707.59,-0.005891467,855,403,3.1668084,0.004718621,1751040,1751040,1162.4047764799998
4399.405713558197,0.034765624,0.8491504937410355,6.811902,1703.62,-0.003124431,856,359,3.161448,0.0032314975,1753088,1753088,1159.39572545
4405.099572181702,0.06459961,0.7030509114265442,15.621199,1685.85,-0.0014576361,857,361,3.164847,0.005222574,1755136,1755136,1144.15500598
4410.7631986141205,0.107470706,0.6597066819667816,10.184743,1695.9,-0.0073396056,858,395,3.1945198,0.010427376,1757184,1757184,1149.9572340099999
4415.945726156235,0.06411133,0.8955203741788864,6.54909,1697.85,-0.008596179,859,364,3.2058246,0.0050587836,1759232,1759232,1151.2114742699998
4421.572504520416,0.053857423,0.7026635706424713,15.3784685,1697.85,-0.0034642958,860,380,3.19698,0.004520654,1761280,1761280,1152.19164763
4426.957318067551,0.009960937,0.7357782423496246,13.046315,1697.85,-0.001119016,861,383,3.185,0.0012900427,1763328,1763328,1152.03638682
4432.300022363663,0.029736329,0.7093789577484131,21.693186,1680.41,-0.0015133636,862,373,3.183123,0.0027123564,1765376,1765376,1138.66066925
4437.780194044113,0.04633789,0.7864156812429428,8.84337,1680.41,-0.004972506,863,377,3.182619,0.0041973707,1767424,1767424,1138.6601586299998
4443.210894823074,0.04082031,0.764256939291954,9.439446,1680.41,-0.0028954167,864,392,3.176937,0.0038438712,1769472,1769472,1138.40950016
4448.432879924774,0.050878905,0.697826087474823,13.445978,1680.41,-0.007239739,865,372,3.1760738,0.0042579444,1771520,1771520,1137.7780538000002
4453.925075292587,0.04863281,0.6410188972949982,15.193095,1680.41,-0.004742255,866,362,3.176601,0.004491864,1773568,1773568,1139.80332774
4459.579896688461,0.042236328,0.8184474408626556,10.132333,1680.41,-0.0010523002,867,375,3.1726913,0.0039921463,1775616,1775616,1140.57533203
4465.033460140228,0.03540039,0.7237800061702728,20.690754,1664.03,-0.0032811384,868,386,3.1789417,0.003106748,1777664,1777664,1132.17908241
4470.328044891357,0.09233399,0.6127195656299591,9.521704,1664.03,-0.0057283244,869,365,3.1918988,0.007831615,1779712,1779712,1132.8510390200001
4475.937929868698,0.030517578,0.8021106123924255,11.297429,1679.2,-0.0018155187,870,391,3.1936703,0.002925227,1781760,1781760,1144.78625663
4481.17097902298,0.034326173,0.7095063328742981,14.298477,1695.89,-0.0026391633,871,348,3.2006557,0.0033360324,1783808,1783808,1157.6704043900002
4487.043298244476,0.042138673,0.7747073471546173,12.592913,1695.89,-0.0014461778,872,382,3.192636,0.003988373,1785856,1785856,1159.23071058
4492.400187015533,0.03701172,0.8861085921525955,6.086322,1684.76,-0.0038936813,873,381,3.1854656,0.0035858094,1787904,1787904,1152.96269931
4497.776337623596,0.039013673,0.799132227897644,10.962066,1684.76,-0.003139325,874,396,3.1859612,0.0034471755,1789952,1789952,1155.1717518899998
4502.943382263184,0.031591795,0.7484793961048126,10.964745,1684.76,-0.0028105627,875,391,3.1847274,0.0029572216,1792000,1792000,1156.8953656899998
4508.175493001938,0.030957032,0.7283634841442108,12.819392,1684.76,-0.0025627068,876,401,3.1828449,0.00285182,1794048,1794048,1157.3541899
4513.276172161102,0.03803711,0.7605706006288528,11.457057,1684.76,-0.0034952965,877,380,3.1710508,0.0033435472,1796096,1796096,1157.94240884
4518.661714076996,0.02734375,0.7580123692750931,11.766131,1684.76,-0.00299588,878,396,3.1607103,0.0026574703,1798144,1798144,1159.1311352599998
4523.832889556885,0.079833984,0.7088890075683594,13.466161,1684.76,-0.0060550333,879,391,3.1483612,0.00663865,1800192,1800192,1159.5216545600001
4529.070784568787,0.05913086,0.795409619808197,10.2515545,1700.5,-0.0033283806,880,382,3.1438415,0.0051416038,1802240,1802240,1171.88561153
4534.430575847626,0.08364258,0.7649618089199066,9.483969,1700.5,-0.004441492,881,377,3.1516702,0.006984377,1804288,1804288,1172.15256303
4539.853201627731,0.08491211,0.7846571207046509,12.784178,1700.5,0.0017081437,882,397,3.1694334,0.007969171,1806336,1806336,1173.172531
4545.00054192543,0.05581055,0.819436326622963,14.610491,1698.54,-0.0020284853,883,364,3.1939805,0.004619248,1808384,1808384,1172.14506399
4550.623668670654,0.04243164,0.5866678953170776,12.967981,1698.54,-0.0019747517,884,394,3.1963632,0.003897996,1810432,1810432,1170.9349596299999
4555.818037509918,0.053271484,0.8061679303646088,11.102758,1700.17,-0.0040480546,885,394,3.1879816,0.00435827,1812480,1812480,1171.8445205899998
4561.009115219116,0.06518555,0.6271600127220154,15.214519,1716.67,-0.0041458304,886,378,3.1913126,0.0055297385,1814528,1814528,1184.3672804899998
4566.421816110611,0.028564453,0.86740542948246,16.584652,1705.06,-0.0039647087,887,367,3.1995592,0.002578256,1816576,1816576,1177.3307217699999
4571.988735675812,0.040771484,0.8989317715167999,6.4227896,1721.53,-0.0020962239,888,387,3.2039094,0.0035636518,1818624,1818624,1190.4825212399999
4577.270043134689,0.039990235,0.8019191473722458,9.884268,1739.25,-0.0035522026,889,387,3.2015598,0.003414549,1820672,1820672,1203.81393459
4582.558320760727,0.051757812,0.7926907688379288,11.980719,1756.8,-0.004302895,890,382,3.1976993,0.004064421,1822720,1822720,1217.35603851
4587.909623861313,0.04550781,0.8230879604816437,16.89393,1756.3,-0.0072252476,891,378,3.2050328,0.0040198425,1824768,1824768,1218.34714061
4593.323317527771,0.070214845,0.7327381670475006,16.504116,1756.3,-0.005216918,892,373,3.2135513,0.005597287,1826816,1826816,1218.8827343500002
4598.804070234299,0.06547852,0.8685087114572525,6.1987247,1751.21,-0.007102615,893,375,3.2087834,0.0058298563,1828864,1828864,1215.08119702
4604.255905628204,0.040380858,0.7826358675956726,10.4044,1751.21,-0.003315802,894,373,3.1934981,0.0037827485,1830912,1830912,1214.3873013600003
4609.7472422122955,0.05356445,0.6854843497276306,9.931138,1751.21,-0.0047200858,895,404,3.1836677,0.004641074,1832960,1832960,1214.4797334500001
4614.805932998657,0.041064452,0.6894598007202148,25.351315,1720.56,-0.0010605294,896,386,3.1842482,0.0037287925,1835008,1835008,1189.71967879
4620.102270126343,0.048876952,0.7261779010295868,19.08986,1704.66,-0.0063697835,897,394,3.1926293,0.004573446,1837056,1837056,1179.4616911500002
4625.298344612122,0.03378906,0.7703827619552612,10.90859,1721.16,-0.004355043,898,384,3.1976774,0.0031399913,1839104,1839104,1191.8167832600002
4630.619108438492,0.050146483,0.8169030845165253,10.2237015,1715.55,-0.007134973,899,362,3.1953228,0.00474025,1841152,1841152,1187.4055960199998
4636.264922618866,0.07646485,0.6939135193824768,12.257884,1715.55,-0.0073458604,900,407,3.1999633,0.0064547807,1843200,1843200,1189.0906022499998
4641.2893323898315,0.050195314,0.9640916027128696,2.4078526,1712.64,-0.00494804,901,380,3.2014298,0.0044080955,1845248,1845248,1185.66258233
4646.679086923599,0.05239258,0.825486809015274,11.426584,1712.64,-0.0026698813,902,380,3.2099063,0.0042570294,1847296,1847296,1185.23162519
4652.056150436401,0.056591798,0.7563748508691788,14.105919,1712.64,-0.004159162,903,387,3.21841,0.004880627,1849344,1849344,1186.58919146
4657.347067117691,0.099609375,0.6353084146976471,11.407949,1712.64,-0.0056111757,904,382,3.2325413,0.0109600555,1851392,1851392,1186.72585305
4662.707177639008,0.03378906,0.765140950679779,9.242358,1711.14,-0.0030882526,905,409,3.237997,0.0033957693,1853440,1853440,1184.36632336
4667.707093477249,0.053808592,0.7159837186336517,12.521407,1711.14,-0.0034674373,906,399,3.2414393,0.004830106,1855488,1855488,1183.83535452
4672.828998327255,0.03491211,0.725139856338501,19.017612,1705.19,-0.0012681175,907,402,3.2487102,0.0034240782,1857536,1857536,1179.01828908
4677.921567440033,0.029003907,0.9018905609846115,5.408187,1702.9,-0.0036963124,908,381,3.2613869,0.002678005,1859584,1859584,1176.8056052700001
