#{"t_start": 1567452941.2614968, "env_id": null}
r,l,t
1822.118143,2049,2815.964085
1776.94538,2049,2822.641397
834.954842,982,2827.040534
783.054185,933,2829.985841
1149.317881,1337,2832.915604
755.560711,895,2836.822355
559.126911,671,2840.503751
1319.95728,1514,2845.771637
1646.522418,1887,2852.655693
1603.273668,1853,2858.20533
802.459106,938,2862.945013
1835.666125,2049,2868.673773
1804.349913,2049,2873.967062
1824.572671,2049,2881.607074
1870.223241,2049,2889.223995
1895.923177,2049,2894.374746
1907.467494,2049,2900.92131
1918.250556,2049,2907.257173
1896.388123,2049,2912.651752
1915.945225,2049,2920.125561
1922.240742,2049,2926.649971
1922.669408,2049,2932.239048
1941.059627,2049,2938.998936
1936.29425,2049,2944.818232
1922.043264,2049,2950.673581
1922.527332,2049,2958.410667
1910.043288,2049,2963.543739
1942.042594,2049,2968.299044
1909.108413,2049,2976.27812
1942.509077,2049,2983.064571
1913.298739,2049,2990.877796
1925.324314,2049,2997.637857
1920.685557,2049,3003.588168
1922.6249,2049,3009.43263
1914.786991,2049,3016.22786
1886.703495,2049,3021.53142
1929.600723,2049,3029.772734
1955.446193,2049,3037.777404
1936.508324,2049,3044.380419
1926.894443,2049,3051.39138
1930.051026,2049,3059.026465
1957.088362,2049,3064.632272
1904.992346,2049,3070.33973
1876.036915,2049,3078.028777
1927.267692,2049,3085.285809
93.305133,157,3086.195512
1930.797407,2049,3092.607254
1910.277731,2049,3098.027864
1923.277583,2049,3103.226717
1904.350784,2049,3109.812518
1935.885156,2049,3116.414037
