fps,time_elapsed,ep_len_mean,value_loss,approxkl,clipfrac,explained_variance,policy_entropy,n_updates,total_timesteps,serial_timesteps,policy_loss,ep_reward_mean
282,143.86855959892273,661.828125,1.3195046,0.0028651615,0.024658203,-0.02452254295349121,1.4862882,21,43008,43008,-0.00020954045,122.65741978124998
291,151.13131737709045,683.1538461538462,1.2563968,0.004080282,0.046582032,0.03456336259841919,1.4893372,22,45056,45056,-0.00054008036,127.5576457230769
300,158.1527202129364,703.8333333333334,1.269335,0.0031843726,0.03300781,0.10726261138916016,1.4870245,23,47104,47104,-0.0027847223,132.46119413636362
301,164.96640133857727,723.8955223880597,1.3399104,0.0034599279,0.035449218,0.0030891895294189453,1.4748929,24,49152,49152,-0.0017350325,137.24330188059702
305,171.75517392158508,743.3676470588235,1.2004085,0.001588304,0.009033203,-0.00012290477752685547,1.4713618,25,51200,51200,0.00019592271,141.88746194117647
311,178.47084951400757,762.2753623188406,1.2094184,0.0027486144,0.028320312,-0.007704973220825195,1.4712505,26,53248,53248,-0.0019181672,146.42233640579707
295,185.04037737846375,780.6428571428571,1.1182482,0.0034235131,0.039990235,0.0269925594329834,1.4733862,27,55296,55296,-0.0021632542,150.83148978571427
298,191.96524357795715,798.4929577464789,1.0770838,0.005096862,0.06342773,0.08307909965515137,1.4791992,28,57344,57344,-0.0016372141,155.0373120422535
296,198.8313925266266,815.8472222222222,1.1206821,0.0047147963,0.055761717,0.04511350393295288,1.4895855,29,59392,59392,-0.0006675658,159.30923555555557
287,205.7420995235443,832.7260273972603,1.0845594,0.0043509854,0.04838867,0.06622576713562012,1.484798,30,61440,61440,-0.0028114268,163.51603484931508
290,212.871111869812,849.1486486486486,1.0916604,0.0030880277,0.030517578,0.10815209150314331,1.4729774,31,63488,63488,-0.0018070365,167.66863137837836
304,219.9313497543335,865.1333333333333,0.9883623,0.0036823538,0.042089842,0.19125652313232422,1.4692764,32,65536,65536,-0.001817606,171.56331726666667
289,226.66944432258606,880.6973684210526,0.9559988,0.0036725476,0.043115236,0.0286443829536438,1.4736917,33,67584,67584,-0.001600941,175.4615766842105
289,233.7512083053589,895.8571428571429,0.9193243,0.0016855106,0.012402344,0.12046432495117188,1.4851329,34,69632,69632,0.0005018413,179.117857012987
292,240.8352210521698,910.6282051282051,0.9386462,0.0051735397,0.06503906,0.0681275725364685,1.4892976,35,71680,71680,-0.005961337,182.8261886282051
297,247.84466242790222,925.0253164556962,0.9771535,0.0035137837,0.038916014,-0.003933310508728027,1.4947737,36,73728,73728,-0.0024621827,186.52602536708858
297,254.74151754379272,939.0625,1.0266798,0.0056713033,0.07241211,0.11455142498016357,1.4969156,37,75776,75776,-0.004631146,190.21026862499997
291,261.63751125335693,952.7530864197531,1.0545986,0.004584431,0.05341797,0.030375957489013672,1.5003269,38,77824,77824,-0.0014365091,194.12347438271604
297,268.6691906452179,966.109756097561,1.0929983,0.0032423493,0.037158202,0.06603163480758667,1.5015532,39,79872,79872,-0.00021799435,197.89775480487802
298,275.56522583961487,979.144578313253,1.1723182,0.0060617058,0.075976565,0.025631070137023926,1.5014619,40,81920,81920,-0.0038186982,201.76647568674696
297,282.43640398979187,991.8690476190476,1.2471291,0.0037197066,0.04111328,0.012385308742523193,1.5073241,41,83968,83968,-0.0024228438,205.7549236190476
295,289.3331024646759,1004.2941176470588,1.1062213,0.0041655838,0.048828125,0.04586148262023926,1.5121533,42,86016,86016,1.0796875e-05,209.54443267058824
296,296.26951360702515,1016.4302325581396,1.0974102,0.004349802,0.05332031,-0.0028345584869384766,1.5154359,43,88064,88064,-0.001969107,213.0722243255814
302,303.1728515625,1028.287356321839,1.1627648,0.0055894395,0.06943359,0.0279008150100708,1.508152,44,90112,90112,-0.0041849315,216.59055708045975
305,309.942006111145,1039.875,1.2133218,0.003525835,0.04057617,0.058749496936798096,1.5140637,45,92160,92160,-0.0012319774,220.2986528295455
288,316.65754747390747,1051.2022471910113,1.1946142,0.0051613664,0.06196289,0.006816208362579346,1.5357511,46,94208,94208,-0.0016515162,223.96327311235956
288,323.75789499282837,1062.2777777777778,1.1437504,0.0040469845,0.047216795,0.027332723140716553,1.5423629,47,96256,96256,-0.0009201796,227.4161074666667
293,330.8687870502472,1073.10989010989,1.2671078,0.0023039836,0.023974609,0.06526905298233032,1.5511523,48,98304,98304,-0.0008094258,231.01498670329673
283,337.85479760169983,1083.7065217391305,1.2105633,0.00378262,0.04458008,0.0337827205657959,1.5545563,49,100352,100352,-0.0029021292,234.5486744239131
286,345.07884216308594,1094.0752688172042,1.1959269,0.00401682,0.04921875,0.0407102108001709,1.559308,50,102400,102400,-0.0017615997,237.73547598924736
287,352.23333859443665,1104.223404255319,1.1436138,0.0047602295,0.057373047,0.020275652408599854,1.5598885,51,104448,104448,-0.0029513992,240.98818742553198
292,359.3644154071808,1114.157894736842,1.0851697,0.007011611,0.08828125,0.021106481552124023,1.5655392,52,106496,106496,-0.0055414587,244.0889976421053
285,366.3737778663635,1123.8854166666667,1.0906402,0.006760067,0.082128905,0.04957622289657593,1.5952686,53,108544,108544,-0.004708263,246.85635007291668
297,373.542706489563,1133.4123711340205,1.0110148,0.0041770963,0.046826173,0.06846612691879272,1.6149127,54,110592,110592,-0.0019662033,249.63069658762885
297,380.43945264816284,1142.7448979591836,1.1005187,0.00476339,0.05805664,0.11418461799621582,1.6335195,55,112640,112640,-0.0025129872,252.33012235714284
292,387.33562421798706,1151.888888888889,1.2116679,0.0025854143,0.023095703,0.10775935649871826,1.6374662,56,114688,114688,-0.0010747329,255.15667447474746
301,394.3412096500397,1160.85,1.1833384,0.005312111,0.060302734,0.04647642374038696,1.650684,57,116736,116736,-0.0022415423,257.97174255
304,401.1397223472595,1178.68,1.1698972,0.0029901199,0.029345702,0.0557522177696228,1.6625925,58,118784,118784,-0.0018966326,262.73946240000004
289,407.8652994632721,1195.74,1.1718038,0.0032319922,0.03730469,0.06525468826293945,1.675202,59,120832,120832,-0.002374584,267.28704632999995
284,414.951007604599,1206.33,1.209093,0.002315842,0.01928711,0.08250385522842407,1.6866477,60,122880,122880,-0.00037446528,270.86422333
277,422.16281485557556,1217.73,1.3484693,0.0025639983,0.026757812,0.0497509241104126,1.6948849,61,124928,124928,-0.0009494217,274.91301575
284,429.5467760562897,1218.91,1.308759,0.0025549096,0.02368164,0.06414538621902466,1.711183,62,126976,126976,-0.0009740415,276.97318686
287,436.74303555488586,1236.94,1.2919949,0.0061679957,0.08256836,0.12844979763031006,1.7176552,63,129024,129024,-0.003785024,282.09073912
274,443.8707785606384,1253.34,1.8117523,0.0057964674,0.074804686,0.030768096446990967,1.7192576,64,131072,131072,-0.006570954,287.48461969
282,451.3301889896393,1269.98,1.7192554,0.0037921139,0.038964845,0.0637463927268982,1.7127688,65,133120,133120,-0.001517032,292.87748988000004
279,458.6278488636017,1285.83,1.5396432,0.0032402962,0.03310547,0.14693838357925415,1.7056637,66,135168,135168,-0.00048653828,298.14538053
288,465.95159935951233,1303.49,1.4932959,0.004028355,0.046777345,0.11851078271865845,1.7034414,67,137216,137216,-0.0025255394,303.66892937
270,473.0546417236328,1320.49,1.785355,0.0037408576,0.042626955,0.2050102949142456,1.6933327,68,139264,139264,-0.0030507254,309.44563525999996
279,480.638334274292,1337.4,1.6866806,0.0027722425,0.027050782,0.16586267948150635,1.6930981,69,141312,141312,-0.0015230387,315.03783184
277,487.9684705734253,1352.65,1.7577356,0.0031673685,0.032714844,0.10585290193557739,1.6939857,70,143360,143360,-0.0024590415,320.5318247
280,495.33974599838257,1369.06,1.8876286,0.0030240004,0.030957032,0.22788405418395996,1.693458,71,145408,145408,-0.0010465534,326.43316719
276,502.6443135738373,1386.85,2.8029726,0.0032476708,0.030957032,0.20051318407058716,1.6967598,72,147456,147456,-0.0040762285,333.05837121
292,510.0397894382477,1405.14,1.9100282,0.003933024,0.046435546,0.25027602910995483,1.6998075,73,149504,149504,-0.00064569083,339.50114529000007
291,517.0394170284271,1422.95,1.5672772,0.0032098833,0.035742186,0.2322865128517151,1.707646,74,151552,151552,-0.0019759326,345.45292425
292,524.0698890686035,1433.42,2.018694,0.0036254667,0.040283203,0.2639300227165222,1.7261969,75,153600,153600,-0.0017013841,350.46549659000004
286,531.0840494632721,1452.85,2.9964936,0.005272739,0.06665039,0.1464870572090149,1.7393147,76,155648,155648,-0.0046080356,356.90882428
287,538.2325448989868,1466.64,1.8895193,0.004695329,0.054101564,0.1704222559928894,1.7344573,77,157696,157696,-0.003031403,362.51312771
283,545.3471286296844,1482.96,2.4991584,0.003154019,0.032324217,0.22523993253707886,1.7174644,78,159744,159744,-0.001575384,368.85507997
292,552.6286933422089,1485.52,4.2246413,0.003866421,0.04042969,0.2728482484817505,1.7081349,79,161792,161792,-0.0034569043,372.88749226999994
286,559.6335773468018,1502.89,3.64268,0.0042838464,0.045556642,0.299518883228302,1.7091818,80,163840,163840,-0.0028156843,379.75692825
288,566.7752385139465,1509.18,3.625302,0.004244314,0.050732423,0.29321056604385376,1.7140764,81,165888,165888,-0.0035615359,382.54401879
286,573.8744857311249,1526.46,3.1358628,0.0016031809,0.014208985,0.3851417899131775,1.7194557,82,167936,167936,-0.0010201645,389.44794723
287,581.0369727611542,1545.19,3.2190444,0.004183706,0.047265626,0.4196428060531616,1.7273,83,169984,169984,-0.0033362333,396.81017348999995
293,588.1715407371521,1563.31,3.4614098,0.0019764365,0.016748047,0.425312876701355,1.7216928,84,172032,172032,-0.00033810156,403.59623249000003
283,595.1563427448273,1572.68,2.7947526,0.0030101964,0.0265625,0.5984469056129456,1.7075325,85,174080,174080,-0.0026262398,407.25213189999994
285,602.3705458641052,1597.63,4.017726,0.003960637,0.039404295,0.5975053012371063,1.6883259,86,176128,176128,-0.0018962931,418.06788384
288,609.5547366142273,1610.69,2.883611,0.0042720414,0.04663086,0.703112006187439,1.6842874,87,178176,178176,-0.004665558,423.93548259999994
288,616.6531245708466,1627.4,4.777505,0.0026251997,0.021972656,0.5828148126602173,1.6833994,88,180224,180224,-0.00086177903,431.9759695199999
295,623.7439777851105,1649.14,4.6798506,0.0028510992,0.029296875,0.6441214978694916,1.6841948,89,182272,182272,-0.0007599004,442.4674856299999
293,630.6844334602356,1664.06,4.773429,0.0023456784,0.018896485,0.6468944847583771,1.6903131,90,184320,184320,-0.0022158504,450.5901807999999
288,637.656457901001,1682.08,4.605975,0.004571265,0.0519043,0.598606288433075,1.6975054,91,186368,186368,-0.005579771,459.33616452
298,644.7587580680847,1699.12,4.6045027,0.0036738913,0.04042969,0.7478947043418884,1.7030718,92,188416,188416,-0.0027775099,468.26062537999996
290,651.6314568519592,1707.24,4.023525,0.0041899723,0.049121093,0.7389279901981354,1.6937176,93,190464,190464,-0.004139943,472.81167485000003
285,658.6757218837738,1727.25,5.047757,0.0025805742,0.02446289,0.6696459650993347,1.6898321,94,192512,192512,-0.0010817103,483.35909496000005
296,665.8462932109833,1740.7,5.2451735,0.003170545,0.030517578,0.7147366404533386,1.681662,95,194560,194560,-0.0026655863,490.86431926000006
292,672.7492156028748,1755.48,4.971677,0.003147201,0.03286133,0.7317680716514587,1.681881,96,196608,196608,-0.0022469552,499.00945496
293,679.7615480422974,1774.08,6.860128,0.003814106,0.041503906,0.706344872713089,1.6884158,97,198656,198656,-0.0035352819,509.0301062200001
293,686.7438189983368,1765.57,6.5713143,0.0033523522,0.029296875,0.7177453637123108,1.690602,98,200704,200704,-0.0014947478,515.5996875000001
295,693.7296636104584,1739.71,6.591962,0.0027724802,0.02890625,0.6231033504009247,1.6978842,99,202752,202752,-0.0026938303,515.0284417500001
302,700.6549398899078,1703.49,5.992532,0.0025284942,0.023535157,0.7421734929084778,1.7005323,100,204800,204800,-0.0037783738,514.5865601000002
276,707.4431488513947,1662.39,6.5310755,0.0029430625,0.032470703,0.6464743614196777,1.7015377,101,206848,206848,-0.0029648226,510.93521791
293,714.8573520183563,1618.93,4.3653407,0.002092116,0.017089844,0.7850397080183029,1.7048753,102,208896,208896,-0.0029091672,505.39563516999993
283,721.8340699672699,1578.7,4.9770474,0.0035393815,0.039208986,0.788012906908989,1.7067258,103,210944,210944,-0.0023368043,501.29368210000007
285,729.0605337619781,1540.98,6.939898,0.005089304,0.061328124,0.6643470227718353,1.7102495,104,212992,212992,-0.008372023,498.47047736
283,736.2338428497314,1516.24,5.929991,0.0023332278,0.0203125,0.6448089778423309,1.7124064,105,215040,215040,-0.0025236823,496.67938313999997
297,743.449620962143,1496.9,6.1398077,0.002518209,0.021142578,0.6492829322814941,1.705785,106,217088,217088,-0.00016348231,497.8514047800001
295,750.332309961319,1458.46,8.025757,0.0035955242,0.039160155,0.6850755512714386,1.7018006,107,219136,219136,-0.0022728078,494.55550719999997
298,757.2735974788666,1433.21,7.9969687,0.005213122,0.06479492,0.4931807518005371,1.6984489,108,221184,221184,-0.0019955067,491.95198925000005
291,764.1409883499146,1393.18,6.882745,0.004237455,0.050195314,0.7427393198013306,1.7064912,109,223232,223232,-0.0037797648,486.2905639400001
297,771.1651315689087,1354.33,5.9969115,0.0022376839,0.020996094,0.7555396258831024,1.7119617,110,225280,225280,-0.00086365535,481.26330559999997
309,778.0493974685669,1333.18,6.376804,0.0037127114,0.03769531,0.7247265577316284,1.7069044,111,227328,227328,-0.0014095111,480.15680051000004
310,784.6648771762848,1296.42,9.656845,0.0035282157,0.04008789,0.6441228091716766,1.7065258,112,229376,229376,-0.0031235549,475.58803666
289,791.2668306827545,1274.56,6.925508,0.0046335785,0.054736327,0.7348921597003937,1.7073253,113,231424,231424,-0.00075283484,474.41094253999995
300,798.3365366458893,1254.19,3.504935,0.0028106184,0.026123047,0.8494182080030441,1.707428,114,233472,233472,-0.00012871329,473.9521538899999
310,805.1501383781433,1233.3,3.9641292,0.0037416462,0.039746094,0.8602360934019089,1.7048748,115,235520,235520,-0.0032633499,473.4712471299999
304,811.7487146854401,1225.16,4.85111,0.0040228153,0.044140626,0.6378090679645538,1.7062731,116,237568,237568,-0.0028276786,474.20974677
302,818.4822556972504,1211.65,7.4877167,0.004398971,0.050195314,0.5844702124595642,1.6953456,117,239616,239616,-0.00097504014,477.60710508999995
287,825.2461540699005,1211.65,4.9473066,0.0035045196,0.03930664,0.6072162687778473,1.701095,118,241664,241664,-0.002403529,483.0594975199999
293,832.3607127666473,1208.5,2.6270356,0.0023817038,0.02236328,0.8289760649204254,1.709039,119,243712,243712,-0.0027190843,486.37329453999996
293,839.3477721214294,1208.5,5.594385,0.004449598,0.050097656,0.5651024281978607,1.7165086,120,245760,245760,-0.003121164,491.40497508999994
295,846.3318099975586,1208.5,5.669038,0.0036754622,0.038134765,0.5619516372680664,1.7173773,121,247808,247808,-0.0018254252,496.76307654000004
293,853.2562353610992,1189.84,6.6782365,0.0031076982,0.03334961,0.7385130822658539,1.7159542,122,249856,249856,-0.0036902141,496.34983536999994
292,860.2312641143799,1177.92,5.7837615,0.004413176,0.051611327,0.6025437116622925,1.7244049,123,251904,251904,-0.0008948323,494.41909022999994
295,867.229583978653,1149.98,11.369915,0.0021874455,0.017382812,0.5645422339439392,1.7322724,124,253952,253952,-0.00012269059,493.0617484899999
288,874.1590640544891,1149.98,4.789467,0.0030528703,0.03227539,0.6623427271842957,1.7255253,125,256000,256000,4.0270017e-05,497.6771855199999
292,881.2680566310883,1127.33,6.5322943,0.004265561,0.050048828,0.7369903922080994,1.7212397,126,258048,258048,-0.004799177,493.67909727999984
289,888.2751803398132,1111.05,7.194185,0.0040898155,0.04711914,0.7501906901597977,1.7164757,127,260096,260096,-0.001684298,492.46312904
283,895.3460590839386,1091.71,4.8394365,0.004013393,0.0453125,0.8221839666366577,1.7152224,128,262144,262144,-0.005753832,490.06342483000003
291,902.6277070045471,1085.79,5.219504,0.0054525784,0.062841795,0.7244013547897339,1.7184349,129,264192,264192,-0.002581617,489.89120884
284,909.666718006134,1062.68,10.463899,0.0031265463,0.034716796,0.6891505718231201,1.7233235,130,266240,266240,-0.00048423387,486.11455856
281,916.8590357303619,1055.97,12.592206,0.0042095296,0.042089842,0.5959649682044983,1.7243646,131,268288,268288,-0.0021497644,486.86043319000004
287,924.1312766075134,1056.87,8.425845,0.0043741176,0.05263672,0.6758148074150085,1.7208067,132,270336,270336,-0.0012151799,490.8167173
296,931.2452952861786,1065.71,5.1454515,0.0046888525,0.056152344,0.6644303500652313,1.7322699,133,272384,272384,-0.0048815757,496.52813672
293,938.1631424427032,1062.65,6.814601,0.0060358723,0.07055664,0.6854802668094635,1.7463167,134,274432,274432,-0.0050915093,498.13887739000006
293,945.14648604393,1062.65,5.774831,0.003151818,0.035302736,0.5993517339229584,1.7589035,135,276480,276480,-0.002808468,500.6371356700001
296,952.1372089385986,1074.67,5.816424,0.0038219567,0.043017577,0.6811164915561676,1.7584438,136,278528,278528,-0.00078158575,508.24607535
297,959.0537977218628,1074.09,4.566861,0.0053485944,0.062646486,0.7515940368175507,1.7631956,137,280576,280576,-0.0010362597,510.2601566899999
287,965.9439775943756,1066.88,11.930023,0.0039517577,0.042773437,0.7309243679046631,1.7618439,138,282624,282624,-0.0024657059,511.76257364
292,973.0718576908112,1049.02,9.507853,0.004392784,0.053759765,0.6718300580978394,1.7542152,139,284672,284672,-0.0033487696,505.64149468000005
302,980.0683987140656,1034.59,12.998759,0.0032778704,0.035205077,0.6794253587722778,1.7632841,140,286720,286720,-0.0037328936,500.73434513000007
296,986.845990896225,1000.88,13.877245,0.0041434392,0.046533205,0.6866832971572876,1.766025,141,288768,288768,-0.0022973714,486.14411812000003
285,993.7519397735596,986.01,10.664282,0.0052243406,0.06225586,0.7533979117870331,1.7777891,142,290816,290816,-0.0009291606,479.8338819499999
283,1000.9392557144165,977.27,7.525832,0.006623271,0.08486328,0.7748894542455673,1.7877533,143,292864,292864,-0.0026858347,475.832043
277,1008.1526174545288,973.34,6.1867085,0.0044184234,0.051611327,0.8268832713365555,1.796521,144,294912,294912,-0.00094565545,474.38491745
288,1015.5313692092896,970.43,9.238767,0.0039406447,0.04501953,0.7433484196662903,1.8040699,145,296960,296960,-0.0010400382,473.04953429
288,1022.6433362960815,977.38,12.17458,0.0033633343,0.03725586,0.7688412517309189,1.8006461,146,299008,299008,-0.0015988105,478.13292155999994
280,1029.7517099380493,972.43,7.7653184,0.0032981816,0.034277342,0.7845774739980698,1.7843565,147,301056,301056,-0.0020273076,475.72186387
289,1037.0547132492065,975.21,13.386375,0.0041341,0.043847658,0.7060882747173309,1.7797163,148,303104,303104,-0.002425438,478.12379258
292,1044.13520693779,977.51,7.32983,0.011326357,0.12553711,0.7946048378944397,1.7889191,149,305152,305152,-0.008147862,479.8747730199999
299,1051.143278837204,987.3,9.697953,0.0059840134,0.06796875,0.8030412942171097,1.8000704,150,307200,307200,-0.0052601723,485.92825661
297,1057.978814125061,986.92,11.033656,0.006381358,0.07026367,0.7877979427576065,1.7889299,151,309248,309248,-0.00017799721,486.7603426599999
291,1064.8540501594543,982.48,7.736754,0.004883246,0.053857423,0.8474753051996231,1.7737253,152,311296,311296,-0.0037999284,485.06704117999993
285,1071.8729765415192,977.0,9.566346,0.0030099787,0.030273438,0.7925862520933151,1.7867975,153,313344,313344,-0.0011603495,483.030297
296,1079.0556979179382,962.37,13.681381,0.0036378293,0.040283203,0.7602776437997818,1.8004402,154,315392,315392,0.0004630851,476.23320526000003
292,1085.9670131206512,953.19,10.89456,0.005257218,0.06416015,0.829602837562561,1.8170732,155,317440,317440,-0.0044570556,472.46084978
290,1092.970971107483,945.41,15.306948,0.004441256,0.048339844,0.7402463853359222,1.8368925,156,319488,319488,-0.0045667975,469.2719192999999
295,1100.0327277183533,929.29,12.33491,0.0032910104,0.03730469,0.7630184590816498,1.847607,157,321536,321536,-0.00422527,461.26229062999994
293,1106.9735350608826,909.98,13.631781,0.0033575818,0.035986327,0.7907814234495163,1.8525093,158,323584,323584,-0.00200299,451.62203516
298,1113.95934176445,898.05,7.241954,0.0034273365,0.038964845,0.8692431002855301,1.8593067,159,325632,325632,-0.0012075026,446.38483515
291,1120.8293623924255,843.95,12.793204,0.0040385094,0.050048828,0.8173623830080032,1.8735056,160,327680,327680,-0.0073500974,418.4720996
291,1127.8506195545197,799.49,12.55894,0.006080126,0.06274414,0.7781165391206741,1.8826393,161,329728,329728,-0.005053325,395.19654331000004
295,1134.9284946918488,760.56,7.7705812,0.0044230754,0.046679687,0.9091056659817696,1.885957,162,331776,331776,-0.004574587,374.72687960999997
285,1141.8667483329773,735.88,7.3211045,0.0038378402,0.04399414,0.8864012360572815,1.8879335,163,333824,333824,-0.0040112683,361.92122790999997
295,1149.0347216129303,713.89,8.462135,0.003971859,0.045898438,0.8884860798716545,1.8991512,164,335872,335872,-0.003841551,351.23960943
296,1155.9655966758728,701.07,15.895144,0.0031191627,0.032714844,0.7575875818729401,1.8970191,165,337920,337920,-0.0027227746,344.94940368999994
296,1162.8713767528534,674.5,9.597739,0.001754721,0.014746094,0.8569047003984451,1.895592,166,339968,339968,-0.000802634,331.64967801
299,1169.8269357681274,628.89,9.624781,0.002626996,0.025732422,0.8724866062402725,1.9017967,167,342016,342016,0.00017779149,309.13524953
292,1176.669573545456,609.19,6.9717507,0.0029718266,0.030371094,0.9154598340392113,1.9063705,168,344064,344064,-0.0042654057,299.58894059
297,1183.6684129238129,599.9,11.565015,0.0031307477,0.034863282,0.7769091129302979,1.9102284,169,346112,346112,-0.004486117,294.87571585
284,1190.5623986721039,594.37,8.838736,0.005241115,0.051611327,0.8839569985866547,1.915337,170,348160,348160,-0.0019780244,293.12562201000003
292,1197.7633650302887,592.0,9.731529,0.0049792654,0.059472658,0.8617687523365021,1.9182281,171,350208,350208,-0.0034041773,292.96100951
292,1204.7560527324677,578.49,6.156226,0.004324108,0.045703124,0.9220612198114395,1.9334879,172,352256,352256,-0.004227915,286.64147413000006
293,1211.7696928977966,569.9,10.010794,0.0049775345,0.056347657,0.8353236019611359,1.9490976,173,354304,354304,-0.010068145,282.81148269
291,1218.7424969673157,568.39,3.78093,0.00307792,0.031103516,0.9371875822544098,1.9533743,174,356352,356352,-0.002588686,282.09155359
289,1225.7766201496124,572.51,10.122793,0.004337294,0.046826173,0.8185219466686249,1.9523007,175,358400,358400,-0.002242342,284.59648976
284,1232.8537166118622,573.27,12.05012,0.0025005804,0.022509765,0.8009003698825836,1.9442656,176,360448,360448,-0.0021687988,285.40369615
284,1240.060042142868,567.25,9.01383,0.004598609,0.046728514,0.876328818500042,1.9493109,177,362496,362496,-0.0030218312,282.71609889000007
292,1247.2573227882385,562.29,5.361385,0.0034221164,0.028027344,0.9135952517390251,1.9521078,178,364544,364544,-0.004584157,280.46204521000004
297,1254.2563750743866,561.07,5.8871584,0.005132764,0.056103516,0.9059304893016815,1.9418399,179,366592,366592,-0.004347944,280.25880729000005
296,1261.1427772045135,558.99,9.001616,0.0041051772,0.04082031,0.8896989524364471,1.9294758,180,368640,368640,0.0005549111,279.49693634000005
292,1268.05038523674,557.44,5.5863895,0.0032100682,0.03261719,0.9292541369795799,1.9174455,181,370688,370688,-0.0005290114,279.45726922
301,1275.0473141670227,554.85,6.25452,0.0028740321,0.030419922,0.9220853671431541,1.9145184,182,372736,372736,-0.0015657976,278.25232151
297,1281.8509185314178,554.9,7.360672,0.0033379183,0.03676758,0.8933626860380173,1.9258131,183,374784,374784,-0.0012608826,278.65410171
299,1288.743117570877,558.63,13.520632,0.0044496437,0.04873047,0.8493369072675705,1.9198061,184,376832,376832,-0.0016796887,281.6275528
289,1295.5756242275238,557.85,7.4902062,0.0039624013,0.042138673,0.8832283541560173,1.9142281,185,378880,378880,-0.0037221774,281.04317621
293,1302.6555180549622,557.22,7.7726455,0.0033439684,0.033154298,0.899038091301918,1.9242567,186,380928,380928,-0.00081032777,280.68920411
295,1309.6333441734314,561.32,7.630389,0.003733666,0.04018555,0.8591483533382416,1.9341234,187,382976,382976,-0.004069607,282.83650869999997
295,1316.6282069683075,566.05,6.9138947,0.0028937338,0.026660156,0.9090470597147942,1.9287885,188,385024,385024,-0.0016424053,285.7686744
288,1323.5529427528381,566.2,10.161786,0.004560504,0.0574707,0.8317818641662598,1.9310879,189,387072,387072,-0.0063981777,285.71522891
297,1330.660685300827,570.65,8.611581,0.003751906,0.042578124,0.8534242361783981,1.9410092,190,389120,389120,-0.0045953207,288.31547708
295,1337.5388133525848,573.44,10.211418,0.0031591947,0.03461914,0.8754710704088211,1.9442832,191,391168,391168,-0.0029633667,290.31679554
287,1344.5283341407776,573.03,7.128152,0.0031756207,0.036816407,0.9059659764170647,1.9407661,192,393216,393216,-0.0017476229,290.14197699
291,1351.650703907013,576.56,6.2071157,0.0038843423,0.047265626,0.9210881441831589,1.9491186,193,395264,395264,-0.0014809342,292.43119353000003
296,1358.6701183319092,578.43,7.22938,0.003529071,0.03569336,0.9098650813102722,1.946798,194,397312,397312,0.00020895622,293.48801987
305,1365.568531513214,588.17,11.093451,0.0041508484,0.045654297,0.8498742878437042,1.9325101,195,399360,399360,-0.001811744,299.66525263000005
293,1372.275348186493,591.44,2.9016218,0.004169678,0.042919923,0.9580605812370777,1.9156294,196,401408,401408,-0.0028289524,301.40348856
292,1379.258002281189,592.42,8.114107,0.007609411,0.058007814,0.9068866223096848,1.9059658,197,403456,403456,-0.002124231,302.30981182000005
293,1386.2584602832794,591.82,6.886225,0.005653943,0.068408206,0.9266758188605309,1.8924621,198,405504,405504,0.00033490307,301.82274827000003
296,1393.237918138504,597.65,5.235983,0.0042473534,0.04926758,0.9308652430772781,1.8762449,199,407552,407552,-0.0012565822,305.03001562000003
288,1400.156673669815,599.92,5.3862753,0.0054925177,0.065820314,0.9342933371663094,1.8677104,200,409600,409600,-0.0041078264,305.6047128299999
295,1407.2522027492523,606.62,10.807905,0.0027895884,0.02631836,0.8649474680423737,1.869612,201,411648,411648,-0.0012834975,309.60181756000003
294,1414.1777403354645,605.17,3.2741146,0.0060891807,0.057617188,0.9583205953240395,1.8717439,202,413696,413696,-0.0020930818,308.71435342000007
304,1421.1321384906769,615.72,11.258587,0.0033504996,0.035498045,0.8161147832870483,1.86215,203,415744,415744,0.0014171066,315.19740243
289,1427.852257013321,602.01,10.775867,0.0028033361,0.03017578,0.8792313113808632,1.8661627,204,417792,417792,0.0011763978,308.03594071000003
301,1434.9402496814728,597.33,8.335616,0.0029338042,0.030908203,0.8812268227338791,1.8720268,205,419840,419840,-0.0015224146,305.80348147999996
289,1441.7470440864563,602.71,4.640179,0.004308992,0.046777345,0.9463006369769573,1.8704249,206,421888,421888,-0.0016770285,309.21940211000003
300,1448.832527399063,602.71,11.368901,0.004115514,0.043554686,0.8688996881246567,1.8554989,207,423936,423936,-0.00093915954,309.58120715
300,1455.6391024589539,611.03,6.695082,0.0044503817,0.053759765,0.8486695140600204,1.8451107,208,425984,425984,-0.0028835128,314.35477624
281,1462.4674634933472,621.19,3.5497558,0.005530541,0.064404294,0.9526407904922962,1.8417861,209,428032,428032,-0.0048545096,320.44645591999995
297,1469.7482657432556,630.0,11.00844,0.0043059373,0.047949217,0.852257028222084,1.8456045,210,430080,430080,-0.0009175077,326.25835304
291,1476.6323580741882,631.39,7.3179016,0.0045310655,0.051171876,0.9144112840294838,1.8433787,211,432128,432128,-0.000719734,327.09762169000004
297,1483.6710147857666,638.87,9.074881,0.0033559487,0.035839844,0.8813361898064613,1.8432112,212,434176,434176,-0.0014698359,331.37224134999997
306,1490.5658867359161,654.91,6.9355316,0.003564211,0.040136717,0.8636392652988434,1.850552,213,436224,436224,-0.00483556,340.95969363999995
300,1497.2565145492554,663.43,4.427771,0.005491595,0.06342773,0.9474098384380341,1.8452251,214,438272,438272,-0.0042219153,346.02459122
289,1504.0822801589966,666.69,6.61247,0.0054158643,0.06328125,0.8628728538751602,1.8537922,215,440320,440320,-0.0045082807,347.70467257999996
