approxkl,time_elapsed,ep_len_mean,total_timesteps,policy_entropy,fps,explained_variance,policy_loss,clipfrac,ep_reward_mean,serial_timesteps,value_loss,n_updates
0.0033051674,5572.474469661713,1356.26,2246656,4.534356,392,0.9235865548253059,-0.0058013885,0.035302736,886.2049044700001,2246656,4.808836,1097
0.0026483682,5577.69175028801,1364.85,2248704,4.5430055,407,0.7409710586071014,-0.002112177,0.02890625,892.08529211,2248704,16.59597,1098
0.00407368,5582.7138702869415,1359.13,2250752,4.550781,392,0.8660105764865875,-0.005525528,0.043896485,887.9059086800002,2250752,6.7634315,1099
0.0038259341,5587.933407783508,1359.13,2252800,4.5445237,390,0.6851921081542969,-0.0031358048,0.04145508,887.0129456,2252800,11.748657,1100
0.003418592,5593.179781198502,1359.13,2254848,4.5390983,393,0.8719205260276794,-0.0040207193,0.03857422,886.5523520400001,2254848,5.779893,1101
0.0032542937,5598.392208337784,1359.13,2256896,4.5357866,410,0.7090581655502319,-0.0036807326,0.038769532,885.0796876,2256896,12.555859,1102
0.0049788738,5603.38095331192,1375.48,2258944,4.5279684,404,0.8033734411001205,-0.0049526133,0.050146483,896.3593343500002,2258944,13.044576,1103
0.0020779383,5608.44923043251,1363.95,2260992,4.519635,410,0.9054287821054459,-0.0020957224,0.020068359,886.94781682,2260992,5.0413165,1104
0.0028128573,5613.440455675125,1363.95,2263040,4.516005,417,0.760038211941719,-0.0025209335,0.029785156,886.54141193,2263040,9.870443,1105
0.0040739514,5618.345313072205,1361.06,2265088,4.5194864,407,0.7984266579151154,-0.0030722616,0.04868164,884.4498007000002,2265088,11.349474,1106
0.0031605228,5623.367681026459,1361.06,2267136,4.5307183,405,0.7267982959747314,-0.0018315831,0.03491211,882.68666704,2267136,8.065363,1107
0.0041761016,5628.417278051376,1369.89,2269184,4.5258484,401,0.6308891177177429,-0.004326185,0.04814453,888.03886883,2269184,17.04864,1108
0.0036199563,5633.515306472778,1369.69,2271232,4.532652,388,0.6747263073921204,-0.0048077954,0.036132812,888.08416796,2271232,18.193197,1109
0.0051698093,5638.786276102066,1369.69,2273280,4.550458,385,0.656890869140625,-0.0049592867,0.064501956,886.78715401,2273280,9.794462,1110
0.0056334143,5644.10369181633,1372.82,2275328,4.570176,412,0.6804031729698181,-0.002853586,0.06293945,887.7295408400001,2275328,10.462879,1111
0.0038189471,5649.072579622269,1372.82,2277376,4.5878897,393,0.615458607673645,-0.0012391357,0.046191406,886.3159191300001,2277376,9.611302,1112
0.0037786309,5654.284765481949,1356.99,2279424,4.590449,415,0.8620146960020065,-0.0031300795,0.04169922,875.2270890000001,2279424,6.0892973,1113
0.0017120761,5659.216909170151,1356.99,2281472,4.579116,422,0.7331959903240204,-0.0023115282,0.0171875,874.2044819600003,2281472,8.857553,1114
0.0032468128,5664.070844173431,1362.28,2283520,4.5681853,373,0.7823977619409561,-0.0026995789,0.03696289,877.5067032700001,2283520,11.15528,1115
0.0029596582,5669.550537109375,1378.92,2285568,4.5766478,418,0.756795272231102,-0.0037699405,0.034765624,889.7734128699999,2285568,14.686749,1116
0.0039647594,5674.448445558548,1374.63,2287616,4.590209,374,0.8459685742855072,-0.003734223,0.043359376,886.5797350400001,2287616,8.109662,1117
0.0037934096,5679.9234273433685,1391.19,2289664,4.574924,379,0.9067538157105446,-0.0047833836,0.04111328,898.4772660199998,2289664,5.530903,1118
0.0025098233,5685.3186802864075,1402.77,2291712,4.561099,393,0.7512960880994797,-0.00272167,0.025244141,907.16155814,2291712,12.700807,1119
0.0022654617,5690.530723333359,1389.33,2293760,4.5646744,424,0.7004088163375854,-0.0033739086,0.023779297,896.7635306,2293760,27.604965,1120
0.002870693,5695.353704690933,1362.86,2295808,4.585513,404,0.8777104243636131,-0.0033479282,0.031640626,876.55970491,2295808,8.987524,1121
0.0021548935,5700.418196439743,1376.84,2297856,4.595048,407,0.8184673935174942,-0.0015699348,0.022851562,886.4398057100001,2297856,8.276331,1122
0.0033858735,5705.444086313248,1393.39,2299904,4.5880485,428,0.5948440730571747,-0.0045789597,0.03652344,897.8411250400001,2299904,14.068767,1123
0.0033775382,5710.225960493088,1383.04,2301952,4.583316,426,0.8524164855480194,-0.0038696607,0.036132812,889.7076328700001,2301952,11.559191,1124
0.0036013299,5715.0283081531525,1383.42,2304000,4.5832624,390,0.6483183801174164,-0.002725741,0.038964845,889.9209851,2304000,13.551889,1125
0.0024221158,5720.283014535904,1392.24,2306048,4.584296,363,0.7324254810810089,-0.0034703412,0.027636718,896.5011436599999,2306048,13.3491,1126
0.0028407993,5725.9231061935425,1385.0,2308096,4.5801377,416,0.8718270808458328,-0.0032968197,0.026806641,890.9409125000001,2308096,7.820555,1127
0.0036164548,5730.835817337036,1385.0,2310144,4.561839,374,0.770335853099823,-0.0065326244,0.03696289,891.0215559400001,2310144,10.83688,1128
0.003886066,5736.309302568436,1383.85,2312192,4.5475235,426,0.7290838658809662,-0.0028087301,0.046826173,890.5243556500001,2312192,17.394405,1129
0.0022949527,5741.1092920303345,1392.2,2314240,4.5510297,389,0.7110629081726074,-0.0042782123,0.027490234,896.0971298499999,2314240,8.757697,1130
0.0054265335,5746.369596481323,1405.44,2316288,4.5566626,397,0.7023634612560272,-0.005493611,0.058300782,904.8958588199997,2316288,12.576054,1131
0.001861173,5751.519703626633,1405.44,2318336,4.55984,420,0.7620690017938614,-0.0025792962,0.017382812,904.9439573299999,2318336,11.135662,1132
0.0033309862,5756.390067577362,1397.5,2320384,4.5470066,388,0.9236358776688576,-0.0036666624,0.03237305,899.1453724599997,2320384,4.6945896,1133
0.0026771328,5761.660007953644,1365.96,2322432,4.5314474,407,0.7303580045700073,-0.0007480334,0.030664062,876.0089886500001,2322432,23.943584,1134
0.004681685,5766.684872627258,1378.76,2324480,4.5376544,417,0.7387823164463043,-0.0035176824,0.048535157,885.3974870100001,2324480,11.315442,1135
0.0032896716,5771.59152507782,1379.15,2326528,4.532748,412,0.7683323323726654,-0.0038842992,0.03676758,885.44052146,2326528,8.829123,1136
0.0020936602,5776.561312913895,1379.15,2328576,4.527354,384,0.7335117161273956,-0.0018791556,0.02216797,885.9247384199999,2328576,10.147639,1137
0.0037134439,5781.882371902466,1356.55,2330624,4.5270762,427,0.7750650197267532,-0.0017562036,0.042285156,869.3902854799999,2330624,12.152226,1138
0.0031141294,5786.678099632263,1334.81,2332672,4.530412,414,0.7619868367910385,-0.0061351606,0.0359375,853.0692982099999,2332672,12.742808,1139
0.0038727776,5791.619823694229,1346.66,2334720,4.5313926,415,0.7116008996963501,-0.0034194048,0.043896485,860.7263001800001,2334720,10.200139,1140
0.0032818243,5796.5495755672455,1346.66,2336768,4.527137,416,0.7796515673398972,-0.003555955,0.038085938,860.8350171500002,2336768,8.482364,1141
0.0041555297,5801.473217487335,1342.98,2338816,4.5237823,362,0.7070038318634033,-0.0012980402,0.04350586,857.96986807,2338816,17.63409,1142
0.0073269657,5807.127793550491,1360.4,2340864,4.513584,404,0.7583772093057632,-0.0041235685,0.07680664,869.6069514299999,2340864,8.583137,1143
0.003141073,5812.196482181549,1377.73,2342912,4.507343,412,0.7591695785522461,-0.003105347,0.035253905,882.84897042,2342912,10.956636,1144
0.0028045436,5817.157992362976,1383.96,2344960,4.5096207,435,0.7480700314044952,-0.0026778323,0.03017578,888.0964079500002,2344960,10.0350275,1145
0.004185007,5821.860636472702,1401.44,2347008,4.5119696,404,0.8278754651546478,-0.00756679,0.046923827,900.5085812599999,2347008,8.451595,1146
0.0026819317,5826.927841901779,1417.96,2349056,4.508262,432,0.7517056167125702,-0.0035558636,0.026464844,911.9585074800001,2349056,10.189519,1147
0.002971716,5831.663954734802,1417.96,2351104,4.494399,409,0.8134464472532272,-0.0025317715,0.02836914,911.9990555700001,2351104,8.996747,1148
0.0043354267,5836.671078920364,1433.7,2353152,4.4860907,415,0.6735652089118958,-0.004045629,0.05234375,923.3292111100002,2353152,14.183947,1149
0.0029658824,5841.597562074661,1444.82,2355200,4.497544,401,0.7754178941249847,-0.0032677953,0.031591795,931.5370576400002,2355200,8.575867,1150
0.005290553,5846.7076551914215,1430.79,2357248,4.4994936,408,0.7415227591991425,-0.0059964736,0.058935545,920.8379688900001,2357248,10.225791,1151
0.0042842287,5851.727482318878,1430.79,2359296,4.4966006,391,0.7505215555429459,-0.0031897866,0.050048828,920.3497864999999,2359296,9.646791,1152
0.002050711,5856.955206871033,1442.28,2361344,4.4921494,408,0.8082924336194992,-0.0012900948,0.01928711,928.9275195599998,2361344,9.57409,1153
0.0029215273,5861.966211557388,1454.52,2363392,4.4897704,415,0.746662050485611,-0.0019174749,0.031982422,938.51814192,2363392,11.725207,1154
0.00649407,5866.898229837418,1446.42,2365440,4.4798875,413,0.5660966634750366,-0.008218949,0.07475586,932.55452903,2365440,22.63963,1155
0.0037764139,5871.849784612656,1446.13,2367488,4.472785,393,0.7159372568130493,-0.0053253234,0.043896485,931.9316852599998,2367488,10.141692,1156
0.0032725283,5877.061530351639,1448.33,2369536,4.478946,388,0.9157442674040794,-0.0062736487,0.03676758,934.0534491300001,2369536,3.678756,1157
0.0031931964,5882.338329553604,1458.88,2371584,4.482084,422,0.7628447711467743,-0.0028448938,0.03339844,942.6896396400001,2371584,20.131289,1158
0.004780213,5887.192684412003,1458.88,2373632,4.473671,412,0.7478344738483429,-0.0060729044,0.056933593,942.48209354,2373632,10.822931,1159
0.0045932066,5892.162912130356,1475.39,2375680,4.4708757,416,0.8351650834083557,-0.0041852267,0.047607422,955.59205471,2375680,8.768906,1160
0.004479719,5897.083480596542,1481.7,2377728,4.48293,395,0.7581652849912643,-0.0071778386,0.049707033,959.69974533,2377728,11.157076,1161
0.0034018937,5902.257937431335,1497.3,2379776,4.4874105,410,0.7788254767656326,-0.0036300507,0.037890624,971.5861736000002,2379776,11.486799,1162
0.0024622916,5907.254059314728,1494.25,2381824,4.4909244,418,0.8160024434328079,-0.002134681,0.025878906,969.0935862000002,2381824,8.367747,1163
0.004288568,5912.1463849544525,1510.85,2383872,4.4957542,423,0.826388493180275,-0.002738912,0.05239258,981.46466353,2383872,8.925373,1164
0.004065133,5916.987654209137,1524.36,2385920,4.4962645,419,0.6862023770809174,-0.007263217,0.044677734,991.2001810900001,2385920,11.249875,1165
0.003224751,5921.868993520737,1540.91,2387968,4.49834,409,0.816747397184372,-0.0035809707,0.0340332,1002.65161534,2387968,9.7115,1166
0.003130788,5926.871010541916,1540.91,2390016,4.5082436,419,0.7191086411476135,-0.0040937504,0.035742186,1003.5453962299999,2390016,12.831408,1167
0.0040276786,5931.75369310379,1550.97,2392064,4.517077,428,0.7820115685462952,-0.0037964396,0.045556642,1010.50720597,2392064,8.914374,1168
0.003361781,5936.537656068802,1567.64,2394112,4.522099,432,0.813636064529419,-0.0039600553,0.03769531,1022.7010760400001,2394112,9.157235,1169
0.0017833728,5941.276412725449,1581.33,2396160,4.5111184,398,0.8280986696481705,-0.0012864934,0.015673827,1033.13227787,2396160,13.731537,1170
0.005274304,5946.413098335266,1593.53,2398208,4.5050616,379,0.7221741378307343,-0.010833984,0.053222656,1041.67148667,2398208,10.755906,1171
0.0043267016,5951.804831504822,1592.79,2400256,4.499277,432,0.6771723031997681,-0.0034049444,0.044287108,1040.9333393999998,2400256,18.468838,1172
0.0035543367,5956.54017496109,1592.79,2402304,4.501089,405,0.7812764644622803,-0.003455511,0.043408204,1041.59488261,2402304,9.104891,1173
0.0034470174,5961.597816705704,1599.75,2404352,4.4986486,366,0.8164909929037094,-0.004168067,0.03676758,1046.7531579099998,2404352,8.289244,1174
0.0034219392,5967.179871082306,1602.58,2406400,4.4936876,408,0.8120575547218323,-0.0039573377,0.03691406,1048.39281534,2406400,9.317521,1175
0.005335511,5972.201573848724,1602.58,2408448,4.4982004,384,0.8024338781833649,-0.004980793,0.056689452,1048.800083,2408448,9.357811,1176
0.0072967024,5977.530503034592,1610.9,2410496,4.5153685,381,0.6854545176029205,-0.0040291706,0.07280274,1054.2996812800002,2410496,16.199848,1177
0.0039201146,5982.905406475067,1610.9,2412544,4.5269165,429,0.7221712470054626,-0.0037142846,0.043310545,1054.5161676500002,2412544,11.002893,1178
0.003073149,5987.679516553879,1610.9,2414592,4.5339746,382,0.7827036827802658,-0.002983706,0.036376953,1055.06229643,2414592,10.341772,1179
0.0028869854,5993.0285522937775,1597.06,2416640,4.5429754,415,0.792215034365654,-0.0036461123,0.029833984,1045.18722433,2416640,10.285662,1180
0.005577011,5997.959463119507,1591.88,2418688,4.541689,411,0.6463509202003479,-0.0048904093,0.06279297,1042.2001702000002,2418688,18.791462,1181
0.0040341243,6002.9339237213135,1603.41,2420736,4.53725,414,0.6762445271015167,-0.0055897734,0.048583984,1050.57150009,2420736,12.391047,1182
0.0022543855,6007.875733613968,1603.41,2422784,4.5411425,397,0.7946374416351318,-0.002842053,0.025244141,1050.51859038,2422784,8.536188,1183
0.00465798,6013.02801656723,1603.41,2424832,4.559893,422,0.6787133812904358,-0.004597981,0.05258789,1051.01790863,2424832,11.872621,1184
0.0035837642,6017.872093439102,1617.54,2426880,4.5658984,396,0.7266067564487457,-0.0018830973,0.042919923,1060.78254411,2426880,10.392444,1185
0.003781094,6023.043082237244,1594.98,2428928,4.567058,408,0.6421055495738983,-0.0038173557,0.040136717,1046.96193158,2428928,20.183407,1186
0.0050655906,6028.055552244186,1594.14,2430976,4.58138,424,0.7448572516441345,-0.0053502554,0.06074219,1046.91696211,2430976,16.556545,1187
0.002724611,6032.878230333328,1609.12,2433024,4.597682,428,0.8458870649337769,-0.0052332734,0.028466797,1058.2903946,2433024,7.860343,1188
0.0024635526,6037.662202119827,1594.19,2435072,4.604265,417,0.7675909101963043,-0.005148559,0.022314453,1050.1085296999997,2435072,15.026713,1189
0.0026257732,6042.568323373795,1592.99,2437120,4.6069975,414,0.75197833776474,-0.0036885315,0.027197266,1051.66336051,2437120,17.769175,1190
0.004262152,6047.515997171402,1543.41,2439168,4.6006417,423,0.8351430743932724,-0.0049798703,0.04824219,1016.3982989800002,2439168,16.690859,1191
0.0041146358,6052.352678537369,1525.91,2441216,4.615001,436,0.8828108981251717,-0.007492575,0.050097656,1005.17026981,2441216,13.063416,1192
0.0033371593,6057.040762662888,1505.99,2443264,4.639041,428,0.7328914701938629,-0.0040171165,0.035253905,990.93501596,2443264,19.252537,1193
0.0051934323,6061.822614908218,1479.95,2445312,4.6607504,407,0.7933331578969955,-0.009815331,0.05908203,972.86957447,2445312,25.367367,1194
0.0022835657,6066.847716331482,1432.31,2447360,4.678546,420,0.7903287708759308,-0.0016235542,0.023339843,939.752493,2447360,22.17844,1195
0.003124001,6071.717109680176,1411.94,2449408,4.6901045,396,0.8040387481451035,-0.0038353049,0.03388672,925.58729524,2449408,13.367865,1196
0.0028092372,6076.884322166443,1410.8,2451456,4.6940317,414,0.9070355892181396,-0.0026825634,0.029638672,924.7912021999999,2451456,4.9402623,1197
0.005366355,6081.828083515167,1409.72,2453504,4.706496,428,0.8042590171098709,-0.0046101175,0.061083984,924.90042081,2453504,16.856089,1198
0.0035277333,6086.606187343597,1409.72,2455552,4.724316,430,0.6931836009025574,-0.0039468473,0.039453126,926.27415849,2455552,13.628733,1199
0.0039965496,6091.359596967697,1402.99,2457600,4.708726,376,0.9442131519317627,-0.0059730997,0.045166016,921.6716149900001,2457600,2.5456548,1200
0.0034459166,6096.807416915894,1402.99,2459648,4.69404,399,0.8025965690612793,-0.0029642358,0.039208986,921.9707746400001,2459648,8.24733,1201
0.0026582913,6101.9375557899475,1402.0,2461696,4.6925006,401,0.4831428527832031,-0.005381551,0.025244141,921.6184090800001,2461696,36.002743,1202
0.0046510715,6107.041734457016,1384.74,2463744,4.6863236,406,0.8680098503828049,-0.004697563,0.053369142,909.55920105,2463744,10.138695,1203
0.003719454,6112.081281661987,1384.74,2465792,4.678403,392,0.6649867296218872,-0.00025703435,0.042773437,911.3851760099999,2465792,12.961902,1204
0.003964321,6117.294630289078,1384.74,2467840,4.680987,396,0.8485493510961533,-0.004665091,0.047021486,911.3012017199998,2467840,9.096449,1205
0.0028234909,6122.4579429626465,1392.57,2469888,4.6820517,421,0.6408287882804871,-0.0030534677,0.030908203,917.6874430399998,2469888,20.861115,1206
0.0053811152,6127.3144409656525,1382.21,2471936,4.6798925,422,0.6776995956897736,-0.008200046,0.06557617,911.7626371899999,2471936,25.255173,1207
0.0029576153,6132.16362118721,1330.68,2473984,4.6883273,410,0.6925923228263855,-0.0022296538,0.028710937,876.92786448,2473984,29.579578,1208
0.0019022055,6137.155683040619,1312.83,2476032,4.691161,389,0.7771482467651367,-0.0016942194,0.017822266,862.51109298,2476032,15.8754425,1209
0.004677626,6142.410884380341,1312.83,2478080,4.691332,418,0.7910802364349365,-0.003357472,0.059179686,862.7680071099999,2478080,10.052736,1210
0.0024138398,6147.305149793625,1312.83,2480128,4.687289,394,0.7860931903123856,-0.0028197,0.024365235,862.9995851999998,2480128,9.676699,1211
0.0043245065,6152.4983723163605,1312.83,2482176,4.673661,403,0.7675445377826691,-0.004964201,0.047802735,863.0854771899999,2482176,9.535202,1212
0.0028486517,6157.569860458374,1308.57,2484224,4.6636996,417,0.887926422059536,-0.0022995342,0.028955078,860.1841668100001,2484224,5.6737995,1213
0.004288395,6162.472478628159,1308.57,2486272,4.659734,402,0.7185522019863129,-0.0055976408,0.05131836,859.9754376599999,2486272,11.374899,1214
0.004678166,6167.556972980499,1317.79,2488320,4.6669855,398,0.9187612608075142,-0.0042393757,0.05390625,867.68963848,2488320,5.3273096,1215
0.002999256,6172.701528549194,1286.63,2490368,4.6763206,404,0.7560162991285324,-0.0044636326,0.03300781,844.6846199700001,2490368,22.80889,1216
0.0059680324,6177.770548582077,1284.75,2492416,4.683987,329,0.7900471538305283,-0.007882827,0.06499024,842.1981560300001,2492416,9.892771,1217
0.0033438238,6183.983837842941,1266.28,2494464,4.6954603,381,0.7478694319725037,-0.0031060309,0.036083985,830.34423952,2494464,24.585768,1218
0.0033775084,6189.34953212738,1247.83,2496512,4.7060065,400,0.7718300223350525,-0.0070383847,0.0359375,816.6225665100001,2496512,14.961339,1219
0.0029291268,6194.469393014908,1250.02,2498560,4.708958,391,0.7709943950176239,-0.004506434,0.03227539,818.67217644,2498560,19.366205,1220
0.0048025353,6199.70085978508,1209.68,2500608,4.7211456,440,0.8497631698846817,-0.0060195723,0.04873047,788.2956064900001,2500608,13.997798,1221
0.0027117752,6204.353008747101,1193.1,2502656,4.73304,398,0.923471063375473,-0.00347302,0.028515626,776.0165639599999,2502656,6.833799,1222
0.0031327624,6209.492961883545,1181.47,2504704,4.742276,390,0.908634826540947,-0.005105276,0.036572266,767.44894105,2504704,5.2316065,1223
0.004180233,6214.7342441082,1181.47,2506752,4.7536306,396,0.804145485162735,-0.0058703898,0.049316406,767.9458530099998,2506752,9.052268,1224
0.0023830866,6219.90108704567,1181.47,2508800,4.7597656,390,0.6906093657016754,-0.0025818679,0.022021484,767.9297662899999,2508800,12.894092,1225
0.0036062307,6225.143414735794,1164.35,2510848,4.7585783,420,0.7877643704414368,-0.003563397,0.041259766,755.61471247,2510848,16.881077,1226
0.003759458,6230.01404094696,1166.28,2512896,4.7500205,421,0.6712033450603485,-0.0025575259,0.04482422,756.58208596,2512896,23.267197,1227
0.002574286,6234.873310804367,1157.4,2514944,4.744411,408,0.8749533146619797,-0.0020691035,0.026367188,750.55683316,2514944,7.8054886,1228
0.0039332123,6239.882600545883,1157.4,2516992,4.737412,392,0.8207536190748215,-0.005584288,0.045703124,750.7866198799999,2516992,8.422572,1229
0.0037631872,6245.1043310165405,1157.43,2519040,4.7188787,373,0.82296222448349,-0.0036657616,0.039648436,750.9951242100001,2519040,16.02797,1230
0.0033404075,6250.5957062244415,1157.43,2521088,4.701131,417,0.7860517054796219,-0.0029422552,0.034472656,750.4822033300001,2521088,9.688592,1231
0.0031128542,6255.5060296058655,1157.43,2523136,4.694546,399,0.7925335913896561,-0.0032213018,0.034765624,751.27667886,2523136,10.62246,1232
0.003315683,6260.628130197525,1151.36,2525184,4.689597,376,0.8141118586063385,-0.005559043,0.03413086,748.30561276,2525184,12.546206,1233
0.0037339446,6266.069428920746,1161.01,2527232,4.6846437,407,0.8913232609629631,-0.004458445,0.041503906,755.1248705600001,2527232,7.5589814,1234
0.0035509332,6271.102229595184,1161.01,2529280,4.6857066,397,0.7489421963691711,-0.0037751184,0.040527344,755.4013865500002,2529280,12.371777,1235
0.0026398147,6276.25693154335,1151.69,2531328,4.692391,405,0.8705484718084335,-0.0039650826,0.029541016,749.0437799499999,2531328,9.948637,1236
0.006269007,6281.306070566177,1151.69,2533376,4.7074656,398,0.6361632645130157,-0.007088422,0.06645508,748.7274914699999,2533376,14.237112,1237
0.0037622768,6286.44096493721,1168.26,2535424,4.7177134,402,0.801240086555481,-0.0027586352,0.042138673,760.99637543,2535424,8.919667,1238
0.003584639,6291.527648687363,1168.26,2537472,4.7135925,410,0.8502360731363297,-0.003183412,0.038232423,761.2478121400001,2537472,9.180014,1239
0.0024146517,6296.521515369415,1168.26,2539520,4.7003775,396,0.6620048582553864,-0.0018283684,0.025537109,762.0930181300001,2539520,15.642627,1240
0.0033963807,6301.68291759491,1168.26,2541568,4.699165,399,0.7613207399845123,-0.0026485634,0.035058595,762.0358213900003,2541568,11.696155,1241
0.0072962344,6306.811094999313,1168.26,2543616,4.693782,391,0.7275543212890625,-0.006510368,0.08525391,763.3907208100002,2543616,15.528078,1242
0.0035319638,6312.042453765869,1180.73,2545664,4.69684,404,0.7841813266277313,-0.0039221854,0.035546876,772.36402036,2545664,17.365562,1243
0.0032948274,6317.1059691905975,1180.73,2547712,4.7036505,357,0.8319155126810074,-0.0042955,0.034228515,772.6955174,2547712,9.738053,1244
0.00406191,6322.830143928528,1198.42,2549760,4.699375,379,0.687797337770462,-0.005664517,0.04902344,785.6239165100001,2549760,14.932137,1245
0.0029118205,6328.222527742386,1198.85,2551808,4.7001867,406,0.6898111701011658,-0.003458121,0.030712891,785.78613665,2551808,13.7119465,1246
0.00551758,6333.263166189194,1197.35,2553856,4.7089157,410,0.9020659103989601,-0.005814185,0.058740236,785.1568602499999,2553856,7.437207,1247
0.005311452,6338.252494812012,1212.28,2555904,4.712302,401,0.8096020668745041,-0.0075068334,0.061669923,796.62577712,2555904,9.709749,1248
0.0046245884,6343.36047911644,1198.89,2557952,4.7108355,394,0.8720436096191406,-0.00540676,0.057275392,786.8751760099997,2557952,7.211492,1249
0.0041522104,6348.558873176575,1215.92,2560000,4.718816,388,0.7912392020225525,-0.0037820346,0.049316406,798.92735208,2560000,10.479378,1250
0.002355826,6353.8363444805145,1228.94,2562048,4.728242,392,0.9178382754325867,-0.005333269,0.022216797,807.6393269299999,2562048,6.783497,1251
0.0036075574,6359.0597586631775,1233.5,2564096,4.7220516,437,0.8026530593633652,-0.005245536,0.04067383,810.7074592999999,2564096,15.758636,1252
0.001959752,6363.74249124527,1254.28,2566144,4.7168117,403,0.7710480391979218,-0.0018877862,0.017822266,826.1972389699997,2566144,18.02132,1253
0.003368158,6368.817050218582,1252.06,2568192,4.7117186,406,0.7907963246107101,-0.0019969721,0.03852539,825.0726348100001,2568192,14.265686,1254
0.0044624577,6373.860062837601,1268.51,2570240,4.7115316,412,0.7640645653009415,-0.0047715628,0.05253906,837.3138083599999,2570240,10.667287,1255
0.0039851787,6378.820682048798,1281.57,2572288,4.7077436,404,0.7670797556638718,-0.0036259803,0.039208986,846.9325314100001,2572288,13.232008,1256
0.0026758453,6383.887070178986,1285.74,2574336,4.704804,420,0.865569531917572,-0.003302354,0.02841797,850.09681993,2574336,11.904769,1257
0.004356348,6388.762752056122,1296.94,2576384,4.6934357,365,0.8669290244579315,-0.0038182936,0.046044923,858.80157616,2576384,7.2005224,1258
0.0034407633,6394.362979888916,1323.65,2578432,4.6833735,376,0.7909090369939804,-0.0033909814,0.037988283,879.45677415,2578432,23.649723,1259
0.0028061676,6399.804102182388,1322.0,2580480,4.6959877,430,0.9134579002857208,-0.0028335082,0.029589843,878.46204971,2580480,5.874109,1260
0.0034785885,6404.562836647034,1336.71,2582528,4.711187,407,0.8593834340572357,-0.004855452,0.038378906,888.7543412200002,2582528,14.518125,1261
0.003797553,6409.589741230011,1337.85,2584576,4.726483,411,0.6826553344726562,-0.0037091828,0.046728514,889.8341175900001,2584576,13.337992,1262
0.0062812543,6414.562213897705,1336.22,2586624,4.7157903,422,0.844017505645752,-0.0075335577,0.066308595,888.7672130199999,2586624,11.821414,1263
0.004307206,6419.4134113788605,1336.22,2588672,4.7064652,414,0.902962252497673,-0.003551831,0.046240233,887.9678556800001,2588672,5.422468,1264
0.004266174,6424.353294372559,1329.19,2590720,4.707178,410,0.7744134962558746,-0.0026768509,0.04453125,882.9952485500002,2590720,17.022076,1265
0.0055290097,6429.344372987747,1328.58,2592768,4.6951456,371,0.9280393198132515,-0.005559863,0.07006836,882.2340357299998,2592768,4.374477,1266
0.0041362895,6434.858088254929,1333.17,2594816,4.6865425,410,0.9485103748738766,-0.0070640617,0.04799805,886.4193109500002,2594816,2.9067426,1267
0.005049561,6439.848601818085,1349.38,2596864,4.6844096,362,0.75554059445858,-0.0037311143,0.05239258,898.17853971,2596864,12.320242,1268
0.0032451358,6445.495023965836,1364.85,2598912,4.664653,419,0.7627605497837067,-0.00293483,0.032568358,910.07987383,2598912,11.407528,1269
0.0046572764,6450.380133867264,1372.39,2600960,4.655989,400,0.8796949312090874,-0.004806022,0.05644531,915.9918880099999,2600960,7.371161,1270
0.004852795,6455.494935512543,1372.39,2603008,4.6524787,386,0.7630445212125778,-0.006917612,0.054736327,915.3606151199998,2603008,9.475283,1271
0.002736827,6460.791901350021,1366.12,2605056,4.649661,401,0.8160687237977982,-0.0021351534,0.028222656,911.0366361600001,2605056,14.56165,1272
0.003187925,6465.891537189484,1362.66,2607104,4.6516447,399,0.7462424039840698,-0.0022571231,0.036230467,910.13699821,2607104,19.09881,1273
0.004186841,6471.01642537117,1376.38,2609152,4.6563363,380,0.7181529700756073,-0.0044245673,0.04799805,920.6686467400001,2609152,14.043963,1274
0.0038659666,6476.40149474144,1377.05,2611200,4.6613507,406,0.922041118144989,-0.0065871277,0.04560547,921.0478726100002,2611200,6.031465,1275
0.0042797094,6481.449296474457,1401.3,2613248,4.6884184,387,0.8644576966762543,-0.0058629373,0.050878905,940.65198953,2613248,15.377049,1276
0.005702065,6486.738920450211,1414.39,2615296,4.719331,421,0.7542411237955093,-0.004695534,0.063769534,950.0395657700001,2615296,10.780693,1277
0.0043054186,6491.599433660507,1414.67,2617344,4.7364597,422,0.7706037908792496,-0.004408267,0.054101564,951.5746059200001,2617344,16.525806,1278
0.0021726019,6496.453464984894,1388.18,2619392,4.7426405,404,0.8842863366007805,-0.003396685,0.022314453,933.0958693800001,2619392,10.361272,1279
0.0037249993,6501.512158870697,1362.77,2621440,4.7555547,382,0.9043468460440636,-0.0066848784,0.03984375,914.9650594899999,2621440,9.301811,1280
0.001983314,6506.873980998993,1362.77,2623488,4.767896,418,0.7326616048812866,-0.0005390424,0.02055664,916.13779269,2623488,14.787494,1281
0.002464027,6511.77047753334,1367.58,2625536,4.7653136,406,0.6949612498283386,-0.0022330922,0.025634766,919.5437695200001,2625536,12.439657,1282
0.0047385152,6516.8137402534485,1367.95,2627584,4.76468,387,0.6862823069095612,-0.003974826,0.05229492,919.8690930900001,2627584,20.309566,1283
0.0035342895,6522.094818115234,1381.41,2629632,4.7739344,393,0.9091876596212387,-0.0071943067,0.038720705,929.7958118000001,2629632,5.2287664,1284
0.002920858,6527.298101425171,1378.0,2631680,4.7767105,430,0.8071351051330566,-0.00278319,0.03388672,927.45240905,2631680,14.077784,1285
